TIME,Base,Minor,Rssi
38:49.5,42,38,-67
38:49.5,42,35,-70
38:49.5,42,56,-72
38:49.5,42,59,-68
38:49.5,42,58,-65
38:49.5,42,36,-76
38:49.5,42,42,-51
38:49.5,42,41,-53
38:49.5,42,44,-59
38:49.5,42,43,-52
38:49.5,42,21,-60
38:49.5,42,60,-74
38:49.5,42,40,-69
38:49.5,42,28,-62
38:49.5,42,27,-66
38:49.5,42,49,-65
38:49.5,42,24,-58
38:49.5,42,23,-65
38:49.5,42,45,-75
38:49.5,42,26,-68
38:49.5,42,48,-64
38:49.5,42,47,-62
38:49.7,42,31,-67
38:49.7,42,53,-68
38:49.7,42,55,-67
38:49.7,42,32,-62
38:49.7,42,50,-67
38:49.7,42,38,-69
38:49.7,42,59,-68
38:49.7,42,58,-65
38:49.7,42,41,-53
38:49.7,42,44,-59
38:49.7,42,43,-52
38:49.7,42,28,-62
38:49.7,42,46,-62
38:49.7,42,24,-59
38:49.7,42,23,-64
38:49.7,42,45,-74
38:49.7,42,26,-68
38:49.7,42,48,-62
38:49.7,42,47,-61
38:49.7,42,25,-69
38:49.9,42,31,-67
38:49.9,42,30,-73
38:49.9,42,32,-63
38:49.9,42,51,-73
38:49.9,42,38,-69
38:49.9,42,56,-70
38:49.9,42,59,-68
38:49.9,42,42,-51
38:49.9,42,22,-53
38:49.9,42,44,-59
38:49.9,42,21,-60
38:49.9,42,40,-69
38:49.9,42,27,-66
38:49.9,42,49,-65
38:49.9,42,24,-60
38:49.9,42,45,-74
38:49.9,42,48,-62
38:49.9,42,47,-61
38:49.9,42,25,-68
38:50.1,42,31,-67
38:50.1,42,53,-69
38:50.1,42,30,-72
38:50.1,42,33,-67
38:50.1,42,55,-68
38:50.1,42,32,-63
38:50.1,42,54,-69
38:50.1,42,51,-73
38:50.1,42,38,-69
38:50.1,42,56,-71
38:50.1,42,59,-68
38:50.1,42,58,-65
38:50.1,42,36,-78
38:50.1,42,42,-51
38:50.1,42,22,-53
38:50.1,42,43,-52
38:50.1,42,21,-60
38:50.1,42,60,-71
38:50.1,42,40,-69
38:50.1,42,49,-65
38:50.1,42,46,-62
38:50.1,42,24,-60
38:50.1,42,45,-75
38:50.1,42,48,-62
38:50.1,42,47,-61
38:50.1,42,25,-69
38:50.3,42,53,-69
38:50.3,42,33,-66
38:50.3,42,32,-63
38:50.3,42,51,-74
38:50.3,42,50,-68
38:50.3,42,39,-77
38:50.3,42,57,-68
38:50.3,42,34,-75
38:50.3,42,58,-65
38:50.3,42,36,-76
38:50.3,42,42,-51
38:50.3,42,41,-53
38:50.3,42,22,-53
38:50.3,42,43,-53
38:50.3,42,60,-71
38:50.3,42,40,-71
38:50.3,42,28,-62
38:50.3,42,27,-66
38:50.3,42,29,-79
38:50.3,42,46,-62
38:50.3,42,45,-74
38:50.3,42,48,-62
38:50.5,42,31,-67
38:50.5,42,53,-69
38:50.5,42,30,-74
38:50.5,42,52,-69
38:50.5,42,33,-67
38:50.5,42,54,-70
38:50.5,42,51,-71
38:50.5,42,38,-67
38:50.5,42,35,-71
38:50.5,42,34,-74
38:50.5,42,58,-65
38:50.5,42,22,-53
38:50.5,42,44,-59
38:50.5,42,43,-52
38:50.5,42,21,-60
38:50.5,42,28,-62
38:50.5,42,27,-66
38:50.5,42,49,-65
38:50.5,42,46,-62
38:50.5,42,24,-59
38:50.5,42,45,-74
38:50.5,42,48,-63
38:50.5,42,25,-68
38:50.7,42,32,-63
38:50.7,42,54,-69
38:50.7,42,50,-68
38:50.7,42,39,-80
38:50.7,42,34,-75
38:50.7,42,37,-67
38:50.7,42,58,-65
38:50.7,42,42,-51
38:50.7,42,41,-53
38:50.7,42,44,-59
38:50.7,42,43,-52
38:50.7,42,21,-60
38:50.7,42,60,-73
38:50.7,42,28,-62
38:50.7,42,27,-66
38:50.7,42,49,-65
38:50.7,42,46,-62
38:50.7,42,24,-59
38:50.7,42,23,-64
38:50.7,42,47,-61
38:50.7,42,25,-67
38:50.9,42,31,-67
38:50.9,42,53,-70
38:50.9,42,30,-73
38:50.9,42,52,-71
38:50.9,42,54,-69
38:50.9,42,50,-68
38:50.9,42,57,-68
38:50.9,42,56,-70
38:50.9,42,59,-67
38:50.9,42,37,-70
38:50.9,42,58,-65
38:50.9,42,36,-77
38:50.9,42,44,-59
38:50.9,42,43,-52
38:50.9,42,21,-60
38:50.9,42,28,-63
38:50.9,42,27,-66
38:50.9,42,46,-62
38:50.9,42,24,-59
38:50.9,42,45,-74
38:50.9,42,26,-68
38:50.9,42,48,-63
38:50.9,42,47,-61
38:50.9,42,25,-67
38:51.1,42,31,-67
38:51.1,42,30,-73
38:51.1,42,32,-63
38:51.1,42,54,-68
38:51.1,42,51,-73
38:51.1,42,50,-68
38:51.1,42,38,-69
38:51.1,42,56,-69
38:51.1,42,34,-73
38:51.1,42,58,-65
38:51.1,42,41,-53
38:51.1,42,44,-59
38:51.1,42,21,-60
38:51.1,42,28,-62
38:51.1,42,27,-66
38:51.1,42,49,-65
38:51.1,42,46,-62
38:51.1,42,24,-59
38:51.1,42,23,-65
38:51.1,42,45,-75
38:51.1,42,48,-62
38:51.1,42,25,-67
38:51.3,42,30,-72
38:51.3,42,33,-67
38:51.3,42,54,-69
38:51.3,42,50,-67
38:51.3,42,38,-69
38:51.3,42,56,-71
38:51.3,42,34,-73
38:51.3,42,59,-68
38:51.3,42,58,-65
38:51.3,42,36,-77
38:51.3,42,42,-51
38:51.3,42,41,-53
38:51.3,42,22,-53
38:51.3,42,44,-59
38:51.3,42,21,-60
38:51.3,42,60,-73
38:51.3,42,40,-69
38:51.3,42,28,-62
38:51.3,42,27,-67
38:51.3,42,24,-59
38:51.3,42,23,-65
38:51.3,42,45,-74
38:51.3,42,47,-62
38:51.6,42,53,-69
38:51.6,42,33,-67
38:51.6,42,32,-63
38:51.6,42,54,-68
38:51.6,42,51,-71
38:51.6,42,50,-68
38:51.6,42,39,-79
38:51.6,42,38,-69
38:51.6,42,59,-68
38:51.6,42,37,-68
38:51.6,42,42,-51
38:51.6,42,41,-53
38:51.6,42,44,-58
38:51.6,42,43,-52
38:51.6,42,60,-73
38:51.6,42,28,-62
38:51.6,42,27,-66
38:51.6,42,46,-62
38:51.6,42,23,-65
38:51.6,42,26,-68
38:51.6,42,48,-63
38:51.8,42,31,-67
38:51.8,42,52,-70
38:51.8,42,33,-68
38:51.8,42,32,-63
38:51.8,42,54,-69
38:51.8,42,50,-68
38:51.8,42,56,-72
38:51.8,42,37,-68
38:51.8,42,58,-66
38:51.8,42,41,-53
38:51.8,42,22,-53
38:51.8,42,44,-59
38:51.8,42,46,-62
38:51.8,42,23,-64
38:51.8,42,26,-70
38:51.8,42,48,-62
38:52.0,42,53,-69
38:52.0,42,30,-73
38:52.0,42,33,-67
38:52.0,42,55,-67
38:52.0,42,32,-63
38:52.0,42,54,-69
38:52.0,42,50,-69
38:52.0,42,34,-73
38:52.0,42,59,-68
38:52.0,42,37,-68
38:52.0,42,58,-65
38:52.0,42,36,-77
38:52.0,42,42,-51
38:52.0,42,22,-53
38:52.0,42,44,-59
38:52.0,42,21,-60
38:52.0,42,60,-73
38:52.0,42,28,-62
38:52.0,42,27,-66
38:52.0,42,49,-65
38:52.0,42,46,-62
38:52.0,42,24,-59
38:52.0,42,23,-65
38:52.0,42,48,-63
38:52.0,42,47,-62
38:52.0,42,25,-67
38:52.2,42,31,-69
38:52.2,42,30,-67
38:52.2,42,32,-61
38:52.2,42,39,-68
38:52.2,42,37,-68
38:52.2,42,36,-68
38:52.2,42,42,-49
38:52.2,42,22,-53
38:52.2,42,44,-58
38:52.2,42,43,-51
38:52.2,42,21,-59
38:52.2,42,28,-67
38:52.2,42,27,-64
38:52.2,42,49,-60
38:52.2,42,46,-63
38:52.2,42,24,-60
38:52.2,42,23,-64
38:52.2,42,45,-65
38:52.2,42,48,-56
38:52.2,42,47,-62
38:52.2,42,25,-62
38:52.4,42,38,-68
38:52.4,42,57,-63
38:52.4,42,35,-68
38:52.4,42,34,-66
38:52.4,42,37,-68
38:52.4,42,41,-52
38:52.4,42,43,-51
38:52.4,42,21,-59
38:52.4,42,28,-66
38:52.4,42,27,-64
38:52.4,42,49,-60
38:52.4,42,29,-68
38:52.4,42,46,-63
38:52.4,42,45,-65
38:52.4,42,26,-66
38:52.4,42,48,-56
38:52.4,42,47,-62
38:52.4,42,25,-62
38:52.6,42,30,-67
38:52.6,42,52,-72
38:52.6,42,54,-76
38:52.6,42,39,-68
38:52.6,42,38,-69
38:52.6,42,59,-69
38:52.6,42,36,-68
38:52.6,42,22,-53
38:52.6,42,44,-58
38:52.6,42,43,-51
38:52.6,42,27,-64
38:52.6,42,46,-62
38:52.6,42,24,-59
38:52.6,42,45,-65
38:52.6,42,48,-56
38:52.6,42,25,-62
38:52.8,42,31,-69
38:52.8,42,30,-67
38:52.8,42,33,-66
38:52.8,42,50,-69
38:52.8,42,38,-68
38:52.8,42,57,-63
38:52.8,42,59,-69
38:52.8,42,37,-68
38:52.8,42,58,-68
38:52.8,42,42,-48
38:52.8,42,22,-53
38:52.8,42,43,-51
38:52.8,42,60,-66
38:52.8,42,28,-67
38:52.8,42,27,-64
38:52.8,42,46,-63
38:52.8,42,24,-59
38:52.8,42,23,-64
38:52.8,42,45,-65
38:52.8,42,26,-66
