TIME,Base,Minor,Rssi,,,,,Base,55
35:11.4,55,36,-61,,,,,,
35:11.4,55,42,-67,,,,,,
35:11.4,55,63,-64,,,,,,
35:11.4,55,21,-68,,,,,,
35:11.4,55,40,-66,,,,,,
35:11.4,55,61,-74,,,,,,
35:11.4,55,29,-63,,,,,,
35:11.4,55,45,-68,,,,,,
35:11.5,55,31,-67,,,,,,
35:11.5,55,30,-66,,,,,,
35:11.5,55,35,-58,,,,,,
35:11.5,55,57,-55,,,,,,
35:11.5,55,34,-64,,,,,,
35:11.5,55,59,-58,,,,,,
35:11.5,55,58,-51,,,,,,
35:11.5,55,36,-61,,,,,,
35:11.5,55,64,-71,,,,,,
35:11.5,55,63,-64,,,,,,
35:11.5,55,60,-66,,,,,,
35:11.5,55,28,-71,,,,,,
35:11.5,55,27,-79,,,,,,
35:11.5,55,48,-71,,,,,,
35:11.6,55,30,-66,,,,,,
35:11.6,55,33,-64,,,,,,
35:11.6,55,54,-60,,,,,,
35:11.6,55,39,-69,,,,,,
35:11.6,55,59,-58,,,,,,
35:11.6,55,58,-51,,,,,,
35:11.6,55,36,-61,,,,,,
35:11.6,55,64,-71,,,,,,
35:11.6,55,43,-76,,,,,,
35:11.6,55,60,-66,,,,,,
35:11.6,55,62,-75,,,,,,
35:11.6,55,61,-73,,,,,,
35:11.6,55,27,-79,,,,,,
35:11.6,55,24,-72,,,,,,
35:11.6,55,46,-68,,,,,,
35:11.6,55,45,-67,,,,,,
35:11.6,55,47,-69,,,,,,
35:11.7,55,31,-67,,,,,,
35:11.7,55,38,-69,,,,,,
35:11.7,55,35,-58,,,,,,
35:11.7,55,59,-58,,,,,,
35:11.7,55,58,-51,,,,,,
35:11.7,55,36,-61,,,,,,
35:11.7,55,42,-65,,,,,,
35:11.7,55,60,-65,,,,,,
35:11.7,55,61,-73,,,,,,
35:11.7,55,48,-71,,,,,,
35:11.8,55,31,-68,,,,,,
35:11.8,55,30,-66,,,,,,
35:11.8,55,55,-45,,,,,,
35:11.8,55,32,-66,,,,,,
35:11.8,55,39,-69,,,,,,
35:11.8,55,57,-55,,,,,,
35:11.8,55,34,-64,,,,,,
35:11.8,55,59,-58,,,,,,
35:11.8,55,58,-51,,,,,,
35:11.8,55,36,-61,,,,,,
35:11.8,55,60,-68,,,,,,
35:11.8,55,62,-76,,,,,,
35:11.8,55,27,-77,,,,,,
35:11.8,55,46,-68,,,,,,
35:11.9,55,31,-68,,,,,,
35:11.9,55,30,-66,,,,,,
35:11.9,55,39,-69,,,,,,
35:11.9,55,35,-58,,,,,,
35:11.9,55,57,-55,,,,,,
35:11.9,55,34,-64,,,,,,
35:11.9,55,56,-57,,,,,,
35:11.9,55,37,-61,,,,,,
35:11.9,55,58,-51,,,,,,
35:11.9,55,36,-61,,,,,,
35:11.9,55,63,-64,,,,,,
35:11.9,55,21,-68,,,,,,
35:11.9,55,60,-68,,,,,,
35:11.9,55,61,-73,,,,,,
35:11.9,55,28,-69,,,,,,
35:11.9,55,27,-77,,,,,,
35:11.9,55,45,-68,,,,,,
35:12.0,55,30,-66,,,,,,
35:12.0,55,33,-64,,,,,,
35:12.0,55,54,-60,,,,,,
35:12.0,55,39,-69,,,,,,
35:12.0,55,35,-58,,,,,,
35:12.0,55,57,-55,,,,,,
35:12.0,55,37,-61,,,,,,
35:12.0,55,58,-51,,,,,,
35:12.0,55,36,-61,,,,,,
35:12.0,55,21,-68,,,,,,
35:12.0,55,60,-68,,,,,,
35:12.0,55,40,-66,,,,,,
35:12.0,55,61,-73,,,,,,
35:12.0,55,46,-68,,,,,,
35:12.0,55,45,-69,,,,,,
35:12.0,55,25,-71,,,,,,
35:12.1,55,32,-66,,,,,,
35:12.1,55,39,-70,,,,,,
35:12.1,55,35,-59,,,,,,
35:12.1,55,34,-64,,,,,,
35:12.1,55,56,-57,,,,,,
35:12.1,55,42,-68,,,,,,
35:12.1,55,21,-68,,,,,,
35:12.1,55,60,-68,,,,,,
35:12.1,55,62,-75,,,,,,
35:12.1,55,40,-66,,,,,,
35:12.1,55,46,-68,,,,,,
35:12.1,55,25,-71,,,,,,
35:12.1,55,47,-69,,,,,,
35:12.2,55,53,-69,,,,,,
35:12.2,55,30,-66,,,,,,
35:12.2,55,55,-45,,,,,,
35:12.2,55,33,-64,,,,,,
35:12.2,55,35,-59,,,,,,
35:12.2,55,57,-55,,,,,,
35:12.2,55,56,-57,,,,,,
35:12.2,55,59,-58,,,,,,
35:12.2,55,37,-61,,,,,,
35:12.2,55,58,-51,,,,,,
35:12.2,55,36,-60,,,,,,
35:12.2,55,42,-68,,,,,,
35:12.2,55,63,-63,,,,,,
35:12.2,55,60,-68,,,,,,
35:12.2,55,40,-66,,,,,,
35:12.2,55,27,-75,,,,,,
35:12.2,55,29,-73,,,,,,
35:12.3,55,30,-66,,,,,,
35:12.3,55,39,-70,,,,,,
35:12.3,55,57,-55,,,,,,
35:12.3,55,34,-65,,,,,,
35:12.3,55,56,-57,,,,,,
35:12.3,55,59,-58,,,,,,
35:12.3,55,37,-61,,,,,,
35:12.3,55,58,-51,,,,,,
35:12.3,55,36,-60,,,,,,
35:12.3,55,42,-68,,,,,,
35:12.3,55,63,-63,,,,,,
35:12.3,55,40,-66,,,,,,
35:12.3,55,61,-73,,,,,,
35:12.3,55,28,-69,,,,,,
35:12.3,55,47,-69,,,,,,
35:12.5,55,35,-59,,,,,,
35:12.5,55,57,-55,,,,,,
35:12.5,55,56,-57,,,,,,
35:12.5,55,59,-58,,,,,,
35:12.5,55,37,-60,,,,,,
35:12.5,55,58,-51,,,,,,
35:12.5,55,63,-64,,,,,,
35:12.5,55,62,-74,,,,,,
35:12.5,55,40,-66,,,,,,
35:12.5,55,28,-69,,,,,,
35:12.5,55,29,-72,,,,,,
35:12.5,55,26,-76,,,,,,
35:12.5,55,25,-72,,,,,,
35:12.6,55,55,-45,,,,,,
35:12.6,55,33,-64,,,,,,
35:12.6,55,39,-71,,,,,,
35:12.6,55,35,-59,,,,,,
35:12.6,55,57,-55,,,,,,
35:12.6,55,59,-58,,,,,,
35:12.6,55,58,-51,,,,,,
35:12.6,55,42,-69,,,,,,
35:12.6,55,63,-63,,,,,,
35:12.6,55,60,-68,,,,,,
35:12.6,55,40,-66,,,,,,
35:12.6,55,28,-69,,,,,,
35:12.6,55,46,-68,,,,,,
35:12.6,55,23,-78,,,,,,
35:12.6,55,45,-69,,,,,,
35:12.7,55,31,-68,,,,,,
35:12.7,55,38,-69,,,,,,
35:12.7,55,57,-55,,,,,,
35:12.7,55,59,-57,,,,,,
35:12.7,55,37,-60,,,,,,
35:12.7,55,63,-63,,,,,,
35:12.7,55,44,-75,,,,,,
35:12.7,55,43,-77,,,,,,
35:12.7,55,60,-65,,,,,,
35:12.7,55,27,-75,,,,,,
35:12.7,55,46,-68,,,,,,
35:12.7,55,48,-72,,,,,,
35:12.7,55,25,-72,,,,,,
35:12.8,55,53,-69,,,,,,
35:12.8,55,55,-45,,,,,,
35:12.8,55,33,-65,,,,,,
35:12.8,55,54,-62,,,,,,
35:12.8,55,39,-71,,,,,,
35:12.8,55,35,-60,,,,,,
35:12.8,55,56,-57,,,,,,
35:12.8,55,59,-57,,,,,,
35:12.8,55,58,-51,,,,,,
35:12.8,55,64,-70,,,,,,
35:12.8,55,41,-71,,,,,,
35:12.8,55,63,-64,,,,,,
35:12.8,55,21,-68,,,,,,
35:12.8,55,60,-66,,,,,,
35:12.8,55,62,-73,,,,,,
35:12.8,55,24,-72,,,,,,
35:12.8,55,46,-68,,,,,,
35:12.9,55,30,-66,,,,,,
35:12.9,55,55,-46,,,,,,
35:12.9,55,32,-66,,,,,,
35:12.9,55,38,-70,,,,,,
35:12.9,55,35,-60,,,,,,
35:12.9,55,59,-57,,,,,,
35:12.9,55,37,-60,,,,,,
35:12.9,55,58,-51,,,,,,
35:12.9,55,42,-68,,,,,,
35:12.9,55,41,-72,,,,,,
35:12.9,55,21,-68,,,,,,
35:12.9,55,62,-73,,,,,,
35:12.9,55,28,-68,,,,,,
35:12.9,55,29,-73,,,,,,
35:12.9,55,23,-77,,,,,,
35:12.9,55,47,-69,,,,,,
35:13.0,55,55,-46,,,,,,
35:13.0,55,39,-71,,,,,,
35:13.0,55,38,-70,,,,,,
35:13.0,55,57,-55,,,,,,
35:13.0,55,34,-63,,,,,,
35:13.0,55,58,-51,,,,,,
35:13.0,55,36,-61,,,,,,
35:13.0,55,42,-68,,,,,,
35:13.0,55,44,-77,,,,,,
35:13.0,55,60,-68,,,,,,
35:13.0,55,62,-74,,,,,,
35:13.0,55,46,-67,,,,,,
35:13.0,55,45,-67,,,,,,
35:13.0,55,48,-72,,,,,,
35:13.0,55,47,-69,,,,,,
35:13.1,55,31,-68,,,,,,
35:13.1,55,30,-67,,,,,,
35:13.1,55,33,-65,,,,,,
35:13.1,55,54,-61,,,,,,
35:13.1,55,35,-60,,,,,,
35:13.1,55,57,-55,,,,,,
35:13.1,55,37,-60,,,,,,
35:13.1,55,58,-51,,,,,,
35:13.1,55,36,-61,,,,,,
35:13.1,55,63,-64,,,,,,
35:13.1,55,22,-76,,,,,,
35:13.1,55,62,-74,,,,,,
35:13.1,55,40,-66,,,,,,
35:13.1,55,24,-72,,,,,,
35:13.1,55,45,-69,,,,,,
35:13.1,55,26,-77,,,,,,
35:13.2,55,31,-68,,,,,,
35:13.2,55,30,-67,,,,,,
35:13.2,55,33,-65,,,,,,
35:13.2,55,35,-60,,,,,,
35:13.2,55,57,-55,,,,,,
35:13.2,55,56,-57,,,,,,
35:13.2,55,59,-57,,,,,,
35:13.2,55,58,-51,,,,,,
35:13.2,55,36,-61,,,,,,
35:13.2,55,41,-74,,,,,,
35:13.2,55,60,-68,,,,,,
35:13.2,55,62,-74,,,,,,
35:13.2,55,61,-72,,,,,,
35:13.2,55,28,-67,,,,,,
35:13.2,55,27,-77,,,,,,
35:13.2,55,24,-72,,,,,,
35:13.2,55,46,-68,,,,,,
35:13.3,55,30,-67,,,,,,
35:13.3,55,55,-46,,,,,,
35:13.3,55,33,-65,,,,,,
35:13.3,55,35,-60,,,,,,
35:13.3,55,57,-55,,,,,,
35:13.3,55,59,-57,,,,,,
35:13.3,55,36,-61,,,,,,
35:13.3,55,64,-71,,,,,,
35:13.3,55,44,-77,,,,,,
35:13.3,55,43,-76,,,,,,
35:13.3,55,21,-68,,,,,,
35:13.3,55,60,-66,,,,,,
35:13.3,55,62,-74,,,,,,
35:13.3,55,29,-72,,,,,,
35:13.3,55,24,-73,,,,,,
35:13.4,55,33,-66,,,,,,
35:13.4,55,54,-61,,,,,,
35:13.4,55,38,-71,,,,,,
35:13.4,55,57,-55,,,,,,
35:13.4,55,56,-57,,,,,,
35:13.4,55,58,-51,,,,,,
35:13.4,55,36,-61,,,,,,
35:13.4,55,44,-78,,,,,,
35:13.4,55,43,-75,,,,,,
35:13.4,55,60,-66,,,,,,
35:13.4,55,62,-74,,,,,,
35:13.4,55,61,-71,,,,,,
35:13.4,55,28,-67,,,,,,
35:13.4,55,27,-77,,,,,,
35:13.4,55,26,-75,,,,,,
35:13.4,55,25,-71,,,,,,
35:13.5,55,55,-46,,,,,,
35:13.5,55,34,-63,,,,,,
35:13.5,55,56,-57,,,,,,
35:13.5,55,58,-51,,,,,,
35:13.5,55,42,-68,,,,,,
35:13.5,55,44,-78,,,,,,
35:13.5,55,43,-74,,,,,,
35:13.5,55,40,-66,,,,,,
35:13.5,55,28,-66,,,,,,
35:13.5,55,27,-78,,,,,,
35:13.5,55,47,-67,,,,,,
35:13.6,55,55,-45,,,,,,
35:13.6,55,33,-65,,,,,,
35:13.6,55,54,-61,,,,,,
35:13.6,55,39,-69,,,,,,
35:13.6,55,35,-60,,,,,,
35:13.6,55,57,-53,,,,,,
35:13.6,55,56,-57,,,,,,
35:13.6,55,59,-57,,,,,,
35:13.6,55,42,-68,,,,,,
35:13.6,55,41,-73,,,,,,
35:13.6,55,43,-73,,,,,,
35:13.6,55,60,-66,,,,,,
35:13.6,55,40,-66,,,,,,
35:13.6,55,28,-69,,,,,,
35:13.6,55,29,-71,,,,,,
35:13.6,55,24,-73,,,,,,
35:13.6,55,26,-76,,,,,,
35:13.6,55,47,-68,,,,,,
35:13.7,55,53,-69,,,,,,
35:13.7,55,55,-45,,,,,,
35:13.7,55,54,-61,,,,,,
35:13.7,55,39,-69,,,,,,
35:13.7,55,56,-57,,,,,,
35:13.7,55,59,-57,,,,,,
35:13.7,55,58,-51,,,,,,
35:13.7,55,42,-69,,,,,,
35:13.7,55,64,-73,,,,,,
35:13.7,55,43,-73,,,,,,
35:13.7,55,46,-68,,,,,,
35:13.7,55,23,-77,,,,,,
35:13.7,55,48,-70,,,,,,
35:13.7,55,25,-70,,,,,,
35:13.8,55,55,-46,,,,,,
35:13.8,55,33,-63,,,,,,
35:13.8,55,32,-66,,,,,,
35:13.8,55,39,-70,,,,,,
35:13.8,55,38,-72,,,,,,
35:13.8,55,35,-59,,,,,,
35:13.8,55,34,-65,,,,,,
35:13.8,55,58,-51,,,,,,
35:13.8,55,41,-77,,,,,,
35:13.8,55,28,-68,,,,,,
35:13.8,55,46,-67,,,,,,
35:13.8,55,23,-77,,,,,,
35:13.8,55,48,-70,,,,,,
35:13.9,55,53,-69,,,,,,
35:13.9,55,31,-68,,,,,,
35:13.9,55,54,-61,,,,,,
35:13.9,55,34,-65,,,,,,
35:13.9,55,58,-51,,,,,,
35:13.9,55,42,-68,,,,,,
35:13.9,55,63,-65,,,,,,
35:13.9,55,62,-73,,,,,,
35:13.9,55,27,-75,,,,,,
35:13.9,55,24,-71,,,,,,
35:13.9,55,46,-68,,,,,,
35:13.9,55,48,-69,,,,,,
35:14.0,55,31,-67,,,,,,
35:14.0,55,30,-66,,,,,,
35:14.0,55,55,-46,,,,,,
35:14.0,55,33,-65,,,,,,
35:14.0,55,38,-71,,,,,,
35:14.0,55,35,-58,,,,,,
35:14.0,55,57,-54,,,,,,
35:14.0,55,56,-57,,,,,,
35:14.0,55,59,-56,,,,,,
35:14.0,55,37,-59,,,,,,
35:14.0,55,36,-62,,,,,,
35:14.0,55,42,-67,,,,,,
35:14.0,55,43,-74,,,,,,
35:14.0,55,21,-67,,,,,,
35:14.0,55,40,-67,,,,,,
35:14.0,55,29,-72,,,,,,
35:14.0,55,23,-73,,,,,,
35:14.0,55,48,-72,,,,,,
35:14.0,55,26,-80,,,,,,
35:14.0,55,25,-74,,,,,,
35:14.0,55,47,-75,,,,,,
35:14.2,55,31,-65,,,,,,
35:14.2,55,55,-47,,,,,,
35:14.2,55,33,-64,,,,,,
35:14.2,55,32,-66,,,,,,
35:14.2,55,57,-55,,,,,,
35:14.2,55,56,-56,,,,,,
35:14.2,55,42,-66,,,,,,
35:14.2,55,41,-76,,,,,,
35:14.2,55,43,-72,,,,,,
35:14.2,55,21,-67,,,,,,
35:14.2,55,60,-73,,,,,,
35:14.2,55,40,-66,,,,,,
35:14.2,55,46,-69,,,,,,
35:14.2,55,23,-74,,,,,,
35:14.2,55,48,-71,,,,,,
35:14.2,55,47,-67,,,,,,
35:14.3,55,31,-68,,,,,,
35:14.3,55,55,-48,,,,,,
35:14.3,55,54,-60,,,,,,
35:14.3,55,39,-70,,,,,,
35:14.3,55,35,-59,,,,,,
35:14.3,55,34,-63,,,,,,
35:14.3,55,59,-56,,,,,,
35:14.3,55,37,-58,,,,,,
35:14.3,55,36,-61,,,,,,
35:14.3,55,64,-76,,,,,,
35:14.3,55,41,-70,,,,,,
35:14.3,55,27,-71,,,,,,
35:14.3,55,46,-67,,,,,,
35:14.4,55,30,-67,,,,,,
35:14.4,55,39,-73,,,,,,
35:14.4,55,35,-58,,,,,,
35:14.4,55,57,-55,,,,,,
35:14.4,55,34,-64,,,,,,
35:14.4,55,59,-56,,,,,,
35:14.4,55,37,-58,,,,,,
35:14.4,55,22,-80,,,,,,
35:14.4,55,28,-67,,,,,,
35:14.4,55,24,-70,,,,,,
35:14.4,55,48,-70,,,,,,
35:14.4,55,47,-75,,,,,,
35:14.5,55,31,-61,,,,,,
35:14.5,55,33,-68,,,,,,
35:14.5,55,54,-60,,,,,,
35:14.5,55,38,-68,,,,,,
35:14.5,55,35,-58,,,,,,
35:14.5,55,59,-55,,,,,,
35:14.5,55,36,-61,,,,,,
35:14.5,55,63,-66,,,,,,
35:14.5,55,22,-78,,,,,,
35:14.5,55,43,-77,,,,,,
35:14.5,55,60,-69,,,,,,
35:14.5,55,46,-66,,,,,,
35:14.5,55,48,-69,,,,,,
35:14.5,55,25,-72,,,,,,
35:14.6,55,55,-47,,,,,,
35:14.6,55,38,-67,,,,,,
35:14.6,55,57,-55,,,,,,
35:14.6,55,34,-63,,,,,,
35:14.6,55,59,-55,,,,,,
35:14.6,55,58,-50,,,,,,
35:14.6,55,36,-62,,,,,,
35:14.6,55,64,-79,,,,,,
35:14.6,55,43,-75,,,,,,
35:14.6,55,21,-68,,,,,,
35:14.6,55,28,-68,,,,,,
35:14.6,55,24,-70,,,,,,
35:14.6,55,48,-69,,,,,,
35:14.6,55,25,-71,,,,,,
35:14.7,55,31,-67,,,,,,
35:14.7,55,30,-69,,,,,,
35:14.7,55,55,-48,,,,,,
35:14.7,55,38,-68,,,,,,
35:14.7,55,35,-57,,,,,,
35:14.7,55,34,-64,,,,,,
35:14.7,55,59,-55,,,,,,
35:14.7,55,43,-76,,,,,,
35:14.7,55,29,-67,,,,,,
35:14.7,55,46,-84,,,,,,
35:14.7,55,26,-75,,,,,,
35:14.7,55,25,-70,,,,,,
35:14.7,55,47,-78,,,,,,
35:14.8,55,31,-68,,,,,,
35:14.8,55,30,-72,,,,,,
35:14.8,55,55,-48,,,,,,
35:14.8,55,33,-68,,,,,,
35:14.8,55,54,-66,,,,,,
35:14.8,55,56,-57,,,,,,
35:14.8,55,59,-55,,,,,,
35:14.8,55,22,-78,,,,,,
35:14.8,55,60,-67,,,,,,
35:14.8,55,62,-66,,,,,,
35:14.8,55,29,-69,,,,,,
35:14.8,55,25,-69,,,,,,
35:14.9,55,30,-72,,,,,,
35:14.9,55,55,-49,,,,,,
35:14.9,55,33,-68,,,,,,
35:14.9,55,54,-65,,,,,,
35:14.9,55,34,-64,,,,,,
35:14.9,55,56,-56,,,,,,
35:14.9,55,58,-49,,,,,,
35:14.9,55,42,-69,,,,,,
35:14.9,55,41,-74,,,,,,
35:14.9,55,44,-80,,,,,,
35:14.9,55,43,-82,,,,,,
35:14.9,55,60,-66,,,,,,
35:14.9,55,28,-67,,,,,,
35:14.9,55,29,-67,,,,,,
35:14.9,55,47,-75,,,,,,
35:15.0,55,30,-76,,,,,,
35:15.0,55,55,-48,,,,,,
35:15.0,55,33,-67,,,,,,
35:15.0,55,36,-64,,,,,,
35:15.0,55,42,-72,,,,,,
35:15.0,55,64,-76,,,,,,
35:15.0,55,60,-65,,,,,,
35:15.0,55,29,-67,,,,,,
35:15.0,55,46,-77,,,,,,
35:15.0,55,48,-71,,,,,,
35:15.0,55,47,-75,,,,,,
35:15.1,55,55,-48,,,,,,
35:15.1,55,33,-68,,,,,,
35:15.1,55,38,-67,,,,,,
35:15.1,55,57,-56,,,,,,
35:15.1,55,58,-51,,,,,,
35:15.1,55,42,-75,,,,,,
35:15.1,55,64,-75,,,,,,
35:15.1,55,41,-70,,,,,,
35:15.1,55,44,-80,,,,,,
35:15.1,55,22,-79,,,,,,
35:15.1,55,21,-68,,,,,,
35:15.1,55,28,-66,,,,,,
35:15.1,55,24,-72,,,,,,
35:15.1,55,47,-76,,,,,,
35:15.2,55,30,-80,,,,,,
35:15.2,55,55,-48,,,,,,
35:15.2,55,54,-64,,,,,,
35:15.2,55,57,-56,,,,,,
35:15.2,55,37,-56,,,,,,
35:15.2,55,36,-64,,,,,,
35:15.2,55,42,-75,,,,,,
35:15.2,55,41,-69,,,,,,
35:15.2,55,44,-80,,,,,,
35:15.2,55,22,-83,,,,,,
35:15.2,55,21,-67,,,,,,
35:15.2,55,60,-64,,,,,,
35:15.2,55,28,-66,,,,,,
35:15.2,55,24,-72,,,,,,
35:15.2,55,25,-72,,,,,,
35:15.3,55,33,-68,,,,,,
35:15.3,55,54,-64,,,,,,
35:15.3,55,39,-78,,,,,,
35:15.3,55,34,-66,,,,,,
35:15.3,55,36,-63,,,,,,
35:15.3,55,42,-73,,,,,,
35:15.3,55,64,-74,,,,,,
35:15.3,55,60,-63,,,,,,
35:15.3,55,26,-74,,,,,,
35:15.4,55,33,-67,,,,,,
35:15.4,55,32,-67,,,,,,
35:15.4,55,41,-72,,,,,,
35:15.4,55,22,-77,,,,,,
35:15.4,55,60,-64,,,,,,
35:15.4,55,28,-68,,,,,,
35:15.4,55,24,-71,,,,,,
35:15.4,55,46,-74,,,,,,
35:15.4,55,48,-73,,,,,,
35:15.4,55,47,-73,,,,,,
35:15.5,55,53,-65,,,,,,
35:15.5,55,31,-65,,,,,,
35:15.5,55,32,-68,,,,,,
35:15.5,55,39,-71,,,,,,
35:15.5,55,38,-67,,,,,,
35:15.5,55,56,-58,,,,,,
35:15.5,55,59,-67,,,,,,
35:15.5,55,41,-74,,,,,,
35:15.5,55,43,-73,,,,,,
35:15.5,55,28,-76,,,,,,
35:15.5,55,29,-75,,,,,,
35:15.5,55,24,-76,,,,,,
35:15.5,55,46,-69,,,,,,
35:15.5,55,23,-75,,,,,,
35:15.7,55,53,-68,,,,,,
35:15.7,55,31,-64,,,,,,
35:15.7,55,30,-76,,,,,,
35:15.7,55,33,-68,,,,,,
35:15.7,55,32,-67,,,,,,
35:15.7,55,39,-70,,,,,,
35:15.7,55,56,-58,,,,,,
35:15.7,55,58,-56,,,,,,
35:15.7,55,36,-67,,,,,,
35:15.7,55,64,-75,,,,,,
35:15.7,55,41,-75,,,,,,
35:15.7,55,44,-71,,,,,,
35:15.7,55,22,-79,,,,,,
35:15.7,55,43,-73,,,,,,
35:15.7,55,40,-68,,,,,,
35:15.7,55,28,-78,,,,,,
35:15.8,55,32,-68,,,,,,
35:15.8,55,39,-74,,,,,,
35:15.8,55,38,-68,,,,,,
35:15.8,55,35,-58,,,,,,
35:15.8,55,56,-58,,,,,,
35:15.8,55,58,-55,,,,,,
35:15.8,55,36,-66,,,,,,
35:15.8,55,64,-73,,,,,,
35:15.8,55,41,-75,,,,,,
35:15.8,55,21,-73,,,,,,
35:15.8,55,60,-62,,,,,,
35:15.8,55,62,-77,,,,,,
35:15.8,55,28,-77,,,,,,
35:15.8,55,26,-72,,,,,,
35:15.9,55,31,-65,,,,,,
35:15.9,55,55,-48,,,,,,
35:15.9,55,33,-66,,,,,,
35:15.9,55,32,-67,,,,,,
35:15.9,55,39,-75,,,,,,
35:15.9,55,38,-65,,,,,,
35:15.9,55,35,-58,,,,,,
35:15.9,55,57,-60,,,,,,
35:15.9,55,59,-68,,,,,,
35:15.9,55,58,-56,,,,,,
35:15.9,55,42,-83,,,,,,
35:15.9,55,41,-73,,,,,,
35:15.9,55,63,-66,,,,,,
35:15.9,55,27,-81,,,,,,
35:15.9,55,26,-72,,,,,,
35:15.9,55,25,-73,,,,,,
35:15.9,55,47,-87,,,,,,
35:16.0,55,53,-67,,,,,,
35:16.0,55,55,-48,,,,,,
35:16.0,55,32,-67,,,,,,
35:16.0,55,39,-79,,,,,,
35:16.0,55,38,-66,,,,,,
35:16.0,55,35,-58,,,,,,
35:16.0,55,57,-61,,,,,,
35:16.0,55,56,-57,,,,,,
35:16.0,55,58,-56,,,,,,
35:16.0,55,36,-66,,,,,,
35:16.0,55,42,-78,,,,,,
35:16.0,55,41,-73,,,,,,
35:16.0,55,63,-66,,,,,,
35:16.0,55,22,-73,,,,,,
35:16.0,55,43,-75,,,,,,
35:16.0,55,27,-83,,,,,,
35:16.0,55,29,-85,,,,,,
35:16.0,55,24,-82,,,,,,
35:16.0,55,23,-73,,,,,,
35:16.0,55,25,-77,,,,,,
35:16.1,55,53,-67,,,,,,
35:16.1,55,55,-48,,,,,,
35:16.1,55,33,-67,,,,,,
35:16.1,55,38,-68,,,,,,
35:16.1,55,36,-66,,,,,,
35:16.1,55,42,-81,,,,,,
35:16.1,55,64,-75,,,,,,
35:16.1,55,41,-73,,,,,,
35:16.1,55,43,-73,,,,,,
35:16.1,55,62,-75,,,,,,
35:16.2,55,31,-65,,,,,,
35:16.2,55,55,-49,,,,,,
35:16.2,55,33,-67,,,,,,
35:16.2,55,54,-65,,,,,,
35:16.2,55,39,-75,,,,,,
35:16.2,55,38,-64,,,,,,
35:16.2,55,57,-60,,,,,,
35:16.2,55,41,-71,,,,,,
35:16.2,55,44,-72,,,,,,
35:16.2,55,22,-73,,,,,,
35:16.2,55,43,-71,,,,,,
35:16.2,55,60,-63,,,,,,
35:16.2,55,62,-80,,,,,,
35:16.2,55,28,-75,,,,,,
35:16.2,55,29,-75,,,,,,
35:16.2,55,46,-76,,,,,,
35:16.2,55,45,-72,,,,,,
35:16.3,55,33,-67,,,,,,
35:16.3,55,54,-66,,,,,,
35:16.3,55,32,-66,,,,,,
35:16.3,55,39,-78,,,,,,
35:16.3,55,38,-64,,,,,,
35:16.3,55,35,-60,,,,,,
35:16.3,55,34,-65,,,,,,
35:16.3,55,58,-56,,,,,,
35:16.3,55,43,-73,,,,,,
35:16.3,55,46,-76,,,,,,
35:16.3,55,48,-70,,,,,,
35:16.4,55,31,-65,,,,,,
35:16.4,55,55,-49,,,,,,
35:16.4,55,33,-67,,,,,,
35:16.4,55,54,-66,,,,,,
35:16.4,55,32,-66,,,,,,
35:16.4,55,39,-78,,,,,,
35:16.4,55,38,-66,,,,,,
35:16.4,55,35,-60,,,,,,
35:16.4,55,34,-65,,,,,,
35:16.4,55,59,-71,,,,,,
35:16.4,55,58,-56,,,,,,
35:16.4,55,64,-75,,,,,,
35:16.4,55,41,-71,,,,,,
35:16.4,55,63,-67,,,,,,
35:16.4,55,43,-74,,,,,,
35:16.4,55,61,-74,,,,,,
35:16.4,55,28,-75,,,,,,
35:16.4,55,48,-72,,,,,,
35:16.5,55,55,-49,,,,,,
35:16.5,55,33,-68,,,,,,
35:16.5,55,54,-65,,,,,,
35:16.5,55,32,-66,,,,,,
35:16.5,55,39,-83,,,,,,
35:16.5,55,57,-60,,,,,,
35:16.5,55,34,-65,,,,,,
35:16.5,55,59,-70,,,,,,
35:16.5,55,37,-80,,,,,,
35:16.5,55,36,-66,,,,,,
35:16.5,55,41,-72,,,,,,
35:16.5,55,22,-76,,,,,,
35:16.5,55,21,-73,,,,,,
35:16.5,55,40,-67,,,,,,
35:16.5,55,29,-77,,,,,,
35:16.5,55,24,-80,,,,,,
35:16.5,55,46,-74,,,,,,
35:16.5,55,23,-75,,,,,,
35:16.5,55,48,-72,,,,,,
35:16.5,55,25,-88,,,,,,
35:16.6,55,31,-65,,,,,,
35:16.6,55,55,-49,,,,,,
35:16.6,55,54,-68,,,,,,
35:16.6,55,39,-81,,,,,,
35:16.6,55,38,-67,,,,,,
35:16.6,55,59,-67,,,,,,
35:16.6,55,41,-73,,,,,,
35:16.6,55,44,-72,,,,,,
35:16.6,55,43,-73,,,,,,
35:16.6,55,29,-79,,,,,,
35:16.6,55,24,-78,,,,,,
35:16.6,55,45,-73,,,,,,
35:16.6,55,48,-72,,,,,,
35:16.6,55,26,-71,,,,,,
35:16.6,55,25,-81,,,,,,
35:16.7,55,55,-49,,,,,,
35:16.7,55,33,-69,,,,,,
35:16.7,55,35,-59,,,,,,
35:16.7,55,34,-65,,,,,,
35:16.7,55,56,-58,,,,,,
35:16.7,55,58,-56,,,,,,
35:16.7,55,44,-73,,,,,,
35:16.7,55,22,-80,,,,,,
35:16.7,55,43,-72,,,,,,
35:16.7,55,60,-60,,,,,,
35:16.7,55,40,-61,,,,,,
35:16.7,55,27,-84,,,,,,
