TIME,Base,Minor,Rssi,,,,,Base,50
36:27.8,50,63,-51,,,,,,
36:27.8,50,22,-71,,,,,,
36:27.8,50,44,-79,,,,,,
36:27.8,50,62,-50,,,,,,
36:27.8,50,28,-69,,,,,,
36:27.8,50,24,-68,,,,,,
36:27.9,50,31,-69,,,,,,
36:27.9,50,54,-62,,,,,,
36:27.9,50,39,-75,,,,,,
36:27.9,50,57,-74,,,,,,
36:27.9,50,36,-67,,,,,,
36:27.9,50,63,-51,,,,,,
36:27.9,50,22,-72,,,,,,
36:27.9,50,44,-78,,,,,,
36:27.9,50,29,-65,,,,,,
36:27.9,50,24,-68,,,,,,
36:27.9,50,46,-75,,,,,,
36:27.9,50,23,-71,,,,,,
36:27.9,50,45,-69,,,,,,
36:27.9,50,48,-73,,,,,,
36:27.9,50,26,-68,,,,,,
36:27.9,50,25,-67,,,,,,
36:28.0,50,30,-73,,,,,,
36:28.0,50,55,-66,,,,,,
36:28.0,50,33,-59,,,,,,
36:28.0,50,35,-62,,,,,,
36:28.0,50,59,-67,,,,,,
36:28.0,50,64,-56,,,,,,
36:28.0,50,63,-51,,,,,,
36:28.0,50,44,-77,,,,,,
36:28.0,50,21,-68,,,,,,
36:28.0,50,43,-72,,,,,,
36:28.0,50,40,-68,,,,,,
36:28.0,50,27,-65,,,,,,
36:28.1,50,31,-69,,,,,,
36:28.1,50,30,-72,,,,,,
36:28.1,50,33,-59,,,,,,
36:28.1,50,54,-61,,,,,,
36:28.1,50,38,-71,,,,,,
36:28.1,50,57,-77,,,,,,
36:28.1,50,59,-66,,,,,,
36:28.1,50,36,-67,,,,,,
36:28.1,50,58,-67,,,,,,
36:28.1,50,64,-56,,,,,,
36:28.1,50,63,-51,,,,,,
36:28.1,50,21,-67,,,,,,
36:28.1,50,43,-72,,,,,,
36:28.1,50,40,-67,,,,,,
36:28.1,50,62,-50,,,,,,
36:28.1,50,61,-58,,,,,,
36:28.1,50,29,-65,,,,,,
36:28.1,50,25,-68,,,,,,
36:28.3,50,53,-66,,,,,,
36:28.3,50,33,-59,,,,,,
36:28.3,50,32,-58,,,,,,
36:28.3,50,39,-74,,,,,,
36:28.3,50,57,-77,,,,,,
36:28.3,50,35,-62,,,,,,
36:28.3,50,59,-67,,,,,,
36:28.3,50,64,-55,,,,,,
36:28.3,50,41,-72,,,,,,
36:28.3,50,22,-71,,,,,,
36:28.3,50,43,-71,,,,,,
36:28.3,50,62,-50,,,,,,
36:28.3,50,61,-58,,,,,,
36:28.3,50,28,-67,,,,,,
36:28.3,50,29,-66,,,,,,
36:28.4,50,31,-73,,,,,,
36:28.4,50,33,-59,,,,,,
36:28.4,50,32,-58,,,,,,
36:28.4,50,57,-77,,,,,,
36:28.4,50,36,-66,,,,,,
36:28.4,50,64,-55,,,,,,
36:28.4,50,63,-51,,,,,,
36:28.4,50,41,-69,,,,,,
36:28.4,50,22,-69,,,,,,
36:28.4,50,62,-50,,,,,,
36:28.4,50,61,-58,,,,,,
36:28.4,50,28,-67,,,,,,
36:28.4,50,29,-66,,,,,,
36:28.4,50,24,-69,,,,,,
36:28.4,50,26,-68,,,,,,
36:28.4,50,47,-67,,,,,,
36:28.5,50,54,-60,,,,,,
36:28.5,50,63,-50,,,,,,
36:28.5,50,21,-66,,,,,,
36:28.5,50,43,-79,,,,,,
36:28.5,50,61,-58,,,,,,
36:28.5,50,27,-66,,,,,,
36:28.5,50,26,-67,,,,,,
36:28.6,50,31,-66,,,,,,
36:28.6,50,53,-69,,,,,,
36:28.6,50,54,-62,,,,,,
36:28.6,50,35,-62,,,,,,
36:28.6,50,58,-67,,,,,,
36:28.6,50,63,-51,,,,,,
36:28.6,50,41,-67,,,,,,
36:28.6,50,21,-69,,,,,,
36:28.6,50,60,-67,,,,,,
36:28.6,50,29,-65,,,,,,
36:28.6,50,26,-66,,,,,,
36:28.6,50,25,-71,,,,,,
36:28.7,50,53,-69,,,,,,
36:28.7,50,55,-65,,,,,,
36:28.7,50,33,-58,,,,,,
36:28.7,50,54,-64,,,,,,
36:28.7,50,32,-58,,,,,,
36:28.7,50,38,-70,,,,,,
36:28.7,50,57,-71,,,,,,
36:28.7,50,35,-63,,,,,,
36:28.7,50,34,-68,,,,,,
36:28.7,50,37,-78,,,,,,
36:28.7,50,59,-67,,,,,,
36:28.7,50,64,-55,,,,,,
36:28.7,50,63,-51,,,,,,
36:28.7,50,41,-69,,,,,,
36:28.7,50,44,-75,,,,,,
36:28.7,50,61,-58,,,,,,
36:28.7,50,29,-66,,,,,,
36:28.7,50,23,-71,,,,,,
36:28.7,50,47,-69,,,,,,
36:28.8,50,53,-67,,,,,,
36:28.8,50,33,-59,,,,,,
36:28.8,50,32,-58,,,,,,
36:28.8,50,35,-64,,,,,,
36:28.8,50,36,-66,,,,,,
36:28.8,50,42,-68,,,,,,
36:28.8,50,63,-53,,,,,,
36:28.8,50,44,-78,,,,,,
36:28.8,50,21,-67,,,,,,
36:28.8,50,43,-79,,,,,,
36:28.8,50,40,-69,,,,,,
36:28.8,50,62,-51,,,,,,
36:28.8,50,61,-58,,,,,,
36:28.8,50,27,-64,,,,,,
36:28.8,50,45,-68,,,,,,
36:28.9,50,30,-72,,,,,,
36:28.9,50,33,-59,,,,,,
36:28.9,50,39,-84,,,,,,
36:28.9,50,38,-70,,,,,,
36:28.9,50,35,-64,,,,,,
36:28.9,50,56,-67,,,,,,
36:28.9,50,36,-66,,,,,,
36:28.9,50,64,-56,,,,,,
36:28.9,50,60,-66,,,,,,
36:28.9,50,40,-68,,,,,,
36:28.9,50,61,-58,,,,,,
36:28.9,50,28,-67,,,,,,
36:28.9,50,29,-67,,,,,,
36:28.9,50,46,-69,,,,,,
36:28.9,50,47,-68,,,,,,
36:28.9,50,25,-81,,,,,,
36:29.0,50,31,-73,,,,,,
36:29.0,50,33,-60,,,,,,
36:29.0,50,32,-58,,,,,,
36:29.0,50,37,-70,,,,,,
36:29.0,50,42,-67,,,,,,
36:29.0,50,64,-56,,,,,,
36:29.0,50,41,-68,,,,,,
36:29.0,50,22,-67,,,,,,
36:29.0,50,60,-67,,,,,,
36:29.0,50,62,-51,,,,,,
36:29.0,50,61,-58,,,,,,
36:29.0,50,28,-68,,,,,,
36:29.0,50,48,-67,,,,,,
36:29.0,50,26,-68,,,,,,
36:29.1,50,54,-62,,,,,,
36:29.1,50,32,-58,,,,,,
36:29.1,50,35,-63,,,,,,
36:29.1,50,56,-68,,,,,,
36:29.1,50,34,-70,,,,,,
36:29.1,50,37,-70,,,,,,
36:29.1,50,36,-68,,,,,,
36:29.1,50,42,-69,,,,,,
36:29.1,50,63,-53,,,,,,
36:29.1,50,44,-75,,,,,,
36:29.1,50,21,-67,,,,,,
36:29.1,50,61,-58,,,,,,
36:29.1,50,27,-66,,,,,,
36:29.1,50,46,-68,,,,,,
36:29.1,50,45,-74,,,,,,
36:29.1,50,48,-69,,,,,,
36:29.2,50,31,-66,,,,,,
36:29.2,50,54,-57,,,,,,
36:29.2,50,32,-58,,,,,,
36:29.2,50,35,-66,,,,,,
36:29.2,50,34,-71,,,,,,
36:29.2,50,64,-56,,,,,,
36:29.2,50,44,-73,,,,,,
36:29.2,50,48,-65,,,,,,
36:29.2,50,26,-69,,,,,,
36:29.2,50,47,-67,,,,,,
36:29.3,50,31,-66,,,,,,
36:29.3,50,53,-65,,,,,,
36:29.3,50,55,-69,,,,,,
36:29.3,50,33,-73,,,,,,
36:29.3,50,54,-57,,,,,,
36:29.3,50,32,-63,,,,,,
36:29.3,50,57,-64,,,,,,
36:29.3,50,35,-66,,,,,,
36:29.3,50,34,-71,,,,,,
36:29.3,50,42,-71,,,,,,
36:29.3,50,64,-56,,,,,,
36:29.3,50,22,-71,,,,,,
36:29.3,50,43,-71,,,,,,
36:29.3,50,40,-70,,,,,,
36:29.3,50,62,-53,,,,,,
36:29.3,50,61,-61,,,,,,
36:29.3,50,28,-73,,,,,,
36:29.3,50,24,-71,,,,,,
36:29.3,50,46,-68,,,,,,
36:29.3,50,45,-75,,,,,,
36:29.3,50,48,-65,,,,,,
36:29.3,50,26,-75,,,,,,
36:29.4,50,31,-67,,,,,,
36:29.4,50,33,-75,,,,,,
36:29.4,50,54,-57,,,,,,
36:29.4,50,57,-64,,,,,,
36:29.4,50,34,-72,,,,,,
36:29.4,50,64,-56,,,,,,
36:29.4,50,63,-57,,,,,,
36:29.4,50,41,-67,,,,,,
36:29.4,50,43,-70,,,,,,
36:29.4,50,40,-69,,,,,,
36:29.4,50,62,-53,,,,,,
36:29.4,50,46,-65,,,,,,
36:29.4,50,23,-75,,,,,,
36:29.4,50,45,-76,,,,,,
36:29.4,50,48,-65,,,,,,
36:29.4,50,25,-68,,,,,,
36:29.5,50,53,-65,,,,,,
36:29.5,50,33,-73,,,,,,
36:29.5,50,54,-58,,,,,,
36:29.5,50,34,-74,,,,,,
36:29.5,50,63,-57,,,,,,
36:29.5,50,22,-71,,,,,,
36:29.5,50,43,-69,,,,,,
36:29.5,50,60,-77,,,,,,
36:29.5,50,62,-53,,,,,,
36:29.5,50,27,-67,,,,,,
36:29.5,50,46,-68,,,,,,
36:29.5,50,23,-75,,,,,,
36:29.5,50,48,-67,,,,,,
36:29.6,50,53,-66,,,,,,
36:29.6,50,33,-72,,,,,,
36:29.6,50,54,-58,,,,,,
36:29.6,50,35,-67,,,,,,
36:29.6,50,56,-67,,,,,,
36:29.6,50,37,-72,,,,,,
36:29.6,50,59,-66,,,,,,
36:29.6,50,64,-56,,,,,,
36:29.6,50,22,-70,,,,,,
36:29.6,50,43,-69,,,,,,
36:29.6,50,40,-69,,,,,,
36:29.6,50,61,-63,,,,,,
36:29.6,50,27,-68,,,,,,
36:29.6,50,29,-65,,,,,,
36:29.6,50,46,-67,,,,,,
36:29.6,50,23,-74,,,,,,
36:29.6,50,48,-68,,,,,,
36:29.6,50,26,-76,,,,,,
36:29.7,50,54,-58,,,,,,
36:29.7,50,35,-67,,,,,,
36:29.7,50,37,-74,,,,,,
36:29.7,50,63,-58,,,,,,
36:29.7,50,41,-66,,,,,,
36:29.7,50,43,-71,,,,,,
36:29.7,50,61,-64,,,,,,
36:29.7,50,27,-67,,,,,,
36:29.7,50,29,-61,,,,,,
36:29.7,50,23,-74,,,,,,
36:29.7,50,45,-74,,,,,,
36:29.7,50,48,-68,,,,,,
36:29.7,50,26,-77,,,,,,
36:29.8,50,55,-70,,,,,,
36:29.8,50,38,-71,,,,,,
36:29.8,50,57,-66,,,,,,
36:29.8,50,37,-75,,,,,,
36:29.8,50,58,-71,,,,,,
36:29.8,50,64,-56,,,,,,
36:29.8,50,63,-58,,,,,,
36:29.8,50,41,-66,,,,,,
36:29.8,50,60,-73,,,,,,
36:29.8,50,40,-68,,,,,,
36:29.8,50,48,-67,,,,,,
36:29.8,50,26,-78,,,,,,
36:30.0,50,53,-66,,,,,,
36:30.0,50,30,-65,,,,,,
36:30.0,50,33,-71,,,,,,
36:30.0,50,38,-71,,,,,,
36:30.0,50,35,-67,,,,,,
36:30.0,50,58,-71,,,,,,
36:30.0,50,63,-58,,,,,,
36:30.0,50,41,-65,,,,,,
36:30.0,50,21,-69,,,,,,
36:30.0,50,43,-69,,,,,,
36:30.0,50,60,-73,,,,,,
36:30.0,50,40,-68,,,,,,
36:30.0,50,62,-53,,,,,,
36:30.0,50,61,-64,,,,,,
36:30.0,50,46,-65,,,,,,
36:30.0,50,23,-74,,,,,,
36:30.0,50,48,-69,,,,,,
36:30.0,50,26,-78,,,,,,
36:30.0,50,47,-66,,,,,,
36:30.1,50,53,-69,,,,,,
36:30.1,50,33,-71,,,,,,
36:30.1,50,32,-64,,,,,,
36:30.1,50,35,-67,,,,,,
36:30.1,50,59,-66,,,,,,
36:30.1,50,36,-69,,,,,,
36:30.1,50,58,-72,,,,,,
36:30.1,50,42,-69,,,,,,
36:30.1,50,63,-59,,,,,,
36:30.1,50,22,-71,,,,,,
36:30.1,50,60,-74,,,,,,
36:30.1,50,40,-68,,,,,,
36:30.1,50,62,-53,,,,,,
36:30.1,50,48,-69,,,,,,
36:30.1,50,25,-73,,,,,,
36:30.2,50,53,-66,,,,,,
36:30.2,50,55,-69,,,,,,
36:30.2,50,33,-72,,,,,,
36:30.2,50,36,-68,,,,,,
36:30.2,50,58,-72,,,,,,
36:30.2,50,63,-58,,,,,,
36:30.2,50,22,-71,,,,,,
36:30.2,50,60,-75,,,,,,
36:30.2,50,40,-68,,,,,,
36:30.2,50,62,-53,,,,,,
36:30.2,50,61,-63,,,,,,
36:30.2,50,48,-69,,,,,,
36:30.2,50,26,-77,,,,,,
36:30.2,50,47,-68,,,,,,
36:30.3,50,54,-58,,,,,,
36:30.3,50,32,-64,,,,,,
36:30.3,50,39,-76,,,,,,
36:30.3,50,38,-70,,,,,,
36:30.3,50,35,-68,,,,,,
36:30.3,50,56,-71,,,,,,
36:30.3,50,59,-64,,,,,,
36:30.3,50,42,-69,,,,,,
36:30.3,50,64,-56,,,,,,
36:30.3,50,63,-58,,,,,,
36:30.3,50,43,-68,,,,,,
36:30.3,50,62,-53,,,,,,
36:30.3,50,61,-63,,,,,,
36:30.3,50,29,-66,,,,,,
36:30.3,50,24,-72,,,,,,
36:30.3,50,23,-75,,,,,,
36:30.3,50,48,-69,,,,,,
36:30.4,50,53,-65,,,,,,
36:30.4,50,54,-58,,,,,,
36:30.4,50,38,-71,,,,,,
36:30.4,50,57,-67,,,,,,
36:30.4,50,35,-66,,,,,,
36:30.4,50,64,-56,,,,,,
36:30.4,50,63,-58,,,,,,
36:30.4,50,41,-66,,,,,,
36:30.4,50,22,-73,,,,,,
36:30.4,50,43,-68,,,,,,
36:30.4,50,40,-69,,,,,,
36:30.4,50,62,-53,,,,,,
36:30.4,50,28,-78,,,,,,
36:30.4,50,27,-66,,,,,,
36:30.4,50,24,-71,,,,,,
36:30.4,50,46,-67,,,,,,
36:30.4,50,45,-72,,,,,,
36:30.4,50,48,-67,,,,,,
36:30.4,50,47,-67,,,,,,
36:30.4,50,25,-73,,,,,,
36:30.5,50,53,-68,,,,,,
36:30.5,50,30,-65,,,,,,
36:30.5,50,54,-59,,,,,,
36:30.5,50,32,-64,,,,,,
36:30.5,50,35,-67,,,,,,
36:30.5,50,34,-72,,,,,,
36:30.5,50,64,-56,,,,,,
36:30.5,50,41,-65,,,,,,
36:30.5,50,44,-67,,,,,,
36:30.5,50,62,-53,,,,,,
36:30.5,50,24,-71,,,,,,
36:30.6,50,54,-60,,,,,,
36:30.6,50,39,-76,,,,,,
36:30.6,50,57,-67,,,,,,
36:30.6,50,35,-67,,,,,,
36:30.6,50,34,-73,,,,,,
36:30.6,50,37,-72,,,,,,
36:30.6,50,36,-67,,,,,,
36:30.6,50,58,-73,,,,,,
36:30.6,50,64,-56,,,,,,
36:30.6,50,41,-66,,,,,,
36:30.6,50,21,-71,,,,,,
36:30.6,50,43,-67,,,,,,
36:30.6,50,60,-78,,,,,,
36:30.6,50,61,-62,,,,,,
36:30.6,50,26,-74,,,,,,
36:30.6,50,47,-67,,,,,,
36:30.7,50,55,-69,,,,,,
36:30.7,50,54,-60,,,,,,
36:30.7,50,32,-64,,,,,,
36:30.7,50,38,-70,,,,,,
36:30.7,50,57,-67,,,,,,
36:30.7,50,35,-67,,,,,,
36:30.7,50,56,-71,,,,,,
36:30.7,50,59,-66,,,,,,
36:30.7,50,58,-74,,,,,,
36:30.7,50,63,-58,,,,,,
36:30.7,50,21,-71,,,,,,
36:30.7,50,60,-79,,,,,,
36:30.7,50,40,-69,,,,,,
36:30.7,50,61,-62,,,,,,
36:30.7,50,27,-65,,,,,,
36:30.7,50,23,-74,,,,,,
36:30.7,50,26,-74,,,,,,
36:30.7,50,25,-74,,,,,,
36:30.8,50,23,-75,,,,,,
36:30.9,50,46,-73,,,,,,
36:31.1,50,58,-73,,,,,,
36:31.2,50,62,-52,,,,,,
36:31.3,50,40,-68,,,,,,
36:31.6,50,36,-69,,,,,,
36:31.7,50,61,-62,,,,,,
36:31.8,50,54,-56,,,,,,
36:31.9,50,55,-67,,,,,,
36:31.9,50,33,-62,,,,,,
36:31.9,50,54,-64,,,,,,
36:31.9,50,34,-67,,,,,,
36:31.9,50,63,-54,,,,,,
36:31.9,50,40,-67,,,,,,
36:31.9,50,61,-60,,,,,,
36:31.9,50,27,-66,,,,,,
36:31.9,50,46,-75,,,,,,
36:31.9,50,48,-66,,,,,,
36:32.1,50,31,-63,,,,,,
36:32.1,50,53,-67,,,,,,
36:32.1,50,30,-67,,,,,,
36:32.1,50,57,-69,,,,,,
36:32.1,50,64,-56,,,,,,
36:32.1,50,60,-68,,,,,,
36:32.1,50,40,-67,,,,,,
36:32.1,50,61,-62,,,,,,
36:32.1,50,28,-73,,,,,,
36:32.1,50,29,-67,,,,,,
36:32.1,50,24,-71,,,,,,
36:32.1,50,45,-71,,,,,,
36:32.1,50,26,-77,,,,,,
36:32.1,50,47,-67,,,,,,
36:32.1,50,25,-79,,,,,,
36:32.2,50,55,-67,,,,,,
36:32.2,50,42,-69,,,,,,
36:32.2,50,64,-57,,,,,,
36:32.2,50,63,-58,,,,,,
36:32.2,50,40,-70,,,,,,
36:32.2,50,61,-63,,,,,,
36:32.2,50,29,-66,,,,,,
36:32.2,50,24,-79,,,,,,
36:32.2,50,45,-66,,,,,,
36:32.2,50,48,-66,,,,,,
36:32.3,50,31,-66,,,,,,
36:32.3,50,53,-68,,,,,,
36:32.3,50,64,-54,,,,,,
36:32.3,50,21,-73,,,,,,
36:32.3,50,62,-53,,,,,,
36:32.3,50,28,-68,,,,,,
36:32.3,50,24,-78,,,,,,
36:32.3,50,45,-75,,,,,,
36:32.3,50,48,-66,,,,,,
36:32.4,50,31,-71,,,,,,
36:32.4,50,30,-67,,,,,,
36:32.4,50,55,-65,,,,,,
36:32.4,50,54,-58,,,,,,
36:32.4,50,32,-61,,,,,,
36:32.4,50,38,-69,,,,,,
36:32.4,50,57,-67,,,,,,
36:32.4,50,56,-68,,,,,,
36:32.4,50,58,-72,,,,,,
36:32.4,50,63,-52,,,,,,
36:32.4,50,41,-70,,,,,,
36:32.4,50,40,-68,,,,,,
36:32.4,50,27,-63,,,,,,
36:32.4,50,24,-67,,,,,,
36:32.4,50,46,-68,,,,,,
36:32.4,50,48,-67,,,,,,
36:32.4,50,25,-73,,,,,,
36:32.5,50,30,-66,,,,,,
36:32.5,50,55,-68,,,,,,
36:32.5,50,37,-73,,,,,,
36:32.5,50,59,-68,,,,,,
36:32.5,50,58,-66,,,,,,
36:32.5,50,42,-78,,,,,,
36:32.5,50,64,-56,,,,,,
36:32.5,50,63,-55,,,,,,
36:32.5,50,21,-71,,,,,,
36:32.5,50,60,-77,,,,,,
36:32.5,50,62,-51,,,,,,
36:32.5,50,61,-59,,,,,,
36:32.5,50,28,-74,,,,,,
36:32.5,50,27,-63,,,,,,
36:32.5,50,24,-70,,,,,,
36:32.6,50,55,-67,,,,,,
36:32.6,50,54,-56,,,,,,
36:32.6,50,32,-66,,,,,,
36:32.6,50,36,-67,,,,,,
36:32.6,50,63,-58,,,,,,
36:32.6,50,41,-66,,,,,,
36:32.6,50,21,-81,,,,,,
36:32.6,50,43,-73,,,,,,
36:32.6,50,60,-78,,,,,,
36:32.6,50,62,-53,,,,,,
36:32.6,50,61,-60,,,,,,
36:32.6,50,28,-81,,,,,,
36:32.6,50,45,-75,,,,,,
36:32.6,50,26,-77,,,,,,
36:32.7,50,54,-56,,,,,,
36:32.7,50,38,-78,,,,,,
36:32.7,50,57,-69,,,,,,
36:32.7,50,35,-71,,,,,,
36:32.7,50,36,-73,,,,,,
36:32.7,50,42,-70,,,,,,
36:32.7,50,63,-54,,,,,,
36:32.7,50,44,-71,,,,,,
36:32.7,50,21,-84,,,,,,
36:32.7,50,60,-73,,,,,,
36:32.7,50,40,-69,,,,,,
36:32.7,50,62,-56,,,,,,
36:32.7,50,24,-79,,,,,,
36:32.8,50,30,-67,,,,,,
36:32.8,50,54,-58,,,,,,
36:32.8,50,32,-66,,,,,,
36:32.8,50,57,-69,,,,,,
36:32.8,50,35,-71,,,,,,
36:32.8,50,59,-72,,,,,,
36:32.8,50,36,-72,,,,,,
36:32.8,50,58,-75,,,,,,
36:32.8,50,64,-56,,,,,,
36:32.8,50,63,-54,,,,,,
36:32.8,50,44,-72,,,,,,
36:32.8,50,43,-75,,,,,,
36:32.8,50,60,-75,,,,,,
36:32.8,50,40,-78,,,,,,
36:32.8,50,62,-55,,,,,,
36:32.8,50,24,-79,,,,,,
36:32.8,50,45,-79,,,,,,
36:32.8,50,48,-67,,,,,,
36:32.9,50,53,-73,,,,,,
36:32.9,50,30,-69,,,,,,
36:32.9,50,56,-63,,,,,,
36:32.9,50,63,-53,,,,,,
36:32.9,50,44,-71,,,,,,
36:32.9,50,21,-86,,,,,,
36:32.9,50,62,-54,,,,,,
36:32.9,50,27,-67,,,,,,
36:32.9,50,23,-82,,,,,,
36:32.9,50,48,-67,,,,,,
36:32.9,50,47,-67,,,,,,
36:33.0,50,31,-67,,,,,,
36:33.0,50,33,-70,,,,,,
36:33.0,50,54,-58,,,,,,
36:33.0,50,32,-66,,,,,,
36:33.0,50,57,-67,,,,,,
36:33.0,50,37,-72,,,,,,
36:33.0,50,59,-71,,,,,,
36:33.0,50,36,-71,,,,,,
36:33.0,50,64,-56,,,,,,
36:33.0,50,63,-54,,,,,,
36:33.0,50,44,-71,,,,,,
36:33.0,50,40,-80,,,,,,
36:33.0,50,62,-54,,,,,,
36:33.0,50,27,-68,,,,,,
36:33.0,50,23,-83,,,,,,
36:33.0,50,25,-71,,,,,,
36:33.1,50,31,-66,,,,,,
36:33.1,50,33,-70,,,,,,
36:33.1,50,32,-66,,,,,,
36:33.1,50,58,-77,,,,,,
36:33.1,50,64,-55,,,,,,
36:33.1,50,63,-54,,,,,,
36:33.1,50,22,-82,,,,,,
36:33.1,50,60,-74,,,,,,
36:33.1,50,62,-55,,,,,,
36:33.1,50,24,-80,,,,,,
36:33.1,50,26,-76,,,,,,
