TIME,Base,Minor,Rssi,,,,,Base,43
38:09.4,43,25,-63,,,,,,
38:09.5,43,31,-72,,,,,,
38:09.5,43,54,-74,,,,,,
38:09.5,43,32,-78,,,,,,
38:09.5,43,42,-66,,,,,,
38:09.5,43,41,-56,,,,,,
38:09.5,43,22,-58,,,,,,
38:09.5,43,44,-56,,,,,,
38:09.5,43,21,-63,,,,,,
38:09.5,43,43,-48,,,,,,
38:09.5,43,28,-64,,,,,,
38:09.5,43,26,-59,,,,,,
38:09.5,43,47,-55,,,,,,
38:09.6,43,33,-68,,,,,,
38:09.6,43,57,-71,,,,,,
38:09.6,43,35,-69,,,,,,
38:09.6,43,56,-67,,,,,,
38:09.6,43,34,-79,,,,,,
38:09.6,43,58,-67,,,,,,
38:09.6,43,64,-69,,,,,,
38:09.6,43,63,-69,,,,,,
38:09.6,43,41,-56,,,,,,
38:09.6,43,44,-56,,,,,,
38:09.6,43,21,-63,,,,,,
38:09.6,43,60,-66,,,,,,
38:09.6,43,40,-65,,,,,,
38:09.6,43,27,-64,,,,,,
38:09.6,43,46,-54,,,,,,
38:09.6,43,23,-54,,,,,,
38:09.6,43,47,-55,,,,,,
38:09.7,43,32,-79,,,,,,
38:09.7,43,38,-67,,,,,,
38:09.7,43,34,-79,,,,,,
38:09.7,43,59,-70,,,,,,
38:09.7,43,58,-68,,,,,,
38:09.7,43,41,-55,,,,,,
38:09.7,43,43,-48,,,,,,
38:09.7,43,60,-66,,,,,,
38:09.7,43,40,-65,,,,,,
38:09.7,43,28,-64,,,,,,
38:09.7,43,29,-62,,,,,,
38:09.7,43,23,-54,,,,,,
38:09.7,43,45,-63,,,,,,
38:09.7,43,26,-60,,,,,,
38:09.7,43,47,-55,,,,,,
38:09.7,43,25,-62,,,,,,
38:09.9,43,33,-68,,,,,,
38:09.9,43,57,-74,,,,,,
38:09.9,43,35,-67,,,,,,
38:09.9,43,64,-69,,,,,,
38:09.9,43,41,-55,,,,,,
38:09.9,43,22,-58,,,,,,
38:09.9,43,44,-56,,,,,,
38:09.9,43,62,-69,,,,,,
38:09.9,43,27,-64,,,,,,
38:09.9,43,46,-54,,,,,,
38:09.9,43,45,-63,,,,,,
38:09.9,43,26,-60,,,,,,
38:10.0,43,33,-67,,,,,,
38:10.0,43,38,-68,,,,,,
38:10.0,43,57,-72,,,,,,
38:10.0,43,36,-71,,,,,,
38:10.0,43,58,-69,,,,,,
38:10.0,43,42,-67,,,,,,
38:10.0,43,63,-69,,,,,,
38:10.0,43,41,-56,,,,,,
38:10.0,43,21,-63,,,,,,
38:10.0,43,28,-64,,,,,,
38:10.0,43,27,-64,,,,,,
38:10.0,43,24,-69,,,,,,
38:10.0,43,46,-54,,,,,,
38:10.0,43,45,-63,,,,,,
38:10.0,43,47,-56,,,,,,
38:10.1,43,53,-72,,,,,,
38:10.1,43,54,-73,,,,,,
38:10.1,43,39,-71,,,,,,
38:10.1,43,57,-72,,,,,,
38:10.1,43,34,-78,,,,,,
38:10.1,43,36,-72,,,,,,
38:10.1,43,64,-68,,,,,,
38:10.1,43,44,-55,,,,,,
38:10.1,43,43,-48,,,,,,
38:10.1,43,60,-66,,,,,,
38:10.1,43,40,-65,,,,,,
38:10.1,43,45,-62,,,,,,
38:10.1,43,47,-56,,,,,,
38:10.1,43,25,-62,,,,,,
38:10.2,43,55,-67,,,,,,
38:10.2,43,39,-68,,,,,,
38:10.2,43,57,-74,,,,,,
38:10.2,43,56,-68,,,,,,
38:10.2,43,37,-75,,,,,,
38:10.2,43,58,-72,,,,,,
38:10.2,43,64,-69,,,,,,
38:10.2,43,22,-59,,,,,,
38:10.2,43,60,-65,,,,,,
38:10.2,43,24,-69,,,,,,
38:10.2,43,46,-54,,,,,,
38:10.2,43,23,-54,,,,,,
38:10.2,43,45,-63,,,,,,
38:10.2,43,26,-60,,,,,,
38:10.2,43,25,-62,,,,,,
38:10.3,43,53,-72,,,,,,
38:10.3,43,30,-67,,,,,,
38:10.3,43,55,-67,,,,,,
38:10.3,43,54,-74,,,,,,
38:10.3,43,38,-69,,,,,,
38:10.3,43,57,-73,,,,,,
38:10.3,43,35,-67,,,,,,
38:10.3,43,36,-71,,,,,,
38:10.3,43,58,-69,,,,,,
38:10.3,43,41,-55,,,,,,
38:10.3,43,22,-59,,,,,,
38:10.3,43,44,-57,,,,,,
38:10.3,43,60,-66,,,,,,
38:10.3,43,24,-69,,,,,,
38:10.4,43,54,-73,,,,,,
38:10.4,43,38,-65,,,,,,
38:10.4,43,34,-78,,,,,,
38:10.4,43,58,-69,,,,,,
38:10.4,43,22,-58,,,,,,
38:10.4,43,21,-63,,,,,,
38:10.4,43,46,-54,,,,,,
38:10.4,43,23,-54,,,,,,
38:10.4,43,45,-62,,,,,,
38:10.4,43,26,-60,,,,,,
38:10.5,43,53,-71,,,,,,
38:10.5,43,55,-67,,,,,,
38:10.5,43,39,-69,,,,,,
38:10.5,43,57,-73,,,,,,
38:10.5,43,36,-71,,,,,,
38:10.5,43,44,-56,,,,,,
38:10.5,43,43,-48,,,,,,
38:10.5,43,28,-64,,,,,,
38:10.5,43,29,-66,,,,,,
38:10.5,43,46,-54,,,,,,
38:10.5,43,47,-56,,,,,,
38:10.5,43,25,-61,,,,,,
38:10.6,43,31,-72,,,,,,
38:10.6,43,54,-73,,,,,,
38:10.6,43,38,-68,,,,,,
38:10.6,43,57,-73,,,,,,
38:10.6,43,35,-68,,,,,,
38:10.6,43,56,-69,,,,,,
38:10.6,43,59,-69,,,,,,
38:10.6,43,36,-71,,,,,,
38:10.6,43,58,-68,,,,,,
38:10.6,43,64,-69,,,,,,
38:10.6,43,22,-59,,,,,,
38:10.6,43,21,-63,,,,,,
38:10.6,43,43,-48,,,,,,
38:10.6,43,28,-64,,,,,,
38:10.6,43,46,-54,,,,,,
38:10.7,43,30,-68,,,,,,
38:10.7,43,56,-67,,,,,,
38:10.7,43,58,-69,,,,,,
38:10.7,43,41,-56,,,,,,
38:10.7,43,22,-59,,,,,,
38:10.7,43,44,-57,,,,,,
38:10.7,43,21,-63,,,,,,
38:10.7,43,43,-48,,,,,,
38:10.7,43,60,-66,,,,,,
38:10.7,43,28,-64,,,,,,
38:10.7,43,27,-63,,,,,,
38:10.7,43,46,-54,,,,,,
38:10.7,43,47,-56,,,,,,
38:10.8,43,53,-73,,,,,,
38:10.8,43,30,-67,,,,,,
38:10.8,43,32,-78,,,,,,
38:10.8,43,38,-68,,,,,,
38:10.8,43,35,-67,,,,,,
38:10.8,43,37,-75,,,,,,
38:10.8,43,58,-68,,,,,,
38:10.8,43,41,-56,,,,,,
38:10.8,43,22,-59,,,,,,
38:10.8,43,44,-57,,,,,,
38:10.8,43,43,-48,,,,,,
38:10.8,43,62,-68,,,,,,
38:10.8,43,28,-64,,,,,,
38:10.8,43,27,-63,,,,,,
38:10.8,43,46,-54,,,,,,
38:10.8,43,45,-62,,,,,,
38:10.8,43,47,-56,,,,,,
38:10.9,43,39,-70,,,,,,
38:10.9,43,38,-67,,,,,,
38:10.9,43,57,-74,,,,,,
38:10.9,43,35,-69,,,,,,
38:10.9,43,34,-78,,,,,,
38:10.9,43,63,-67,,,,,,
38:10.9,43,41,-56,,,,,,
38:10.9,43,22,-59,,,,,,
38:10.9,43,44,-56,,,,,,
38:10.9,43,60,-65,,,,,,
38:10.9,43,40,-66,,,,,,
38:10.9,43,61,-66,,,,,,
38:10.9,43,28,-64,,,,,,
38:10.9,43,27,-63,,,,,,
38:10.9,43,29,-66,,,,,,
38:10.9,43,46,-54,,,,,,
38:10.9,43,47,-55,,,,,,
38:10.9,43,25,-62,,,,,,
38:11.0,43,31,-72,,,,,,
38:11.0,43,32,-78,,,,,,
38:11.0,43,39,-69,,,,,,
38:11.0,43,38,-67,,,,,,
38:11.0,43,56,-66,,,,,,
38:11.0,43,64,-69,,,,,,
38:11.0,43,63,-67,,,,,,
38:11.0,43,41,-56,,,,,,
38:11.0,43,22,-59,,,,,,
38:11.0,43,44,-57,,,,,,
38:11.0,43,43,-48,,,,,,
38:11.0,43,62,-68,,,,,,
38:11.0,43,28,-64,,,,,,
38:11.0,43,23,-54,,,,,,
38:11.0,43,45,-62,,,,,,
38:11.0,43,25,-62,,,,,,
38:11.1,43,33,-67,,,,,,
38:11.1,43,56,-69,,,,,,
38:11.1,43,36,-73,,,,,,
38:11.1,43,58,-69,,,,,,
38:11.1,43,64,-69,,,,,,
38:11.1,43,63,-67,,,,,,
38:11.1,43,22,-59,,,,,,
38:11.1,43,21,-63,,,,,,
38:11.1,43,27,-64,,,,,,
38:11.1,43,24,-69,,,,,,
38:11.1,43,23,-54,,,,,,
38:11.1,43,48,-58,,,,,,
38:11.2,43,30,-67,,,,,,
38:11.2,43,33,-66,,,,,,
38:11.2,43,32,-78,,,,,,
38:11.2,43,56,-66,,,,,,
38:11.2,43,58,-69,,,,,,
38:11.2,43,42,-68,,,,,,
38:11.2,43,64,-69,,,,,,
38:11.2,43,41,-56,,,,,,
38:11.2,43,44,-56,,,,,,
38:11.2,43,24,-70,,,,,,
38:11.2,43,46,-54,,,,,,
38:11.2,43,23,-54,,,,,,
38:11.2,43,45,-63,,,,,,
38:11.2,43,48,-58,,,,,,
38:11.2,43,26,-60,,,,,,
38:11.3,43,31,-71,,,,,,
38:11.3,43,33,-66,,,,,,
38:11.3,43,38,-68,,,,,,
38:11.3,43,36,-71,,,,,,
38:11.3,43,58,-69,,,,,,
38:11.3,43,21,-63,,,,,,
38:11.3,43,43,-48,,,,,,
38:11.3,43,40,-66,,,,,,
38:11.3,43,61,-66,,,,,,
38:11.3,43,29,-66,,,,,,
38:11.3,43,23,-54,,,,,,
38:11.3,43,45,-63,,,,,,
38:11.3,43,48,-58,,,,,,
38:11.3,43,47,-55,,,,,,
38:11.3,43,25,-62,,,,,,
38:11.4,43,55,-67,,,,,,
38:11.4,43,54,-73,,,,,,
38:11.4,43,34,-82,,,,,,
38:11.4,43,59,-70,,,,,,
38:11.4,43,42,-68,,,,,,
38:11.4,43,63,-68,,,,,,
38:11.4,43,62,-69,,,,,,
38:11.4,43,61,-66,,,,,,
38:11.4,43,29,-66,,,,,,
38:11.4,43,23,-54,,,,,,
38:11.4,43,48,-58,,,,,,
38:11.4,43,47,-55,,,,,,
38:11.5,43,31,-71,,,,,,
38:11.5,43,30,-69,,,,,,
38:11.5,43,55,-67,,,,,,
38:11.5,43,33,-66,,,,,,
38:11.5,43,54,-74,,,,,,
38:11.5,43,38,-75,,,,,,
38:11.5,43,36,-73,,,,,,
38:11.5,43,58,-68,,,,,,
38:11.5,43,63,-86,,,,,,
38:11.5,43,21,-63,,,,,,
38:11.5,43,40,-66,,,,,,
38:11.5,43,61,-64,,,,,,
38:11.5,43,24,-69,,,,,,
38:11.5,43,25,-62,,,,,,
38:11.6,43,54,-70,,,,,,
38:11.6,43,39,-69,,,,,,
38:11.6,43,37,-74,,,,,,
38:11.6,43,59,-71,,,,,,
38:11.6,43,36,-72,,,,,,
38:11.6,43,21,-65,,,,,,
38:11.6,43,43,-49,,,,,,
38:11.6,43,28,-68,,,,,,
38:11.6,43,27,-65,,,,,,
38:11.6,43,29,-71,,,,,,
38:11.6,43,23,-55,,,,,,
38:11.8,43,30,-68,,,,,,
38:11.8,43,54,-70,,,,,,
38:11.8,43,39,-69,,,,,,
38:11.8,43,35,-67,,,,,,
38:11.8,43,56,-66,,,,,,
38:11.8,43,59,-71,,,,,,
38:11.8,43,58,-68,,,,,,
38:11.8,43,41,-58,,,,,,
38:11.8,43,44,-53,,,,,,
38:11.8,43,21,-66,,,,,,
38:11.8,43,43,-49,,,,,,
38:11.8,43,61,-64,,,,,,
38:11.8,43,46,-56,,,,,,
38:11.8,43,23,-54,,,,,,
38:11.8,43,45,-65,,,,,,
38:11.8,43,48,-57,,,,,,
38:11.8,43,26,-63,,,,,,
38:11.9,43,31,-71,,,,,,
38:11.9,43,33,-69,,,,,,
38:11.9,43,54,-73,,,,,,
38:11.9,43,56,-65,,,,,,
38:11.9,43,34,-68,,,,,,
38:11.9,43,58,-67,,,,,,
38:11.9,43,64,-70,,,,,,
38:11.9,43,22,-58,,,,,,
38:11.9,43,21,-65,,,,,,
38:11.9,43,43,-49,,,,,,
38:11.9,43,60,-67,,,,,,
38:11.9,43,23,-54,,,,,,
38:11.9,43,45,-65,,,,,,
38:11.9,43,48,-57,,,,,,
38:11.9,43,47,-55,,,,,,
38:12.0,43,53,-77,,,,,,
38:12.0,43,30,-68,,,,,,
38:12.0,43,33,-68,,,,,,
38:12.0,43,32,-75,,,,,,
38:12.0,43,35,-71,,,,,,
38:12.0,43,58,-67,,,,,,
38:12.0,43,42,-64,,,,,,
38:12.0,43,64,-69,,,,,,
38:12.0,43,22,-60,,,,,,
38:12.0,43,21,-65,,,,,,
38:12.0,43,62,-70,,,,,,
38:12.0,43,61,-64,,,,,,
38:12.0,43,24,-64,,,,,,
38:12.0,43,46,-56,,,,,,
38:12.0,43,23,-54,,,,,,
38:12.0,43,45,-65,,,,,,
38:12.0,43,47,-55,,,,,,
38:12.1,43,31,-69,,,,,,
38:12.1,43,53,-75,,,,,,
38:12.1,43,57,-73,,,,,,
38:12.1,43,56,-66,,,,,,
38:12.1,43,37,-75,,,,,,
38:12.1,43,36,-71,,,,,,
38:12.1,43,42,-64,,,,,,
38:12.1,43,41,-58,,,,,,
38:12.1,43,44,-53,,,,,,
38:12.1,43,60,-67,,,,,,
38:12.1,43,61,-64,,,,,,
38:12.1,43,28,-68,,,,,,
38:12.1,43,27,-66,,,,,,
38:12.1,43,46,-56,,,,,,
38:12.1,43,45,-65,,,,,,
38:12.1,43,47,-55,,,,,,
38:12.2,43,31,-70,,,,,,
38:12.2,43,33,-68,,,,,,
38:12.2,43,57,-72,,,,,,
38:12.2,43,34,-67,,,,,,
38:12.2,43,37,-77,,,,,,
38:12.2,43,59,-71,,,,,,
38:12.2,43,42,-64,,,,,,
38:12.2,43,41,-58,,,,,,
38:12.2,43,44,-53,,,,,,
38:12.2,43,43,-49,,,,,,
38:12.2,43,27,-66,,,,,,
38:12.2,43,24,-64,,,,,,
38:12.2,43,23,-54,,,,,,
38:12.2,43,48,-56,,,,,,
38:12.2,43,47,-55,,,,,,
38:12.3,43,31,-71,,,,,,
38:12.3,43,39,-70,,,,,,
38:12.3,43,35,-69,,,,,,
38:12.3,43,37,-76,,,,,,
38:12.3,43,59,-71,,,,,,
38:12.3,43,22,-59,,,,,,
38:12.3,43,43,-48,,,,,,
38:12.3,43,61,-65,,,,,,
38:12.3,43,29,-67,,,,,,
38:12.3,43,46,-56,,,,,,
38:12.3,43,48,-56,,,,,,
38:12.3,43,26,-61,,,,,,
38:12.3,43,47,-55,,,,,,
38:12.4,43,30,-67,,,,,,
38:12.4,43,54,-73,,,,,,
38:12.4,43,39,-70,,,,,,
38:12.4,43,34,-66,,,,,,
38:12.4,43,41,-58,,,,,,
38:12.4,43,60,-67,,,,,,
38:12.4,43,62,-71,,,,,,
38:12.4,43,28,-67,,,,,,
38:12.4,43,27,-65,,,,,,
38:12.4,43,24,-64,,,,,,
38:12.4,43,45,-65,,,,,,
38:12.5,43,54,-75,,,,,,
38:12.5,43,35,-71,,,,,,
38:12.5,43,34,-67,,,,,,
38:12.5,43,22,-60,,,,,,
38:12.5,43,44,-52,,,,,,
38:12.5,43,21,-64,,,,,,
38:12.5,43,43,-49,,,,,,
38:12.5,43,60,-67,,,,,,
38:12.5,43,61,-64,,,,,,
38:12.5,43,24,-64,,,,,,
38:12.5,43,46,-56,,,,,,
38:12.5,43,23,-54,,,,,,
38:12.5,43,47,-55,,,,,,
38:12.6,43,30,-67,,,,,,
38:12.6,43,33,-67,,,,,,
38:12.6,43,39,-69,,,,,,
38:12.6,43,57,-73,,,,,,
38:12.6,43,56,-65,,,,,,
38:12.6,43,34,-67,,,,,,
38:12.6,43,64,-69,,,,,,
38:12.6,43,22,-60,,,,,,
38:12.6,43,21,-65,,,,,,
38:12.6,43,60,-67,,,,,,
38:12.6,43,40,-80,,,,,,
38:12.6,43,28,-68,,,,,,
38:12.6,43,48,-57,,,,,,
38:12.6,43,47,-55,,,,,,
38:12.6,43,25,-66,,,,,,
38:12.7,43,30,-67,,,,,,
38:12.7,43,55,-66,,,,,,
38:12.7,43,54,-71,,,,,,
38:12.7,43,32,-75,,,,,,
38:12.7,43,39,-69,,,,,,
38:12.7,43,38,-75,,,,,,
38:12.7,43,57,-74,,,,,,
38:12.7,43,56,-66,,,,,,
38:12.7,43,64,-69,,,,,,
38:12.7,43,44,-52,,,,,,
38:12.7,43,21,-64,,,,,,
38:12.7,43,43,-49,,,,,,
38:12.7,43,61,-65,,,,,,
38:12.7,43,28,-68,,,,,,
38:12.7,43,24,-64,,,,,,
38:12.7,43,46,-56,,,,,,
38:12.7,43,23,-55,,,,,,
38:12.7,43,48,-57,,,,,,
38:12.8,43,39,-69,,,,,,
38:12.8,43,57,-75,,,,,,
38:12.8,43,35,-71,,,,,,
38:12.8,43,36,-71,,,,,,
38:12.8,43,42,-64,,,,,,
38:12.8,43,41,-57,,,,,,
38:12.8,43,44,-52,,,,,,
38:12.8,43,43,-49,,,,,,
38:12.8,43,62,-71,,,,,,
38:12.8,43,28,-68,,,,,,
38:12.8,43,29,-68,,,,,,
38:12.8,43,24,-64,,,,,,
38:12.8,43,23,-54,,,,,,
38:12.8,43,48,-57,,,,,,
38:12.8,43,47,-55,,,,,,
38:12.9,43,31,-71,,,,,,
38:12.9,43,30,-66,,,,,,
38:12.9,43,54,-71,,,,,,
38:12.9,43,32,-74,,,,,,
38:12.9,43,38,-75,,,,,,
38:12.9,43,57,-73,,,,,,
38:12.9,43,56,-66,,,,,,
38:12.9,43,59,-71,,,,,,
38:12.9,43,41,-58,,,,,,
38:12.9,43,62,-71,,,,,,
38:12.9,43,29,-68,,,,,,
38:12.9,43,24,-64,,,,,,
38:12.9,43,23,-55,,,,,,
38:12.9,43,48,-57,,,,,,
38:12.9,43,26,-62,,,,,,
38:12.9,43,25,-66,,,,,,
38:13.1,43,30,-66,,,,,,
38:13.1,43,33,-69,,,,,,
38:13.1,43,54,-71,,,,,,
38:13.1,43,57,-77,,,,,,
38:13.1,43,37,-77,,,,,,
38:13.1,43,36,-70,,,,,,
38:13.1,43,58,-68,,,,,,
38:13.1,43,42,-64,,,,,,
38:13.1,43,41,-58,,,,,,
38:13.1,43,44,-53,,,,,,
38:13.1,43,21,-65,,,,,,
38:13.1,43,29,-69,,,,,,
38:13.1,43,46,-56,,,,,,
38:13.1,43,23,-55,,,,,,
38:13.1,43,48,-57,,,,,,
38:13.1,43,47,-55,,,,,,
38:13.2,43,31,-73,,,,,,
38:13.2,43,32,-71,,,,,,
38:13.2,43,35,-67,,,,,,
38:13.2,43,56,-66,,,,,,
38:13.2,43,34,-69,,,,,,
38:13.2,43,42,-66,,,,,,
38:13.2,43,22,-61,,,,,,
38:13.2,43,44,-53,,,,,,
38:13.2,43,21,-64,,,,,,
38:13.2,43,43,-49,,,,,,
38:13.2,43,40,-90,,,,,,
38:13.2,43,28,-68,,,,,,
38:13.2,43,29,-68,,,,,,
38:13.2,43,24,-64,,,,,,
38:13.2,43,48,-56,,,,,,
38:13.2,43,47,-55,,,,,,
38:13.3,43,30,-67,,,,,,
38:13.3,43,54,-71,,,,,,
38:13.3,43,56,-67,,,,,,
38:13.3,43,37,-80,,,,,,
38:13.3,43,59,-72,,,,,,
38:13.3,43,21,-64,,,,,,
38:13.3,43,43,-49,,,,,,
38:13.3,43,40,-88,,,,,,
38:13.3,43,62,-69,,,,,,
38:13.3,43,29,-68,,,,,,
38:13.3,43,46,-56,,,,,,
38:13.3,43,45,-64,,,,,,
38:13.3,43,48,-57,,,,,,
38:13.3,43,47,-55,,,,,,
38:13.4,43,31,-72,,,,,,
38:13.4,43,39,-71,,,,,,
38:13.4,43,38,-74,,,,,,
38:13.4,43,57,-74,,,,,,
38:13.4,43,56,-65,,,,,,
38:13.4,43,36,-70,,,,,,
38:13.4,43,44,-53,,,,,,
38:13.4,43,43,-49,,,,,,
38:13.4,43,60,-68,,,,,,
38:13.4,43,62,-69,,,,,,
38:13.4,43,27,-64,,,,,,
38:13.4,43,24,-64,,,,,,
38:13.4,43,45,-64,,,,,,
38:13.4,43,48,-57,,,,,,
38:13.4,43,47,-55,,,,,,
38:13.5,43,30,-66,,,,,,
38:13.5,43,55,-67,,,,,,
38:13.5,43,54,-70,,,,,,
38:13.5,43,39,-71,,,,,,
38:13.5,43,35,-69,,,,,,
38:13.5,43,56,-67,,,,,,
38:13.5,43,37,-83,,,,,,
38:13.5,43,59,-70,,,,,,
38:13.5,43,44,-53,,,,,,
38:13.5,43,21,-64,,,,,,
38:13.5,43,43,-48,,,,,,
38:13.5,43,40,-85,,,,,,
38:13.5,43,46,-56,,,,,,
38:13.5,43,23,-55,,,,,,
38:13.5,43,45,-65,,,,,,
38:13.5,43,48,-57,,,,,,
38:13.5,43,26,-60,,,,,,
38:13.5,43,25,-66,,,,,,
38:13.6,43,53,-74,,,,,,
38:13.6,43,30,-66,,,,,,
38:13.6,43,54,-69,,,,,,
38:13.6,43,56,-66,,,,,,
38:13.6,43,34,-68,,,,,,
38:13.6,43,42,-64,,,,,,
38:13.6,43,41,-58,,,,,,
38:13.6,43,44,-53,,,,,,
38:13.6,43,43,-48,,,,,,
38:13.6,43,60,-67,,,,,,
38:13.6,43,62,-70,,,,,,
38:13.6,43,29,-68,,,,,,
38:13.6,43,24,-64,,,,,,
38:13.6,43,45,-64,,,,,,
38:13.6,43,47,-55,,,,,,
38:13.7,43,53,-77,,,,,,
38:13.7,43,30,-66,,,,,,
38:13.7,43,34,-65,,,,,,
38:13.7,43,58,-68,,,,,,
38:13.7,43,42,-63,,,,,,
38:13.7,43,63,-85,,,,,,
38:13.7,43,41,-59,,,,,,
38:13.7,43,44,-53,,,,,,
38:13.7,43,21,-64,,,,,,
38:13.7,43,43,-47,,,,,,
38:13.7,43,60,-67,,,,,,
38:13.7,43,40,-82,,,,,,
38:13.7,43,62,-72,,,,,,
38:13.7,43,27,-64,,,,,,
38:13.7,43,29,-70,,,,,,
38:13.7,43,46,-56,,,,,,
38:13.7,43,45,-66,,,,,,
38:13.7,43,47,-55,,,,,,
38:13.8,43,31,-73,,,,,,
38:13.8,43,53,-75,,,,,,
38:13.8,43,30,-68,,,,,,
38:13.8,43,55,-68,,,,,,
38:13.8,43,33,-68,,,,,,
38:13.8,43,54,-69,,,,,,
38:13.8,43,57,-78,,,,,,
38:13.8,43,56,-66,,,,,,
38:13.8,43,58,-67,,,,,,
38:13.8,43,42,-62,,,,,,
38:13.8,43,41,-59,,,,,,
38:13.8,43,22,-62,,,,,,
38:13.8,43,44,-53,,,,,,
38:13.8,43,43,-46,,,,,,
38:13.8,43,60,-66,,,,,,
38:13.8,43,40,-80,,,,,,
38:13.8,43,28,-68,,,,,,
38:13.8,43,46,-56,,,,,,
38:13.8,43,45,-66,,,,,,
38:13.8,43,47,-55,,,,,,
38:13.9,43,53,-82,,,,,,
38:13.9,43,33,-67,,,,,,
38:13.9,43,32,-71,,,,,,
38:13.9,43,38,-71,,,,,,
38:13.9,43,56,-67,,,,,,
38:13.9,43,41,-58,,,,,,
38:13.9,43,21,-63,,,,,,
38:13.9,43,60,-68,,,,,,
38:13.9,43,61,-64,,,,,,
38:13.9,43,27,-65,,,,,,
38:13.9,43,23,-56,,,,,,
38:13.9,43,45,-60,,,,,,
38:13.9,43,47,-55,,,,,,
38:14.0,43,53,-78,,,,,,
38:14.0,43,30,-68,,,,,,
38:14.0,43,33,-68,,,,,,
38:14.0,43,54,-68,,,,,,
38:14.0,43,57,-69,,,,,,
38:14.0,43,34,-71,,,,,,
38:14.0,43,37,-72,,,,,,
38:14.0,43,59,-70,,,,,,
38:14.0,43,42,-69,,,,,,
38:14.0,43,64,-70,,,,,,
38:14.0,43,44,-53,,,,,,
38:14.0,43,43,-47,,,,,,
38:14.0,43,60,-72,,,,,,
38:14.0,43,29,-67,,,,,,
38:14.0,43,45,-60,,,,,,
38:14.0,43,47,-54,,,,,,
38:14.0,43,25,-65,,,,,,
38:14.1,43,33,-68,,,,,,
38:14.1,43,32,-68,,,,,,
38:14.1,43,39,-73,,,,,,
38:14.1,43,57,-66,,,,,,
38:14.1,43,35,-81,,,,,,
38:14.1,43,36,-75,,,,,,
38:14.1,43,58,-73,,,,,,
38:14.1,43,63,-74,,,,,,
38:14.1,43,41,-61,,,,,,
38:14.1,43,21,-64,,,,,,
38:14.1,43,43,-51,,,,,,
38:14.1,43,60,-77,,,,,,
38:14.1,43,29,-69,,,,,,
38:14.1,43,45,-65,,,,,,
38:14.1,43,48,-57,,,,,,
38:14.1,43,47,-57,,,,,,
38:14.1,43,25,-67,,,,,,
38:14.2,43,30,-76,,,,,,
38:14.2,43,55,-76,,,,,,
38:14.2,43,33,-67,,,,,,
38:14.2,43,34,-77,,,,,,
38:14.2,43,37,-72,,,,,,
38:14.2,43,42,-70,,,,,,
38:14.2,43,43,-51,,,,,,
38:14.2,43,28,-69,,,,,,
38:14.2,43,24,-66,,,,,,
38:14.2,43,23,-55,,,,,,
38:14.2,43,47,-58,,,,,,
38:14.3,43,31,-75,,,,,,
38:14.3,43,30,-82,,,,,,
38:14.3,43,55,-75,,,,,,
38:14.3,43,33,-68,,,,,,
38:14.3,43,39,-73,,,,,,
38:14.3,43,57,-68,,,,,,
38:14.3,43,34,-78,,,,,,
38:14.3,43,42,-70,,,,,,
38:14.3,43,44,-53,,,,,,
38:14.3,43,21,-67,,,,,,
38:14.3,43,43,-52,,,,,,
38:14.3,43,40,-76,,,,,,
38:14.3,43,62,-66,,,,,,
38:14.3,43,24,-66,,,,,,
38:14.3,43,46,-61,,,,,,
38:14.3,43,23,-55,,,,,,
38:14.3,43,45,-71,,,,,,
38:14.3,43,48,-60,,,,,,
38:14.3,43,25,-68,,,,,,
38:14.5,43,31,-76,,,,,,
38:14.5,43,53,-77,,,,,,
38:14.5,43,30,-80,,,,,,
38:14.5,43,33,-67,,,,,,
38:14.5,43,32,-70,,,,,,
38:14.5,43,39,-71,,,,,,
38:14.5,43,34,-78,,,,,,
38:14.5,43,58,-75,,,,,,
38:14.5,43,42,-71,,,,,,
38:14.5,43,63,-73,,,,,,
38:14.5,43,41,-60,,,,,,
38:14.5,43,60,-76,,,,,,
38:14.5,43,62,-66,,,,,,
38:14.5,43,24,-66,,,,,,
38:14.5,43,46,-60,,,,,,
38:14.5,43,26,-62,,,,,,
38:14.5,43,47,-58,,,,,,
38:14.5,43,25,-67,,,,,,
38:14.6,43,30,-77,,,,,,
38:14.6,43,55,-75,,,,,,
38:14.6,43,33,-68,,,,,,
38:14.6,43,38,-72,,,,,,
38:14.6,43,36,-90,,,,,,
38:14.6,43,64,-81,,,,,,
38:14.6,43,41,-60,,,,,,
38:14.6,43,22,-62,,,,,,
38:14.6,43,44,-53,,,,,,
38:14.6,43,21,-65,,,,,,
38:14.6,43,43,-52,,,,,,
38:14.6,43,28,-74,,,,,,
38:14.6,43,24,-66,,,,,,
38:14.6,43,46,-60,,,,,,
38:14.6,43,45,-74,,,,,,
38:14.6,43,48,-61,,,,,,
38:14.6,43,26,-62,,,,,,
38:14.7,43,30,-77,,,,,,
38:14.7,43,39,-73,,,,,,
38:14.7,43,57,-66,,,,,,
38:14.7,43,36,-93,,,,,,
38:14.7,43,42,-72,,,,,,
38:14.7,43,64,-86,,,,,,
38:14.7,43,63,-71,,,,,,
38:14.7,43,22,-62,,,,,,
38:14.7,43,21,-65,,,,,,
38:14.7,43,43,-52,,,,,,
38:14.7,43,61,-67,,,,,,
38:14.7,43,23,-55,,,,,,
38:14.7,43,45,-74,,,,,,
38:14.7,43,47,-59,,,,,,
