TIME,Base,Minor,Rssi,,,,,Base,23
28:51.1,23,29,-64,,,,,,
28:51.1,23,24,-54,,,,,,
28:51.1,23,46,-59,,,,,,
28:51.1,23,45,-53,,,,,,
28:51.1,23,48,-54,,,,,,
28:51.2,23,53,-73,,,,,,
28:51.2,23,31,-79,,,,,,
28:51.2,23,55,-71,,,,,,
28:51.2,23,32,-71,,,,,,
28:51.2,23,64,-68,,,,,,
28:51.2,23,63,-65,,,,,,
28:51.2,23,44,-52,,,,,,
28:51.2,23,43,-61,,,,,,
28:51.2,23,60,-69,,,,,,
28:51.2,23,40,-68,,,,,,
28:51.2,23,61,-62,,,,,,
28:51.2,23,28,-62,,,,,,
28:51.2,23,46,-58,,,,,,
28:51.2,23,23,-60,,,,,,
28:51.2,23,48,-54,,,,,,
28:51.2,23,26,-56,,,,,,
28:51.3,23,32,-71,,,,,,
28:51.3,23,38,-63,,,,,,
28:51.3,23,35,-68,,,,,,
28:51.3,23,56,-62,,,,,,
28:51.3,23,42,-59,,,,,,
28:51.3,23,63,-64,,,,,,
28:51.3,23,44,-54,,,,,,
28:51.3,23,43,-61,,,,,,
28:51.3,23,46,-58,,,,,,
28:51.3,23,48,-54,,,,,,
28:51.3,23,47,-61,,,,,,
28:51.4,23,53,-71,,,,,,
28:51.4,23,35,-68,,,,,,
28:51.4,23,56,-62,,,,,,
28:51.4,23,37,-73,,,,,,
28:51.4,23,58,-78,,,,,,
28:51.4,23,63,-64,,,,,,
28:51.4,23,43,-61,,,,,,
28:51.4,23,62,-73,,,,,,
28:51.4,23,27,-57,,,,,,
28:51.4,23,23,-60,,,,,,
28:51.4,23,48,-54,,,,,,
28:51.4,23,25,-54,,,,,,
28:51.5,23,53,-73,,,,,,
28:51.5,23,31,-79,,,,,,
28:51.5,23,38,-64,,,,,,
28:51.5,23,34,-69,,,,,,
28:51.5,23,37,-73,,,,,,
28:51.5,23,42,-59,,,,,,
28:51.5,23,64,-66,,,,,,
28:51.5,23,41,-53,,,,,,
28:51.5,23,63,-65,,,,,,
28:51.5,23,22,-69,,,,,,
28:51.5,23,43,-62,,,,,,
28:51.5,23,62,-73,,,,,,
28:51.5,23,26,-56,,,,,,
28:51.5,23,25,-54,,,,,,
28:51.6,23,53,-73,,,,,,
28:51.6,23,55,-71,,,,,,
28:51.6,23,63,-65,,,,,,
28:51.6,23,44,-53,,,,,,
28:51.6,23,21,-67,,,,,,
28:51.6,23,28,-63,,,,,,
28:51.6,23,23,-60,,,,,,
28:51.6,23,48,-54,,,,,,
28:51.6,23,26,-56,,,,,,
28:51.6,23,25,-54,,,,,,
28:51.7,23,53,-73,,,,,,
28:51.7,23,32,-72,,,,,,
28:51.7,23,54,-66,,,,,,
28:51.7,23,35,-66,,,,,,
28:51.7,23,56,-62,,,,,,
28:51.7,23,59,-70,,,,,,
28:51.7,23,36,-81,,,,,,
28:51.7,23,42,-59,,,,,,
28:51.7,23,64,-69,,,,,,
28:51.7,23,22,-68,,,,,,
28:51.7,23,44,-54,,,,,,
28:51.7,23,21,-68,,,,,,
28:51.7,23,60,-68,,,,,,
28:51.7,23,40,-69,,,,,,
28:51.7,23,27,-57,,,,,,
28:51.7,23,24,-54,,,,,,
28:51.7,23,46,-59,,,,,,
28:51.7,23,23,-61,,,,,,
28:51.7,23,47,-62,,,,,,
28:51.7,23,25,-54,,,,,,
28:51.8,23,31,-77,,,,,,
28:51.8,23,55,-71,,,,,,
28:51.8,23,32,-72,,,,,,
28:51.8,23,39,-69,,,,,,
28:51.8,23,34,-69,,,,,,
28:51.8,23,37,-73,,,,,,
28:51.8,23,64,-67,,,,,,
28:51.8,23,41,-53,,,,,,
28:51.8,23,44,-54,,,,,,
28:51.8,23,21,-69,,,,,,
28:51.8,23,43,-62,,,,,,
28:51.8,23,60,-70,,,,,,
28:51.8,23,62,-71,,,,,,
28:51.8,23,61,-62,,,,,,
28:51.8,23,28,-61,,,,,,
28:51.8,23,27,-57,,,,,,
28:51.8,23,29,-62,,,,,,
28:51.8,23,24,-54,,,,,,
28:51.8,23,46,-59,,,,,,
28:51.8,23,45,-53,,,,,,
28:51.8,23,26,-57,,,,,,
28:51.8,23,47,-61,,,,,,
28:51.9,23,30,-70,,,,,,
28:51.9,23,56,-62,,,,,,
28:51.9,23,58,-75,,,,,,
28:51.9,23,42,-58,,,,,,
28:51.9,23,41,-53,,,,,,
28:51.9,23,44,-54,,,,,,
28:51.9,23,43,-63,,,,,,
28:51.9,23,60,-71,,,,,,
28:51.9,23,62,-70,,,,,,
28:51.9,23,40,-69,,,,,,
28:51.9,23,61,-61,,,,,,
28:51.9,23,24,-55,,,,,,
28:51.9,23,45,-53,,,,,,
28:51.9,23,48,-54,,,,,,
28:51.9,23,26,-56,,,,,,
28:52.0,23,54,-67,,,,,,
28:52.0,23,38,-63,,,,,,
28:52.0,23,34,-69,,,,,,
28:52.0,23,59,-71,,,,,,
28:52.0,23,58,-74,,,,,,
28:52.0,23,64,-67,,,,,,
28:52.0,23,41,-53,,,,,,
28:52.0,23,63,-65,,,,,,
28:52.0,23,22,-68,,,,,,
28:52.0,23,21,-69,,,,,,
28:52.0,23,61,-61,,,,,,
28:52.0,23,28,-61,,,,,,
28:52.0,23,24,-55,,,,,,
28:52.0,23,46,-59,,,,,,
28:52.0,23,25,-56,,,,,,
28:52.1,23,30,-69,,,,,,
28:52.1,23,55,-67,,,,,,
28:52.1,23,57,-68,,,,,,
28:52.1,23,34,-69,,,,,,
28:52.1,23,59,-71,,,,,,
28:52.1,23,37,-73,,,,,,
28:52.1,23,42,-59,,,,,,
28:52.1,23,64,-68,,,,,,
28:52.1,23,41,-53,,,,,,
28:52.1,23,21,-69,,,,,,
28:52.1,23,27,-57,,,,,,
28:52.1,23,24,-55,,,,,,
28:52.1,23,46,-59,,,,,,
28:52.1,23,48,-54,,,,,,
28:52.1,23,26,-56,,,,,,
28:52.2,23,39,-68,,,,,,
28:52.2,23,56,-61,,,,,,
28:52.2,23,59,-72,,,,,,
28:52.2,23,58,-73,,,,,,
28:52.2,23,41,-53,,,,,,
28:52.2,23,63,-65,,,,,,
28:52.2,23,43,-63,,,,,,
28:52.2,23,61,-61,,,,,,
28:52.2,23,29,-61,,,,,,
28:52.2,23,46,-59,,,,,,
28:52.2,23,23,-60,,,,,,
28:52.2,23,45,-53,,,,,,
28:52.2,23,25,-56,,,,,,
28:52.3,23,31,-74,,,,,,
28:52.3,23,55,-67,,,,,,
28:52.3,23,57,-67,,,,,,
28:52.3,23,59,-72,,,,,,
28:52.3,23,37,-74,,,,,,
28:52.3,23,64,-69,,,,,,
28:52.3,23,41,-54,,,,,,
28:52.3,23,63,-66,,,,,,
28:52.3,23,21,-70,,,,,,
28:52.3,23,43,-63,,,,,,
28:52.3,23,61,-61,,,,,,
28:52.3,23,27,-57,,,,,,
28:52.3,23,29,-60,,,,,,
28:52.3,23,46,-58,,,,,,
28:52.3,23,23,-60,,,,,,
28:52.3,23,45,-52,,,,,,
28:52.3,23,48,-54,,,,,,
28:52.3,23,47,-62,,,,,,
28:52.5,23,53,-69,,,,,,
28:52.5,23,31,-73,,,,,,
28:52.5,23,30,-69,,,,,,
28:52.5,23,34,-69,,,,,,
28:52.5,23,56,-61,,,,,,
28:52.5,23,59,-73,,,,,,
28:52.5,23,37,-73,,,,,,
28:52.5,23,41,-53,,,,,,
28:52.5,23,63,-66,,,,,,
28:52.5,23,21,-70,,,,,,
28:52.5,23,43,-62,,,,,,
28:52.5,23,62,-76,,,,,,
28:52.5,23,61,-61,,,,,,
28:52.5,23,28,-62,,,,,,
28:52.5,23,27,-56,,,,,,
28:52.5,23,29,-61,,,,,,
28:52.5,23,46,-59,,,,,,
28:52.5,23,26,-56,,,,,,
28:52.5,23,25,-56,,,,,,
28:52.6,23,30,-69,,,,,,
28:52.6,23,33,-69,,,,,,
28:52.6,23,54,-67,,,,,,
28:52.6,23,39,-67,,,,,,
28:52.6,23,56,-61,,,,,,
28:52.6,23,59,-73,,,,,,
28:52.6,23,37,-73,,,,,,
28:52.6,23,64,-70,,,,,,
28:52.6,23,63,-67,,,,,,
28:52.6,23,61,-61,,,,,,
28:52.6,23,29,-61,,,,,,
28:52.6,23,45,-52,,,,,,
28:52.6,23,48,-54,,,,,,
28:52.6,23,26,-56,,,,,,
28:52.7,23,30,-69,,,,,,
28:52.7,23,32,-72,,,,,,
28:52.7,23,54,-68,,,,,,
28:52.7,23,39,-68,,,,,,
28:52.7,23,35,-68,,,,,,
28:52.7,23,34,-69,,,,,,
28:52.7,23,56,-62,,,,,,
28:52.7,23,37,-73,,,,,,
28:52.7,23,58,-70,,,,,,
28:52.7,23,63,-66,,,,,,
28:52.7,23,44,-55,,,,,,
28:52.7,23,62,-76,,,,,,
28:52.7,23,48,-53,,,,,,
28:52.7,23,26,-56,,,,,,
28:52.8,23,31,-71,,,,,,
28:52.8,23,33,-70,,,,,,
28:52.8,23,32,-72,,,,,,
28:52.8,23,57,-67,,,,,,
28:52.8,23,34,-69,,,,,,
28:52.8,23,56,-61,,,,,,
28:52.8,23,37,-73,,,,,,
28:52.8,23,58,-70,,,,,,
28:52.8,23,64,-69,,,,,,
28:52.8,23,63,-67,,,,,,
28:52.8,23,44,-55,,,,,,
28:52.8,23,43,-63,,,,,,
28:52.8,23,60,-72,,,,,,
28:52.8,23,62,-76,,,,,,
28:52.8,23,40,-68,,,,,,
28:52.8,23,61,-61,,,,,,
28:52.8,23,28,-62,,,,,,
28:52.8,23,46,-58,,,,,,
28:52.8,23,45,-52,,,,,,
28:52.9,23,31,-71,,,,,,
28:52.9,23,33,-70,,,,,,
28:52.9,23,54,-66,,,,,,
28:52.9,23,39,-67,,,,,,
28:52.9,23,56,-62,,,,,,
28:52.9,23,59,-73,,,,,,
28:52.9,23,41,-54,,,,,,
28:52.9,23,63,-67,,,,,,
28:52.9,23,22,-68,,,,,,
28:52.9,23,44,-55,,,,,,
28:52.9,23,27,-57,,,,,,
28:52.9,23,29,-61,,,,,,
28:52.9,23,24,-55,,,,,,
28:52.9,23,46,-58,,,,,,
28:52.9,23,23,-60,,,,,,
28:52.9,23,45,-53,,,,,,
28:52.9,23,48,-53,,,,,,
28:52.9,23,26,-56,,,,,,
28:53.0,23,55,-67,,,,,,
28:53.0,23,33,-70,,,,,,
28:53.0,23,32,-71,,,,,,
28:53.0,23,39,-68,,,,,,
28:53.0,23,57,-67,,,,,,
28:53.0,23,35,-68,,,,,,
28:53.0,23,34,-69,,,,,,
28:53.0,23,42,-60,,,,,,
28:53.0,23,64,-71,,,,,,
28:53.0,23,41,-54,,,,,,
28:53.0,23,44,-54,,,,,,
28:53.0,23,21,-69,,,,,,
28:53.0,23,61,-61,,,,,,
28:53.0,23,27,-57,,,,,,
28:53.0,23,24,-55,,,,,,
28:53.0,23,46,-58,,,,,,
28:53.1,23,53,-71,,,,,,
28:53.1,23,55,-70,,,,,,
28:53.1,23,33,-71,,,,,,
28:53.1,23,59,-72,,,,,,
28:53.1,23,37,-72,,,,,,
28:53.1,23,42,-59,,,,,,
28:53.1,23,64,-69,,,,,,
28:53.1,23,41,-53,,,,,,
28:53.1,23,63,-66,,,,,,
28:53.1,23,22,-68,,,,,,
28:53.1,23,44,-55,,,,,,
28:53.1,23,28,-61,,,,,,
28:53.1,23,27,-57,,,,,,
28:53.1,23,45,-53,,,,,,
28:53.2,23,38,-63,,,,,,
28:53.2,23,57,-67,,,,,,
28:53.2,23,35,-68,,,,,,
28:53.2,23,59,-72,,,,,,
28:53.2,23,58,-73,,,,,,
28:53.2,23,64,-67,,,,,,
28:53.2,23,63,-65,,,,,,
28:53.2,23,22,-66,,,,,,
28:53.2,23,21,-69,,,,,,
28:53.2,23,40,-67,,,,,,
28:53.2,23,61,-61,,,,,,
28:53.2,23,27,-57,,,,,,
28:53.2,23,46,-59,,,,,,
28:53.2,23,45,-53,,,,,,
28:53.2,23,25,-55,,,,,,
28:53.3,23,31,-75,,,,,,
28:53.3,23,30,-69,,,,,,
28:53.3,23,54,-66,,,,,,
28:53.3,23,56,-61,,,,,,
28:53.3,23,59,-72,,,,,,
28:53.3,23,42,-59,,,,,,
28:53.3,23,41,-53,,,,,,
28:53.3,23,44,-54,,,,,,
28:53.3,23,40,-67,,,,,,
28:53.3,23,61,-61,,,,,,
28:53.3,23,27,-57,,,,,,
28:53.3,23,45,-53,,,,,,
28:53.3,23,48,-55,,,,,,
28:53.3,23,47,-62,,,,,,
28:53.3,23,25,-55,,,,,,
28:53.4,23,39,-68,,,,,,
28:53.4,23,57,-69,,,,,,
28:53.4,23,34,-69,,,,,,
28:53.4,23,58,-76,,,,,,
28:53.4,23,42,-59,,,,,,
28:53.4,23,64,-68,,,,,,
28:53.4,23,22,-65,,,,,,
28:53.4,23,44,-54,,,,,,
28:53.4,23,62,-71,,,,,,
28:53.4,23,40,-67,,,,,,
28:53.4,23,61,-61,,,,,,
28:53.4,23,28,-61,,,,,,
28:53.4,23,27,-57,,,,,,
28:53.4,23,23,-60,,,,,,
28:53.4,23,45,-53,,,,,,
28:53.4,23,48,-55,,,,,,
28:53.4,23,47,-62,,,,,,
28:53.5,23,31,-77,,,,,,
28:53.5,23,30,-69,,,,,,
28:53.5,23,54,-67,,,,,,
28:53.5,23,59,-71,,,,,,
28:53.5,23,58,-76,,,,,,
28:53.5,23,62,-71,,,,,,
28:53.5,23,27,-57,,,,,,
28:53.5,23,48,-55,,,,,,
28:53.5,23,25,-53,,,,,,
28:53.6,23,30,-70,,,,,,
28:53.6,23,35,-69,,,,,,
28:53.6,23,34,-69,,,,,,
28:53.6,23,37,-73,,,,,,
28:53.6,23,42,-59,,,,,,
28:53.6,23,63,-65,,,,,,
28:53.6,23,22,-68,,,,,,
28:53.6,23,62,-71,,,,,,
28:53.6,23,27,-57,,,,,,
28:53.6,23,29,-62,,,,,,
28:53.6,23,46,-58,,,,,,
28:53.6,23,26,-56,,,,,,
28:53.6,23,47,-62,,,,,,
28:53.6,23,25,-54,,,,,,
28:53.7,23,34,-69,,,,,,
28:53.7,23,42,-59,,,,,,
28:53.7,23,64,-67,,,,,,
28:53.7,23,41,-53,,,,,,
28:53.7,23,44,-54,,,,,,
28:53.7,23,40,-67,,,,,,
28:53.7,23,27,-57,,,,,,
28:53.7,23,24,-54,,,,,,
28:53.7,23,46,-58,,,,,,
28:53.7,23,45,-53,,,,,,
28:53.7,23,26,-56,,,,,,
28:53.7,23,25,-53,,,,,,
28:53.8,23,38,-63,,,,,,
28:53.8,23,57,-68,,,,,,
28:53.8,23,56,-62,,,,,,
28:53.8,23,37,-73,,,,,,
28:53.8,23,42,-59,,,,,,
28:53.8,23,41,-53,,,,,,
28:53.8,23,22,-66,,,,,,
28:53.8,23,44,-54,,,,,,
28:53.8,23,62,-71,,,,,,
28:53.8,23,61,-61,,,,,,
28:53.8,23,27,-57,,,,,,
28:53.8,23,23,-60,,,,,,
28:53.8,23,48,-54,,,,,,
28:53.8,23,26,-56,,,,,,
28:53.8,23,25,-53,,,,,,
28:53.9,23,53,-71,,,,,,
28:53.9,23,30,-71,,,,,,
28:53.9,23,33,-73,,,,,,
28:53.9,23,32,-71,,,,,,
28:53.9,23,39,-69,,,,,,
28:53.9,23,38,-63,,,,,,
28:53.9,23,35,-69,,,,,,
28:53.9,23,42,-60,,,,,,
28:53.9,23,41,-53,,,,,,
28:53.9,23,44,-53,,,,,,
28:53.9,23,40,-69,,,,,,
28:53.9,23,61,-62,,,,,,
28:53.9,23,28,-62,,,,,,
28:53.9,23,29,-62,,,,,,
28:53.9,23,46,-58,,,,,,
28:53.9,23,23,-60,,,,,,
28:53.9,23,48,-55,,,,,,
28:53.9,23,26,-56,,,,,,
28:53.9,23,47,-62,,,,,,
28:54.1,23,53,-71,,,,,,
28:54.1,23,30,-71,,,,,,
28:54.1,23,55,-70,,,,,,
28:54.1,23,32,-72,,,,,,
28:54.1,23,59,-70,,,,,,
28:54.1,23,42,-59,,,,,,
28:54.1,23,41,-53,,,,,,
28:54.1,23,22,-67,,,,,,
28:54.1,23,28,-62,,,,,,
28:54.1,23,27,-57,,,,,,
28:54.1,23,29,-62,,,,,,
28:54.1,23,46,-58,,,,,,
28:54.1,23,23,-60,,,,,,
28:54.1,23,45,-53,,,,,,
28:54.1,23,48,-55,,,,,,
28:54.1,23,26,-56,,,,,,
28:54.1,23,47,-62,,,,,,
28:54.2,23,32,-71,,,,,,
28:54.2,23,54,-66,,,,,,
28:54.2,23,42,-61,,,,,,
28:54.2,23,44,-53,,,,,,
28:54.2,23,60,-70,,,,,,
28:54.2,23,40,-67,,,,,,
28:54.2,23,61,-62,,,,,,
28:54.2,23,23,-60,,,,,,
28:54.2,23,47,-62,,,,,,
28:54.2,23,25,-53,,,,,,
28:54.3,23,33,-74,,,,,,
28:54.3,23,32,-71,,,,,,
28:54.3,23,36,-81,,,,,,
28:54.3,23,42,-60,,,,,,
28:54.3,23,63,-65,,,,,,
28:54.3,23,44,-53,,,,,,
28:54.3,23,60,-70,,,,,,
28:54.3,23,61,-62,,,,,,
28:54.3,23,27,-57,,,,,,
28:54.3,23,48,-55,,,,,,
28:54.3,23,47,-62,,,,,,
28:54.4,23,53,-71,,,,,,
28:54.4,23,32,-71,,,,,,
28:54.4,23,39,-69,,,,,,
28:54.4,23,42,-59,,,,,,
28:54.4,23,64,-68,,,,,,
28:54.4,23,44,-54,,,,,,
28:54.4,23,43,-61,,,,,,
28:54.4,23,40,-67,,,,,,
28:54.4,23,61,-62,,,,,,
28:54.4,23,24,-54,,,,,,
28:54.4,23,23,-60,,,,,,
28:54.4,23,45,-53,,,,,,
28:54.4,23,26,-55,,,,,,
28:54.4,23,47,-62,,,,,,
28:54.4,23,25,-53,,,,,,
28:54.5,23,30,-72,,,,,,
28:54.5,23,33,-74,,,,,,
28:54.5,23,38,-63,,,,,,
28:54.5,23,57,-68,,,,,,
28:54.5,23,35,-66,,,,,,
28:54.5,23,36,-80,,,,,,
28:54.5,23,41,-53,,,,,,
28:54.5,23,63,-65,,,,,,
28:54.5,23,44,-53,,,,,,
28:54.5,23,62,-71,,,,,,
28:54.5,23,40,-67,,,,,,
28:54.5,23,61,-62,,,,,,
28:54.5,23,28,-62,,,,,,
28:54.5,23,27,-57,,,,,,
28:54.5,23,29,-63,,,,,,
28:54.5,23,48,-54,,,,,,
28:54.5,23,26,-56,,,,,,
28:54.5,23,25,-53,,,,,,
28:54.6,23,55,-68,,,,,,
28:54.6,23,33,-75,,,,,,
28:54.6,23,54,-66,,,,,,
28:54.6,23,59,-71,,,,,,
28:54.6,23,37,-74,,,,,,
28:54.6,23,42,-59,,,,,,
28:54.6,23,21,-69,,,,,,
28:54.6,23,60,-69,,,,,,
28:54.6,23,28,-62,,,,,,
28:54.6,23,23,-60,,,,,,
28:54.6,23,45,-53,,,,,,
28:54.6,23,26,-56,,,,,,
28:54.7,23,31,-64,,,,,,
28:54.7,23,63,-77,,,,,,
28:54.7,23,60,-66,,,,,,
28:54.7,23,61,-64,,,,,,
28:54.7,23,28,-64,,,,,,
28:54.7,23,29,-75,,,,,,
28:54.7,23,24,-57,,,,,,
28:54.7,23,48,-53,,,,,,
28:54.7,23,26,-58,,,,,,
28:54.7,23,47,-68,,,,,,
28:54.7,23,25,-55,,,,,,
28:54.8,23,33,-70,,,,,,
28:54.8,23,59,-73,,,,,,
28:54.8,23,37,-74,,,,,,
28:54.8,23,36,-81,,,,,,
28:54.8,23,58,-66,,,,,,
28:54.8,23,61,-64,,,,,,
28:54.8,23,23,-58,,,,,,
28:54.8,23,45,-54,,,,,,
28:54.8,23,47,-68,,,,,,
28:54.8,23,25,-55,,,,,,
28:54.9,23,31,-67,,,,,,
28:54.9,23,30,-75,,,,,,
28:54.9,23,55,-75,,,,,,
28:54.9,23,58,-66,,,,,,
28:54.9,23,42,-60,,,,,,
28:54.9,23,64,-68,,,,,,
28:54.9,23,63,-79,,,,,,
28:54.9,23,28,-63,,,,,,
28:54.9,23,29,-73,,,,,,
28:54.9,23,24,-57,,,,,,
28:54.9,23,46,-64,,,,,,
28:54.9,23,23,-58,,,,,,
28:54.9,23,45,-55,,,,,,
28:54.9,23,48,-54,,,,,,
28:54.9,23,26,-58,,,,,,
28:54.9,23,47,-68,,,,,,
28:55.0,23,31,-68,,,,,,
28:55.0,23,39,-70,,,,,,
28:55.0,23,35,-66,,,,,,
28:55.0,23,34,-77,,,,,,
28:55.0,23,59,-72,,,,,,
28:55.0,23,58,-66,,,,,,
28:55.0,23,42,-59,,,,,,
28:55.0,23,64,-68,,,,,,
28:55.0,23,41,-56,,,,,,
28:55.0,23,44,-54,,,,,,
28:55.0,23,43,-64,,,,,,
28:55.0,23,61,-64,,,,,,
28:55.0,23,28,-64,,,,,,
28:55.0,23,24,-57,,,,,,
28:55.0,23,23,-58,,,,,,
28:55.0,23,45,-55,,,,,,
28:55.0,23,48,-54,,,,,,
28:55.0,23,25,-55,,,,,,
28:55.1,23,31,-65,,,,,,
28:55.1,23,55,-71,,,,,,
28:55.1,23,33,-69,,,,,,
28:55.1,23,32,-72,,,,,,
28:55.1,23,39,-71,,,,,,
28:55.1,23,58,-66,,,,,,
28:55.1,23,42,-59,,,,,,
28:55.1,23,41,-56,,,,,,
28:55.1,23,44,-55,,,,,,
28:55.1,23,43,-65,,,,,,
28:55.1,23,28,-63,,,,,,
28:55.1,23,29,-73,,,,,,
28:55.1,23,46,-64,,,,,,
28:55.1,23,23,-59,,,,,,
28:55.1,23,45,-54,,,,,,
28:55.2,23,30,-74,,,,,,
28:55.2,23,55,-71,,,,,,
28:55.2,23,33,-70,,,,,,
28:55.2,23,35,-66,,,,,,
28:55.2,23,59,-71,,,,,,
28:55.2,23,58,-67,,,,,,
28:55.2,23,42,-59,,,,,,
28:55.2,23,64,-68,,,,,,
28:55.2,23,44,-54,,,,,,
28:55.2,23,43,-65,,,,,,
28:55.2,23,23,-59,,,,,,
28:55.2,23,47,-69,,,,,,
28:55.2,23,25,-55,,,,,,
28:55.3,23,39,-72,,,,,,
28:55.3,23,36,-81,,,,,,
28:55.3,23,58,-67,,,,,,
28:55.3,23,64,-65,,,,,,
28:55.3,23,41,-56,,,,,,
28:55.3,23,29,-71,,,,,,
28:55.3,23,24,-57,,,,,,
28:55.3,23,46,-64,,,,,,
28:55.3,23,23,-59,,,,,,
28:55.3,23,47,-69,,,,,,
28:55.4,23,57,-78,,,,,,
28:55.4,23,42,-59,,,,,,
28:55.4,23,21,-68,,,,,,
28:55.4,23,61,-64,,,,,,
28:55.4,23,24,-57,,,,,,
28:55.4,23,23,-59,,,,,,
28:55.4,23,45,-53,,,,,,
28:55.4,23,48,-53,,,,,,
28:55.4,23,47,-69,,,,,,
28:55.4,23,25,-56,,,,,,
28:55.5,23,53,-78,,,,,,
28:55.5,23,31,-68,,,,,,
28:55.5,23,30,-75,,,,,,
28:55.5,23,55,-71,,,,,,
28:55.5,23,35,-68,,,,,,
28:55.5,23,59,-71,,,,,,
28:55.5,23,42,-59,,,,,,
28:55.5,23,64,-65,,,,,,
28:55.5,23,41,-56,,,,,,
28:55.5,23,63,-84,,,,,,
28:55.5,23,22,-72,,,,,,
28:55.5,23,60,-66,,,,,,
28:55.5,23,40,-71,,,,,,
28:55.5,23,28,-63,,,,,,
28:55.5,23,45,-55,,,,,,
28:55.5,23,48,-54,,,,,,
28:55.5,23,26,-58,,,,,,
28:55.5,23,47,-70,,,,,,
28:55.5,23,25,-55,,,,,,
28:55.7,23,31,-67,,,,,,
28:55.7,23,33,-68,,,,,,
28:55.7,23,39,-71,,,,,,
28:55.7,23,38,-73,,,,,,
28:55.7,23,35,-66,,,,,,
28:55.7,23,56,-66,,,,,,
28:55.7,23,59,-70,,,,,,
28:55.7,23,42,-58,,,,,,
28:55.7,23,41,-56,,,,,,
28:55.7,23,28,-63,,,,,,
28:55.7,23,29,-70,,,,,,
28:55.7,23,24,-56,,,,,,
28:55.7,23,26,-58,,,,,,
28:55.7,23,47,-67,,,,,,
28:55.7,23,25,-55,,,,,,
28:55.8,23,53,-82,,,,,,
28:55.8,23,55,-70,,,,,,
28:55.8,23,32,-74,,,,,,
28:55.8,23,38,-75,,,,,,
28:55.8,23,34,-84,,,,,,
28:55.8,23,59,-69,,,,,,
28:55.8,23,37,-76,,,,,,
28:55.8,23,36,-82,,,,,,
28:55.8,23,21,-66,,,,,,
28:55.8,23,62,-70,,,,,,
28:55.8,23,40,-73,,,,,,
28:55.8,23,28,-64,,,,,,
28:55.8,23,45,-55,,,,,,
28:55.8,23,48,-53,,,,,,
28:55.8,23,25,-55,,,,,,
28:55.9,23,53,-81,,,,,,
28:55.9,23,55,-69,,,,,,
28:55.9,23,35,-68,,,,,,
28:55.9,23,59,-68,,,,,,
28:55.9,23,36,-80,,,,,,
28:55.9,23,58,-68,,,,,,
28:55.9,23,63,-75,,,,,,
28:55.9,23,44,-57,,,,,,
28:55.9,23,43,-68,,,,,,
28:55.9,23,62,-70,,,,,,
28:55.9,23,24,-57,,,,,,
28:55.9,23,26,-58,,,,,,
28:55.9,23,47,-71,,,,,,
28:56.0,23,55,-72,,,,,,
28:56.0,23,54,-88,,,,,,
28:56.0,23,38,-74,,,,,,
28:56.0,23,35,-68,,,,,,
28:56.0,23,34,-72,,,,,,
28:56.0,23,59,-70,,,,,,
28:56.0,23,37,-73,,,,,,
28:56.0,23,36,-78,,,,,,
28:56.0,23,22,-70,,,,,,
28:56.0,23,61,-65,,,,,,
28:56.0,23,28,-65,,,,,,
28:56.0,23,29,-72,,,,,,
28:56.0,23,23,-59,,,,,,
28:56.0,23,26,-58,,,,,,
28:56.0,23,25,-56,,,,,,
28:56.1,23,53,-77,,,,,,
28:56.1,23,54,-72,,,,,,
28:56.1,23,35,-69,,,,,,
28:56.1,23,34,-74,,,,,,
28:56.1,23,42,-56,,,,,,
28:56.1,23,22,-67,,,,,,
28:56.1,23,60,-65,,,,,,
28:56.1,23,28,-65,,,,,,
28:56.1,23,29,-65,,,,,,
28:56.1,23,24,-56,,,,,,
28:56.1,23,46,-66,,,,,,
28:56.1,23,48,-55,,,,,,
28:56.1,23,26,-65,,,,,,
28:56.1,23,47,-69,,,,,,
28:56.1,23,25,-57,,,,,,
28:56.2,23,53,-79,,,,,,
28:56.2,23,31,-69,,,,,,
28:56.2,23,55,-71,,,,,,
28:56.2,23,35,-68,,,,,,
28:56.2,23,34,-84,,,,,,
28:56.2,23,59,-68,,,,,,
28:56.2,23,36,-80,,,,,,
28:56.2,23,58,-69,,,,,,
28:56.2,23,42,-60,,,,,,
28:56.2,23,41,-53,,,,,,
28:56.2,23,44,-54,,,,,,
28:56.2,23,21,-64,,,,,,
28:56.2,23,60,-66,,,,,,
28:56.2,23,62,-82,,,,,,
28:56.2,23,28,-61,,,,,,
28:56.2,23,27,-60,,,,,,
28:56.2,23,24,-59,,,,,,
28:56.2,23,46,-70,,,,,,
28:56.2,23,25,-57,,,,,,
28:56.3,23,32,-73,,,,,,
28:56.3,23,54,-70,,,,,,
28:56.3,23,38,-75,,,,,,
28:56.3,23,57,-78,,,,,,
28:56.3,23,35,-69,,,,,,
28:56.3,23,34,-73,,,,,,
28:56.3,23,37,-77,,,,,,
28:56.3,23,36,-79,,,,,,
28:56.3,23,41,-56,,,,,,
28:56.3,23,63,-71,,,,,,
28:56.3,23,44,-54,,,,,,
28:56.3,23,43,-64,,,,,,
28:56.3,23,60,-67,,,,,,
28:56.3,23,62,-81,,,,,,
28:56.3,23,28,-64,,,,,,
28:56.4,23,55,-78,,,,,,
28:56.4,23,54,-69,,,,,,
28:56.4,23,39,-73,,,,,,
28:56.4,23,38,-71,,,,,,
28:56.4,23,35,-67,,,,,,
28:56.4,23,37,-72,,,,,,
28:56.4,23,42,-58,,,,,,
