TIME,Base,Minor,Rssi,,,,,Base,54
35:26.6,54,33,-62,,,,,,
35:26.6,54,54,-49,,,,,,
35:26.6,54,32,-64,,,,,,
35:26.6,54,57,-58,,,,,,
35:26.6,54,34,-77,,,,,,
35:26.6,54,56,-56,,,,,,
35:26.6,54,59,-59,,,,,,
35:26.6,54,36,-60,,,,,,
35:26.6,54,44,-71,,,,,,
35:26.6,54,29,-72,,,,,,
35:26.6,54,24,-70,,,,,,
35:26.6,54,25,-73,,,,,,
35:26.7,54,53,-59,,,,,,
35:26.7,54,31,-69,,,,,,
35:26.7,54,30,-71,,,,,,
35:26.7,54,54,-49,,,,,,
35:26.7,54,39,-79,,,,,,
35:26.7,54,38,-70,,,,,,
35:26.7,54,57,-58,,,,,,
35:26.7,54,56,-56,,,,,,
35:26.7,54,59,-59,,,,,,
35:26.7,54,58,-62,,,,,,
35:26.7,54,41,-68,,,,,,
35:26.7,54,60,-72,,,,,,
35:26.7,54,61,-74,,,,,,
35:26.7,54,29,-72,,,,,,
35:26.7,54,23,-76,,,,,,
35:26.7,54,25,-75,,,,,,
35:26.8,54,30,-70,,,,,,
35:26.8,54,55,-50,,,,,,
35:26.8,54,33,-62,,,,,,
35:26.8,54,54,-49,,,,,,
35:26.8,54,38,-70,,,,,,
35:26.8,54,57,-58,,,,,,
35:26.8,54,56,-56,,,,,,
35:26.8,54,59,-59,,,,,,
35:26.8,54,41,-68,,,,,,
35:26.8,54,22,-75,,,,,,
35:26.8,54,43,-75,,,,,,
35:26.8,54,21,-67,,,,,,
35:26.8,54,40,-66,,,,,,
35:26.8,54,61,-73,,,,,,
35:26.8,54,28,-68,,,,,,
35:26.8,54,29,-71,,,,,,
35:26.8,54,23,-76,,,,,,
35:26.8,54,26,-73,,,,,,
35:26.9,54,55,-50,,,,,,
35:26.9,54,54,-49,,,,,,
35:26.9,54,32,-65,,,,,,
35:26.9,54,39,-79,,,,,,
35:26.9,54,35,-62,,,,,,
35:26.9,54,57,-59,,,,,,
35:26.9,54,56,-56,,,,,,
35:26.9,54,37,-67,,,,,,
35:26.9,54,58,-61,,,,,,
35:26.9,54,41,-68,,,,,,
35:26.9,54,60,-73,,,,,,
35:26.9,54,28,-68,,,,,,
35:26.9,54,48,-68,,,,,,
35:26.9,54,25,-74,,,,,,
35:26.9,54,47,-70,,,,,,
35:27.0,54,54,-49,,,,,,
35:27.0,54,32,-65,,,,,,
35:27.0,54,38,-70,,,,,,
35:27.0,54,35,-62,,,,,,
35:27.0,54,57,-59,,,,,,
35:27.0,54,44,-71,,,,,,
35:27.0,54,22,-76,,,,,,
35:27.0,54,60,-73,,,,,,
35:27.0,54,62,-63,,,,,,
35:27.0,54,61,-74,,,,,,
35:27.0,54,47,-71,,,,,,
35:27.1,54,31,-69,,,,,,
35:27.1,54,55,-50,,,,,,
35:27.1,54,54,-49,,,,,,
35:27.1,54,32,-65,,,,,,
35:27.1,54,59,-59,,,,,,
35:27.1,54,58,-61,,,,,,
35:27.1,54,63,-68,,,,,,
35:27.1,54,22,-77,,,,,,
35:27.1,54,43,-73,,,,,,
35:27.1,54,62,-66,,,,,,
35:27.1,54,40,-65,,,,,,
35:27.1,54,27,-69,,,,,,
35:27.1,54,46,-74,,,,,,
35:27.1,54,48,-68,,,,,,
35:27.1,54,47,-70,,,,,,
35:27.2,54,53,-59,,,,,,
35:27.2,54,33,-62,,,,,,
35:27.2,54,32,-64,,,,,,
35:27.2,54,35,-62,,,,,,
35:27.2,54,57,-59,,,,,,
35:27.2,54,34,-74,,,,,,
35:27.2,54,36,-60,,,,,,
35:27.2,54,64,-80,,,,,,
35:27.2,54,63,-68,,,,,,
35:27.2,54,62,-66,,,,,,
35:27.2,54,40,-63,,,,,,
35:27.2,54,28,-69,,,,,,
35:27.2,54,46,-75,,,,,,
35:27.2,54,45,-73,,,,,,
35:27.3,54,30,-71,,,,,,
35:27.3,54,54,-49,,,,,,
35:27.3,54,38,-69,,,,,,
35:27.3,54,34,-73,,,,,,
35:27.3,54,56,-57,,,,,,
35:27.3,54,59,-59,,,,,,
35:27.3,54,37,-68,,,,,,
35:27.3,54,58,-61,,,,,,
35:27.3,54,36,-60,,,,,,
35:27.3,54,63,-68,,,,,,
35:27.3,54,43,-74,,,,,,
35:27.3,54,40,-65,,,,,,
35:27.3,54,29,-71,,,,,,
35:27.3,54,24,-71,,,,,,
35:27.3,54,23,-75,,,,,,
35:27.3,54,26,-73,,,,,,
35:27.3,54,25,-72,,,,,,
35:27.4,54,30,-70,,,,,,
35:27.4,54,55,-49,,,,,,
35:27.4,54,33,-62,,,,,,
35:27.4,54,54,-49,,,,,,
35:27.4,54,57,-58,,,,,,
35:27.4,54,59,-61,,,,,,
35:27.4,54,58,-61,,,,,,
35:27.4,54,36,-60,,,,,,
35:27.4,54,41,-68,,,,,,
35:27.4,54,63,-68,,,,,,
35:27.4,54,43,-73,,,,,,
35:27.4,54,21,-68,,,,,,
35:27.4,54,60,-72,,,,,,
35:27.4,54,61,-74,,,,,,
35:27.4,54,29,-70,,,,,,
35:27.5,54,33,-62,,,,,,
35:27.5,54,54,-49,,,,,,
35:27.5,54,32,-64,,,,,,
35:27.5,54,39,-86,,,,,,
35:27.5,54,35,-62,,,,,,
35:27.5,54,57,-58,,,,,,
35:27.5,54,59,-59,,,,,,
35:27.5,54,58,-62,,,,,,
35:27.5,54,36,-60,,,,,,
35:27.5,54,44,-71,,,,,,
35:27.5,54,43,-73,,,,,,
35:27.5,54,60,-73,,,,,,
35:27.5,54,62,-66,,,,,,
35:27.5,54,40,-65,,,,,,
35:27.5,54,61,-74,,,,,,
35:27.5,54,27,-67,,,,,,
35:27.5,54,23,-75,,,,,,
35:27.5,54,48,-69,,,,,,
35:27.6,54,55,-49,,,,,,
35:27.6,54,35,-62,,,,,,
35:27.6,54,58,-61,,,,,,
35:27.6,54,36,-58,,,,,,
35:27.6,54,44,-71,,,,,,
35:27.6,54,21,-68,,,,,,
35:27.6,54,60,-71,,,,,,
35:27.6,54,29,-70,,,,,,
35:27.6,54,23,-75,,,,,,
35:27.6,54,48,-69,,,,,,
35:27.6,54,47,-70,,,,,,
35:27.7,54,30,-71,,,,,,
35:27.7,54,32,-64,,,,,,
35:27.7,54,38,-84,,,,,,
35:27.7,54,35,-60,,,,,,
35:27.7,54,57,-61,,,,,,
35:27.7,54,34,-63,,,,,,
35:27.7,54,59,-65,,,,,,
35:27.7,54,37,-68,,,,,,
35:27.7,54,36,-60,,,,,,
35:27.7,54,63,-68,,,,,,
35:27.7,54,44,-71,,,,,,
35:27.7,54,22,-78,,,,,,
35:27.7,54,62,-66,,,,,,
35:27.7,54,40,-65,,,,,,
35:27.7,54,27,-69,,,,,,
35:27.7,54,46,-67,,,,,,
35:27.7,54,45,-69,,,,,,
35:27.7,54,47,-71,,,,,,
35:27.8,54,55,-49,,,,,,
35:27.8,54,54,-48,,,,,,
35:27.8,54,39,-67,,,,,,
35:27.8,54,35,-60,,,,,,
35:27.8,54,59,-65,,,,,,
35:27.8,54,64,-66,,,,,,
35:27.8,54,22,-73,,,,,,
35:27.8,54,43,-82,,,,,,
35:27.8,54,40,-68,,,,,,
35:27.8,54,28,-68,,,,,,
35:27.8,54,46,-67,,,,,,
35:27.8,54,45,-69,,,,,,
35:27.8,54,48,-64,,,,,,
35:27.8,54,25,-70,,,,,,
35:27.9,54,53,-59,,,,,,
35:27.9,54,55,-49,,,,,,
35:27.9,54,39,-66,,,,,,
35:27.9,54,35,-59,,,,,,
35:27.9,54,57,-61,,,,,,
35:27.9,54,59,-65,,,,,,
35:27.9,54,37,-66,,,,,,
35:27.9,54,36,-65,,,,,,
35:27.9,54,63,-75,,,,,,
35:27.9,54,22,-72,,,,,,
35:27.9,54,60,-67,,,,,,
35:27.9,54,40,-67,,,,,,
35:27.9,54,28,-67,,,,,,
35:27.9,54,27,-67,,,,,,
35:27.9,54,46,-67,,,,,,
35:27.9,54,26,-79,,,,,,
35:27.9,54,25,-70,,,,,,
35:27.9,54,47,-68,,,,,,
35:28.1,54,53,-59,,,,,,
35:28.1,54,55,-49,,,,,,
35:28.1,54,33,-62,,,,,,
35:28.1,54,54,-47,,,,,,
35:28.1,54,35,-59,,,,,,
35:28.1,54,34,-61,,,,,,
35:28.1,54,56,-53,,,,,,
35:28.1,54,59,-66,,,,,,
35:28.1,54,36,-66,,,,,,
35:28.1,54,42,-71,,,,,,
35:28.1,54,64,-65,,,,,,
35:28.1,54,44,-75,,,,,,
35:28.1,54,60,-67,,,,,,
35:28.1,54,62,-67,,,,,,
35:28.1,54,28,-69,,,,,,
35:28.1,54,27,-69,,,,,,
35:28.1,54,45,-70,,,,,,
35:28.2,54,53,-59,,,,,,
35:28.2,54,55,-50,,,,,,
35:28.2,54,54,-47,,,,,,
35:28.2,54,32,-67,,,,,,
35:28.2,54,38,-75,,,,,,
35:28.2,54,34,-62,,,,,,
35:28.2,54,37,-67,,,,,,
35:28.2,54,36,-67,,,,,,
35:28.2,54,40,-67,,,,,,
35:28.2,54,29,-77,,,,,,
35:28.2,54,23,-70,,,,,,
35:28.2,54,25,-75,,,,,,
35:28.3,54,31,-67,,,,,,
35:28.3,54,33,-61,,,,,,
35:28.3,54,39,-66,,,,,,
35:28.3,54,57,-58,,,,,,
35:28.3,54,34,-60,,,,,,
35:28.3,54,37,-73,,,,,,
35:28.3,54,64,-66,,,,,,
35:28.3,54,63,-68,,,,,,
35:28.3,54,44,-69,,,,,,
35:28.3,54,43,-70,,,,,,
35:28.3,54,60,-66,,,,,,
35:28.3,54,62,-66,,,,,,
35:28.3,54,28,-67,,,,,,
35:28.3,54,29,-81,,,,,,
35:28.3,54,24,-81,,,,,,
35:28.3,54,46,-71,,,,,,
35:28.3,54,23,-70,,,,,,
35:28.3,54,45,-67,,,,,,
35:28.3,54,47,-64,,,,,,
35:28.4,54,31,-62,,,,,,
35:28.4,54,30,-64,,,,,,
35:28.4,54,39,-68,,,,,,
35:28.4,54,35,-57,,,,,,
35:28.4,54,57,-62,,,,,,
35:28.4,54,34,-60,,,,,,
35:28.4,54,56,-52,,,,,,
35:28.4,54,59,-70,,,,,,
35:28.4,54,37,-66,,,,,,
35:28.4,54,58,-71,,,,,,
35:28.4,54,36,-67,,,,,,
35:28.4,54,41,-76,,,,,,
35:28.4,54,22,-69,,,,,,
35:28.4,54,46,-70,,,,,,
35:28.4,54,23,-66,,,,,,
35:28.4,54,48,-66,,,,,,
35:28.4,54,25,-75,,,,,,
35:28.5,54,53,-59,,,,,,
35:28.5,54,54,-46,,,,,,
35:28.5,54,39,-67,,,,,,
35:28.5,54,34,-59,,,,,,
35:28.5,54,56,-53,,,,,,
35:28.5,54,59,-68,,,,,,
35:28.5,54,41,-78,,,,,,
35:28.5,54,63,-75,,,,,,
35:28.5,54,44,-71,,,,,,
35:28.5,54,22,-69,,,,,,
35:28.5,54,28,-68,,,,,,
35:28.5,54,27,-75,,,,,,
35:28.5,54,48,-65,,,,,,
35:28.5,54,26,-73,,,,,,
35:28.5,54,25,-76,,,,,,
35:28.5,54,47,-64,,,,,,
35:28.6,54,53,-59,,,,,,
35:28.6,54,31,-63,,,,,,
35:28.6,54,33,-61,,,,,,
35:28.6,54,54,-47,,,,,,
35:28.6,54,32,-66,,,,,,
35:28.6,54,39,-66,,,,,,
35:28.6,54,35,-57,,,,,,
35:28.6,54,57,-60,,,,,,
35:28.6,54,34,-60,,,,,,
35:28.6,54,56,-53,,,,,,
35:28.6,54,59,-67,,,,,,
35:28.6,54,58,-70,,,,,,
35:28.6,54,63,-75,,,,,,
35:28.6,54,44,-71,,,,,,
35:28.6,54,61,-84,,,,,,
35:28.6,54,28,-72,,,,,,
35:28.6,54,27,-72,,,,,,
35:28.6,54,48,-65,,,,,,
35:28.6,54,26,-71,,,,,,
35:28.7,54,55,-49,,,,,,
35:28.7,54,54,-47,,,,,,
35:28.7,54,32,-66,,,,,,
35:28.7,54,39,-66,,,,,,
35:28.7,54,35,-57,,,,,,
35:28.7,54,57,-61,,,,,,
35:28.7,54,56,-53,,,,,,
35:28.7,54,59,-66,,,,,,
35:28.7,54,64,-66,,,,,,
35:28.7,54,41,-73,,,,,,
35:28.7,54,63,-69,,,,,,
35:28.7,54,44,-71,,,,,,
35:28.7,54,22,-70,,,,,,
35:28.7,54,40,-70,,,,,,
35:28.7,54,61,-78,,,,,,
35:28.7,54,27,-69,,,,,,
35:28.7,54,46,-78,,,,,,
35:28.7,54,48,-65,,,,,,
35:28.7,54,26,-73,,,,,,
35:28.7,54,25,-69,,,,,,
35:28.8,54,53,-60,,,,,,
35:28.8,54,55,-49,,,,,,
35:28.8,54,54,-47,,,,,,
35:28.8,54,32,-65,,,,,,
35:28.8,54,39,-67,,,,,,
35:28.8,54,38,-75,,,,,,
35:28.8,54,35,-57,,,,,,
35:28.8,54,57,-62,,,,,,
35:28.8,54,34,-60,,,,,,
35:28.8,54,56,-53,,,,,,
35:28.8,54,59,-67,,,,,,
35:28.8,54,37,-62,,,,,,
35:28.8,54,36,-65,,,,,,
35:28.8,54,64,-67,,,,,,
35:28.8,54,43,-73,,,,,,
35:28.8,54,62,-68,,,,,,
35:28.8,54,29,-71,,,,,,
35:28.8,54,48,-67,,,,,,
35:28.8,54,47,-65,,,,,,
35:28.9,54,53,-59,,,,,,
35:28.9,54,31,-66,,,,,,
35:28.9,54,30,-72,,,,,,
35:28.9,54,55,-50,,,,,,
35:28.9,54,33,-60,,,,,,
35:28.9,54,35,-58,,,,,,
35:28.9,54,57,-62,,,,,,
35:28.9,54,56,-54,,,,,,
35:28.9,54,37,-62,,,,,,
35:28.9,54,58,-68,,,,,,
35:28.9,54,36,-65,,,,,,
35:28.9,54,42,-79,,,,,,
35:28.9,54,64,-67,,,,,,
35:28.9,54,44,-72,,,,,,
35:28.9,54,22,-70,,,,,,
35:28.9,54,60,-68,,,,,,
35:28.9,54,40,-72,,,,,,
35:28.9,54,28,-69,,,,,,
35:28.9,54,24,-76,,,,,,
35:28.9,54,46,-73,,,,,,
35:28.9,54,26,-74,,,,,,
35:29.0,54,31,-65,,,,,,
35:29.0,54,33,-60,,,,,,
35:29.0,54,54,-47,,,,,,
35:29.0,54,32,-65,,,,,,
35:29.0,54,35,-59,,,,,,
35:29.0,54,57,-61,,,,,,
35:29.0,54,34,-61,,,,,,
35:29.0,54,64,-66,,,,,,
35:29.0,54,44,-71,,,,,,
35:29.0,54,21,-67,,,,,,
35:29.0,54,24,-75,,,,,,
35:29.0,54,45,-66,,,,,,
35:29.0,54,26,-73,,,,,,
35:29.0,54,47,-66,,,,,,
35:29.1,54,53,-60,,,,,,
35:29.1,54,30,-73,,,,,,
35:29.1,54,54,-47,,,,,,
35:29.1,54,32,-66,,,,,,
35:29.1,54,35,-59,,,,,,
35:29.1,54,57,-63,,,,,,
35:29.1,54,34,-60,,,,,,
35:29.1,54,56,-55,,,,,,
35:29.1,54,37,-63,,,,,,
35:29.1,54,36,-64,,,,,,
35:29.1,54,64,-66,,,,,,
35:29.1,54,44,-72,,,,,,
35:29.1,54,60,-69,,,,,,
35:29.1,54,27,-67,,,,,,
35:29.1,54,29,-68,,,,,,
35:29.1,54,24,-76,,,,,,
35:29.1,54,46,-69,,,,,,
35:29.1,54,26,-73,,,,,,
35:29.1,54,25,-67,,,,,,
35:29.2,54,31,-66,,,,,,
35:29.2,54,30,-72,,,,,,
35:29.2,54,55,-49,,,,,,
35:29.2,54,54,-47,,,,,,
35:29.2,54,32,-66,,,,,,
35:29.2,54,38,-73,,,,,,
35:29.2,54,34,-61,,,,,,
35:29.2,54,36,-64,,,,,,
35:29.2,54,41,-83,,,,,,
35:29.2,54,60,-68,,,,,,
35:29.2,54,62,-78,,,,,,
35:29.2,54,40,-72,,,,,,
35:29.2,54,28,-69,,,,,,
35:29.2,54,29,-69,,,,,,
35:29.2,54,48,-65,,,,,,
35:29.2,54,47,-67,,,,,,
35:29.4,54,53,-60,,,,,,
35:29.4,54,31,-66,,,,,,
35:29.4,54,33,-60,,,,,,
35:29.4,54,54,-47,,,,,,
35:29.4,54,35,-59,,,,,,
35:29.4,54,57,-63,,,,,,
35:29.4,54,56,-55,,,,,,
35:29.4,54,37,-61,,,,,,
35:29.4,54,44,-73,,,,,,
35:29.4,54,60,-67,,,,,,
35:29.4,54,62,-75,,,,,,
35:29.4,54,46,-71,,,,,,
35:29.4,54,45,-68,,,,,,
35:29.4,54,47,-66,,,,,,
35:29.5,54,53,-60,,,,,,
35:29.5,54,55,-50,,,,,,
35:29.5,54,39,-69,,,,,,
35:29.5,54,38,-73,,,,,,
35:29.5,54,35,-59,,,,,,
35:29.5,54,57,-62,,,,,,
35:29.5,54,59,-68,,,,,,
35:29.5,54,36,-64,,,,,,
35:29.5,54,63,-67,,,,,,
35:29.5,54,22,-70,,,,,,
35:29.5,54,28,-68,,,,,,
35:29.5,54,27,-68,,,,,,
35:29.5,54,24,-76,,,,,,
35:29.5,54,46,-73,,,,,,
35:29.5,54,23,-69,,,,,,
35:29.5,54,48,-67,,,,,,
35:29.5,54,25,-68,,,,,,
35:29.5,54,47,-65,,,,,,
35:29.6,54,55,-49,,,,,,
35:29.6,54,54,-47,,,,,,
35:29.6,54,39,-68,,,,,,
35:29.6,54,59,-68,,,,,,
35:29.6,54,42,-77,,,,,,
35:29.6,54,64,-66,,,,,,
35:29.6,54,63,-68,,,,,,
35:29.6,54,22,-69,,,,,,
35:29.6,54,21,-66,,,,,,
35:29.6,54,60,-67,,,,,,
35:29.6,54,28,-68,,,,,,
35:29.6,54,27,-68,,,,,,
35:29.6,54,23,-70,,,,,,
35:29.6,54,45,-65,,,,,,
35:29.6,54,48,-65,,,,,,
35:29.6,54,26,-73,,,,,,
35:29.6,54,25,-69,,,,,,
35:29.6,54,47,-65,,,,,,
35:29.7,54,55,-49,,,,,,
35:29.7,54,33,-60,,,,,,
35:29.7,54,54,-47,,,,,,
35:29.7,54,38,-72,,,,,,
35:29.7,54,35,-59,,,,,,
35:29.7,54,34,-61,,,,,,
35:29.7,54,59,-68,,,,,,
35:29.7,54,22,-69,,,,,,
35:29.7,54,60,-66,,,,,,
35:29.7,54,40,-73,,,,,,
35:29.7,54,27,-69,,,,,,
35:29.7,54,29,-73,,,,,,
35:29.7,54,24,-84,,,,,,
35:29.7,54,48,-67,,,,,,
35:29.7,54,26,-73,,,,,,
35:29.7,54,25,-69,,,,,,
35:29.8,54,31,-65,,,,,,
35:29.8,54,33,-60,,,,,,
35:29.8,54,54,-47,,,,,,
35:29.8,54,39,-68,,,,,,
35:29.8,54,56,-55,,,,,,
35:29.8,54,59,-67,,,,,,
35:29.8,54,58,-71,,,,,,
35:29.8,54,36,-64,,,,,,
35:29.8,54,22,-69,,,,,,
35:29.8,54,43,-71,,,,,,
35:29.8,54,62,-73,,,,,,
35:29.8,54,28,-70,,,,,,
35:29.8,54,29,-73,,,,,,
35:29.8,54,24,-78,,,,,,
35:29.8,54,23,-70,,,,,,
35:29.8,54,25,-68,,,,,,
35:29.8,54,47,-66,,,,,,
35:29.9,54,53,-59,,,,,,
35:29.9,54,30,-71,,,,,,
35:29.9,54,33,-60,,,,,,
35:29.9,54,54,-46,,,,,,
35:29.9,54,39,-68,,,,,,
35:29.9,54,35,-58,,,,,,
35:29.9,54,37,-63,,,,,,
35:29.9,54,42,-70,,,,,,
35:29.9,54,64,-66,,,,,,
35:29.9,54,41,-84,,,,,,
35:29.9,54,63,-67,,,,,,
35:29.9,54,21,-66,,,,,,
35:29.9,54,28,-67,,,,,,
35:29.9,54,27,-67,,,,,,
35:29.9,54,23,-70,,,,,,
35:29.9,54,48,-66,,,,,,
35:29.9,54,47,-66,,,,,,
35:30.0,54,55,-50,,,,,,
35:30.0,54,33,-60,,,,,,
35:30.0,54,54,-46,,,,,,
35:30.0,54,39,-68,,,,,,
35:30.0,54,35,-58,,,,,,
35:30.0,54,56,-53,,,,,,
35:30.0,54,59,-67,,,,,,
35:30.0,54,58,-71,,,,,,
35:30.0,54,42,-70,,,,,,
35:30.0,54,64,-66,,,,,,
35:30.0,54,44,-74,,,,,,
35:30.0,54,62,-76,,,,,,
35:30.0,54,61,-70,,,,,,
35:30.0,54,28,-68,,,,,,
35:30.0,54,29,-73,,,,,,
35:30.0,54,46,-73,,,,,,
35:30.0,54,23,-71,,,,,,
35:30.0,54,45,-65,,,,,,
35:30.0,54,48,-66,,,,,,
35:30.0,54,26,-73,,,,,,
35:30.0,54,47,-67,,,,,,
35:30.1,54,53,-59,,,,,,
35:30.1,54,31,-65,,,,,,
35:30.1,54,55,-49,,,,,,
35:30.1,54,33,-60,,,,,,
35:30.1,54,54,-46,,,,,,
35:30.1,54,38,-74,,,,,,
35:30.1,54,35,-58,,,,,,
35:30.1,54,34,-61,,,,,,
35:30.1,54,56,-54,,,,,,
35:30.1,54,37,-63,,,,,,
35:30.1,54,64,-66,,,,,,
35:30.1,54,41,-80,,,,,,
35:30.1,54,22,-68,,,,,,
35:30.1,54,21,-67,,,,,,
35:30.1,54,40,-71,,,,,,
35:30.1,54,29,-75,,,,,,
35:30.1,54,24,-79,,,,,,
35:30.1,54,46,-73,,,,,,
35:30.1,54,48,-66,,,,,,
35:30.1,54,47,-66,,,,,,
35:30.2,54,53,-59,,,,,,
35:30.2,54,55,-49,,,,,,
35:30.2,54,33,-60,,,,,,
35:30.2,54,54,-46,,,,,,
35:30.2,54,32,-66,,,,,,
35:30.2,54,38,-73,,,,,,
35:30.2,54,37,-63,,,,,,
35:30.2,54,36,-64,,,,,,
35:30.2,54,44,-75,,,,,,
35:30.2,54,21,-66,,,,,,
35:30.2,54,60,-67,,,,,,
35:30.2,54,62,-75,,,,,,
35:30.2,54,29,-74,,,,,,
35:30.2,54,23,-72,,,,,,
35:30.2,54,26,-73,,,,,,
35:30.2,54,25,-69,,,,,,
35:30.3,54,53,-58,,,,,,
35:30.3,54,54,-47,,,,,,
35:30.3,54,34,-60,,,,,,
35:30.3,54,42,-73,,,,,,
35:30.3,54,41,-84,,,,,,
35:30.3,54,43,-73,,,,,,
35:30.3,54,60,-67,,,,,,
35:30.3,54,40,-73,,,,,,
35:30.3,54,61,-70,,,,,,
35:30.3,54,28,-68,,,,,,
35:30.3,54,27,-69,,,,,,
35:30.3,54,29,-75,,,,,,
35:30.3,54,48,-67,,,,,,
35:30.3,54,26,-73,,,,,,
35:30.3,54,47,-65,,,,,,
35:30.4,54,31,-65,,,,,,
35:30.4,54,55,-49,,,,,,
35:30.4,54,56,-53,,,,,,
35:30.4,54,59,-69,,,,,,
35:30.4,54,64,-66,,,,,,
35:30.4,54,22,-67,,,,,,
35:30.4,54,43,-72,,,,,,
35:30.4,54,21,-66,,,,,,
35:30.4,54,29,-76,,,,,,
35:30.4,54,46,-76,,,,,,
35:30.4,54,23,-73,,,,,,
35:30.4,54,48,-67,,,,,,
35:30.4,54,25,-69,,,,,,
35:30.4,54,47,-65,,,,,,
35:30.5,54,33,-60,,,,,,
35:30.5,54,32,-65,,,,,,
35:30.5,54,35,-59,,,,,,
35:30.5,54,57,-62,,,,,,
35:30.5,54,56,-53,,,,,,
35:30.5,54,59,-69,,,,,,
35:30.5,54,37,-64,,,,,,
35:30.5,54,64,-66,,,,,,
35:30.5,54,63,-66,,,,,,
35:30.5,54,44,-77,,,,,,
35:30.5,54,62,-71,,,,,,
35:30.5,54,40,-72,,,,,,
35:30.5,54,61,-70,,,,,,
35:30.5,54,28,-69,,,,,,
35:30.5,54,29,-81,,,,,,
35:30.5,54,23,-73,,,,,,
35:30.5,54,25,-70,,,,,,
35:30.7,54,31,-64,,,,,,
35:30.7,54,55,-49,,,,,,
35:30.7,54,33,-60,,,,,,
35:30.7,54,32,-66,,,,,,
35:30.7,54,39,-68,,,,,,
35:30.7,54,34,-60,,,,,,
35:30.7,54,56,-53,,,,,,
35:30.7,54,58,-72,,,,,,
35:30.7,54,64,-66,,,,,,
35:30.7,54,41,-84,,,,,,
35:30.7,54,63,-67,,,,,,
35:30.7,54,22,-68,,,,,,
35:30.7,54,21,-66,,,,,,
35:30.7,54,62,-74,,,,,,
35:30.7,54,40,-73,,,,,,
35:30.7,54,61,-71,,,,,,
35:30.7,54,28,-68,,,,,,
35:30.7,54,29,-79,,,,,,
35:30.8,54,53,-59,,,,,,
35:30.8,54,31,-64,,,,,,
35:30.8,54,54,-46,,,,,,
35:30.8,54,38,-73,,,,,,
35:30.8,54,35,-58,,,,,,
35:30.8,54,34,-60,,,,,,
35:30.8,54,56,-53,,,,,,
35:30.8,54,59,-67,,,,,,
35:30.8,54,36,-64,,,,,,
35:30.8,54,63,-67,,,,,,
35:30.8,54,44,-74,,,,,,
35:30.8,54,22,-69,,,,,,
35:30.8,54,43,-71,,,,,,
35:30.8,54,21,-66,,,,,,
35:30.8,54,27,-69,,,,,,
35:30.8,54,45,-67,,,,,,
35:30.8,54,26,-73,,,,,,
35:30.8,54,25,-70,,,,,,
35:30.9,54,30,-67,,,,,,
35:30.9,54,55,-49,,,,,,
35:30.9,54,33,-60,,,,,,
35:30.9,54,35,-58,,,,,,
35:30.9,54,56,-53,,,,,,
35:30.9,54,37,-63,,,,,,
35:30.9,54,42,-69,,,,,,
35:30.9,54,63,-67,,,,,,
35:30.9,54,21,-67,,,,,,
35:30.9,54,28,-67,,,,,,
35:30.9,54,46,-77,,,,,,
35:30.9,54,23,-75,,,,,,
35:30.9,54,48,-66,,,,,,
35:31.0,54,53,-59,,,,,,
35:31.0,54,31,-64,,,,,,
35:31.0,54,55,-49,,,,,,
35:31.0,54,32,-66,,,,,,
35:31.0,54,35,-58,,,,,,
35:31.0,54,36,-65,,,,,,
35:31.0,54,42,-70,,,,,,
35:31.0,54,41,-91,,,,,,
35:31.0,54,63,-69,,,,,,
35:31.0,54,43,-74,,,,,,
35:31.0,54,60,-69,,,,,,
35:31.0,54,40,-68,,,,,,
35:31.0,54,61,-73,,,,,,
35:31.0,54,28,-69,,,,,,
35:31.0,54,27,-73,,,,,,
35:31.0,54,29,-78,,,,,,
35:31.0,54,46,-75,,,,,,
35:31.0,54,23,-74,,,,,,
35:31.0,54,45,-67,,,,,,
35:31.0,54,48,-67,,,,,,
35:31.1,54,31,-67,,,,,,
35:31.1,54,33,-60,,,,,,
35:31.1,54,54,-46,,,,,,
35:31.1,54,32,-67,,,,,,
35:31.1,54,38,-75,,,,,,
35:31.1,54,35,-58,,,,,,
35:31.1,54,57,-62,,,,,,
35:31.1,54,59,-82,,,,,,
35:31.1,54,58,-69,,,,,,
35:31.1,54,36,-64,,,,,,
35:31.1,54,42,-71,,,,,,
35:31.1,54,41,-76,,,,,,
35:31.1,54,63,-69,,,,,,
35:31.1,54,44,-74,,,,,,
35:31.1,54,43,-76,,,,,,
35:31.1,54,60,-66,,,,,,
35:31.1,54,40,-73,,,,,,
35:31.1,54,61,-75,,,,,,
35:31.1,54,28,-74,,,,,,
35:31.1,54,46,-72,,,,,,
35:31.1,54,45,-65,,,,,,
35:31.1,54,48,-67,,,,,,
35:31.2,54,31,-66,,,,,,
35:31.2,54,33,-59,,,,,,
35:31.2,54,34,-61,,,,,,
35:31.2,54,59,-69,,,,,,
35:31.2,54,36,-62,,,,,,
35:31.2,54,42,-69,,,,,,
35:31.2,54,43,-73,,,,,,
35:31.2,54,62,-67,,,,,,
35:31.2,54,61,-79,,,,,,
35:31.2,54,27,-72,,,,,,
35:31.2,54,46,-68,,,,,,
35:31.2,54,25,-67,,,,,,
35:31.3,54,31,-66,,,,,,
35:31.3,54,55,-48,,,,,,
35:31.3,54,33,-60,,,,,,
35:31.3,54,54,-46,,,,,,
35:31.3,54,32,-67,,,,,,
35:31.3,54,57,-66,,,,,,
35:31.3,54,56,-53,,,,,,
35:31.3,54,59,-71,,,,,,
