TIME,Base,Minor,Rssi,,,,,Base,39
33:30.7,39,34,-61,,,,,,
33:30.7,39,37,-55,,,,,,
33:30.7,39,36,-62,,,,,,
33:30.7,39,42,-69,,,,,,
33:30.7,39,63,-68,,,,,,
33:30.7,39,60,-52,,,,,,
33:30.7,39,40,-56,,,,,,
33:30.7,39,61,-69,,,,,,
33:30.7,39,28,-63,,,,,,
33:30.7,39,29,-60,,,,,,
33:30.7,39,23,-75,,,,,,
33:30.7,39,25,-69,,,,,,
33:30.9,39,55,-58,,,,,,
33:30.9,39,54,-76,,,,,,
33:30.9,39,38,-62,,,,,,
33:30.9,39,35,-53,,,,,,
33:30.9,39,57,-57,,,,,,
33:30.9,39,56,-64,,,,,,
33:30.9,39,59,-68,,,,,,
33:30.9,39,63,-68,,,,,,
33:30.9,39,40,-56,,,,,,
33:30.9,39,28,-63,,,,,,
33:30.9,39,29,-60,,,,,,
33:30.9,39,24,-69,,,,,,
33:30.9,39,45,-68,,,,,,
33:30.9,39,26,-68,,,,,,
33:31.0,39,30,-68,,,,,,
33:31.0,39,55,-57,,,,,,
33:31.0,39,39,-58,,,,,,
33:31.0,39,35,-53,,,,,,
33:31.0,39,34,-61,,,,,,
33:31.0,39,56,-63,,,,,,
33:31.0,39,37,-55,,,,,,
33:31.0,39,64,-67,,,,,,
33:31.0,39,41,-70,,,,,,
33:31.0,39,63,-67,,,,,,
33:31.0,39,60,-52,,,,,,
33:31.0,39,62,-70,,,,,,
33:31.0,39,40,-56,,,,,,
33:31.0,39,28,-63,,,,,,
33:31.0,39,29,-60,,,,,,
33:31.0,39,24,-70,,,,,,
33:31.0,39,26,-68,,,,,,
33:31.1,39,30,-69,,,,,,
33:31.1,39,39,-58,,,,,,
33:31.1,39,35,-53,,,,,,
33:31.1,39,36,-62,,,,,,
33:31.1,39,41,-71,,,,,,
33:31.1,39,22,-74,,,,,,
33:31.1,39,62,-70,,,,,,
33:31.1,39,26,-68,,,,,,
33:31.2,39,30,-69,,,,,,
33:31.2,39,55,-57,,,,,,
33:31.2,39,54,-75,,,,,,
33:31.2,39,35,-53,,,,,,
33:31.2,39,57,-57,,,,,,
33:31.2,39,37,-55,,,,,,
33:31.2,39,36,-61,,,,,,
33:31.2,39,63,-67,,,,,,
33:31.2,39,21,-67,,,,,,
33:31.2,39,60,-52,,,,,,
33:31.2,39,40,-56,,,,,,
33:31.2,39,24,-70,,,,,,
33:31.2,39,46,-75,,,,,,
33:31.2,39,47,-65,,,,,,
33:31.3,39,53,-71,,,,,,
33:31.3,39,32,-72,,,,,,
33:31.3,39,39,-58,,,,,,
33:31.3,39,38,-62,,,,,,
33:31.3,39,56,-63,,,,,,
33:31.3,39,59,-67,,,,,,
33:31.3,39,40,-56,,,,,,
33:31.3,39,24,-70,,,,,,
33:31.3,39,47,-66,,,,,,
33:31.4,39,39,-58,,,,,,
33:31.4,39,35,-53,,,,,,
33:31.4,39,57,-57,,,,,,
33:31.4,39,37,-55,,,,,,
33:31.4,39,42,-67,,,,,,
33:31.4,39,64,-67,,,,,,
33:31.4,39,41,-69,,,,,,
33:31.4,39,44,-74,,,,,,
33:31.4,39,62,-70,,,,,,
33:31.4,39,40,-56,,,,,,
33:31.4,39,29,-60,,,,,,
33:31.4,39,24,-71,,,,,,
33:31.4,39,46,-74,,,,,,
33:31.4,39,45,-68,,,,,,
33:31.4,39,48,-68,,,,,,
33:31.4,39,25,-71,,,,,,
