TIME,Base,Minor,Rssi,,,,,Base,49
36:41.7,49,63,-51,,,,,,
36:41.7,49,21,-80,,,,,,
36:41.7,49,60,-66,,,,,,
36:41.7,49,40,-75,,,,,,
36:41.7,49,62,-55,,,,,,
36:41.7,49,28,-71,,,,,,
36:41.7,49,46,-59,,,,,,
36:41.7,49,23,-74,,,,,,
36:41.7,49,45,-76,,,,,,
36:41.7,49,26,-69,,,,,,
36:41.7,49,47,-62,,,,,,
36:41.8,49,55,-68,,,,,,
36:41.8,49,33,-70,,,,,,
36:41.8,49,54,-56,,,,,,
36:41.8,49,32,-63,,,,,,
36:41.8,49,56,-61,,,,,,
36:41.8,49,34,-72,,,,,,
36:41.8,49,58,-67,,,,,,
36:41.8,49,63,-53,,,,,,
36:41.8,49,41,-70,,,,,,
36:41.8,49,22,-68,,,,,,
36:41.8,49,60,-67,,,,,,
36:41.8,49,61,-53,,,,,,
36:41.8,49,27,-76,,,,,,
36:41.8,49,29,-66,,,,,,
36:41.8,49,45,-79,,,,,,
36:41.8,49,48,-66,,,,,,
36:41.8,49,26,-68,,,,,,
36:41.9,49,53,-61,,,,,,
36:41.9,49,30,-63,,,,,,
36:41.9,49,33,-71,,,,,,
36:41.9,49,39,-69,,,,,,
36:41.9,49,35,-68,,,,,,
36:41.9,49,37,-68,,,,,,
36:41.9,49,59,-73,,,,,,
36:41.9,49,42,-68,,,,,,
36:41.9,49,64,-62,,,,,,
36:41.9,49,63,-52,,,,,,
36:41.9,49,41,-69,,,,,,
36:41.9,49,21,-81,,,,,,
36:41.9,49,60,-66,,,,,,
36:41.9,49,62,-54,,,,,,
36:41.9,49,28,-69,,,,,,
36:41.9,49,27,-76,,,,,,
36:41.9,49,29,-67,,,,,,
36:41.9,49,25,-68,,,,,,
36:42.0,49,53,-61,,,,,,
36:42.0,49,33,-71,,,,,,
36:42.0,49,39,-69,,,,,,
36:42.0,49,58,-66,,,,,,
36:42.0,49,42,-68,,,,,,
36:42.0,49,41,-70,,,,,,
36:42.0,49,22,-67,,,,,,
36:42.0,49,27,-80,,,,,,
36:42.0,49,25,-67,,,,,,
36:42.1,49,30,-63,,,,,,
36:42.1,49,33,-69,,,,,,
36:42.1,49,39,-70,,,,,,
36:42.1,49,57,-64,,,,,,
36:42.1,49,56,-61,,,,,,
36:42.1,49,34,-69,,,,,,
36:42.1,49,58,-67,,,,,,
36:42.1,49,42,-69,,,,,,
36:42.1,49,63,-51,,,,,,
36:42.1,49,41,-70,,,,,,
36:42.1,49,44,-70,,,,,,
36:42.1,49,24,-71,,,,,,
36:42.1,49,46,-60,,,,,,
36:42.1,49,48,-66,,,,,,
36:42.2,49,53,-60,,,,,,
36:42.2,49,54,-58,,,,,,
36:42.2,49,39,-70,,,,,,
36:42.2,49,57,-64,,,,,,
36:42.2,49,35,-73,,,,,,
36:42.2,49,56,-62,,,,,,
36:42.2,49,36,-68,,,,,,
36:42.2,49,63,-51,,,,,,
36:42.2,49,41,-71,,,,,,
36:42.2,49,61,-53,,,,,,
36:42.2,49,28,-71,,,,,,
36:42.2,49,29,-67,,,,,,
36:42.2,49,23,-79,,,,,,
36:42.2,49,47,-61,,,,,,
36:42.2,49,25,-69,,,,,,
36:42.3,49,55,-67,,,,,,
36:42.3,49,54,-58,,,,,,
36:42.3,49,57,-64,,,,,,
36:42.3,49,56,-62,,,,,,
36:42.3,49,34,-69,,,,,,
36:42.3,49,42,-68,,,,,,
36:42.3,49,63,-51,,,,,,
36:42.3,49,44,-69,,,,,,
36:42.3,49,60,-68,,,,,,
36:42.3,49,40,-76,,,,,,
36:42.3,49,62,-53,,,,,,
36:42.3,49,61,-53,,,,,,
36:42.3,49,28,-71,,,,,,
36:42.3,49,24,-71,,,,,,
36:42.3,49,46,-61,,,,,,
36:42.4,49,39,-71,,,,,,
36:42.4,49,57,-64,,,,,,
36:42.4,49,58,-68,,,,,,
36:42.4,49,42,-67,,,,,,
36:42.4,49,63,-51,,,,,,
36:42.4,49,41,-69,,,,,,
36:42.4,49,40,-76,,,,,,
36:42.4,49,62,-53,,,,,,
36:42.4,49,61,-53,,,,,,
36:42.4,49,27,-77,,,,,,
36:42.4,49,48,-66,,,,,,
36:42.4,49,26,-70,,,,,,
36:42.5,49,31,-69,,,,,,
36:42.5,49,53,-60,,,,,,
36:42.5,49,54,-59,,,,,,
36:42.5,49,56,-62,,,,,,
36:42.5,49,59,-72,,,,,,
36:42.5,49,63,-51,,,,,,
36:42.5,49,21,-78,,,,,,
36:42.5,49,60,-68,,,,,,
36:42.5,49,40,-75,,,,,,
36:42.5,49,61,-53,,,,,,
36:42.5,49,28,-73,,,,,,
36:42.5,49,24,-72,,,,,,
36:42.5,49,45,-73,,,,,,
36:42.5,49,26,-69,,,,,,
36:42.6,49,53,-60,,,,,,
36:42.6,49,33,-70,,,,,,
36:42.6,49,32,-66,,,,,,
36:42.6,49,57,-64,,,,,,
36:42.6,49,59,-72,,,,,,
36:42.6,49,64,-62,,,,,,
36:42.6,49,63,-51,,,,,,
36:42.6,49,22,-68,,,,,,
36:42.6,49,62,-53,,,,,,
36:42.6,49,27,-73,,,,,,
36:42.6,49,24,-71,,,,,,
36:42.7,49,56,-61,,,,,,
36:42.7,49,34,-72,,,,,,
36:42.7,49,59,-73,,,,,,
36:42.7,49,58,-67,,,,,,
36:42.7,49,42,-67,,,,,,
36:42.7,49,60,-67,,,,,,
36:42.7,49,40,-76,,,,,,
36:42.7,49,28,-69,,,,,,
36:42.7,49,46,-61,,,,,,
36:42.7,49,26,-68,,,,,,
36:42.7,49,47,-61,,,,,,
36:42.7,49,25,-69,,,,,,
36:42.8,49,30,-63,,,,,,
36:42.8,49,55,-68,,,,,,
36:42.8,49,54,-58,,,,,,
36:42.8,49,39,-70,,,,,,
36:42.8,49,56,-62,,,,,,
36:42.8,49,34,-70,,,,,,
36:42.8,49,37,-75,,,,,,
36:42.8,49,42,-68,,,,,,
36:42.8,49,64,-62,,,,,,
36:42.8,49,22,-69,,,,,,
36:42.8,49,61,-53,,,,,,
36:42.8,49,46,-60,,,,,,
36:42.8,49,25,-71,,,,,,
36:42.9,49,53,-60,,,,,,
36:42.9,49,30,-63,,,,,,
36:42.9,49,55,-68,,,,,,
36:42.9,49,54,-58,,,,,,
36:42.9,49,56,-61,,,,,,
36:42.9,49,37,-73,,,,,,
36:42.9,49,59,-71,,,,,,
36:42.9,49,60,-68,,,,,,
36:42.9,49,61,-53,,,,,,
36:42.9,49,28,-69,,,,,,
36:42.9,49,27,-75,,,,,,
36:42.9,49,24,-72,,,,,,
36:42.9,49,45,-83,,,,,,
36:42.9,49,26,-69,,,,,,
36:42.9,49,47,-61,,,,,,
36:43.0,49,53,-60,,,,,,
36:43.0,49,54,-58,,,,,,
36:43.0,49,56,-61,,,,,,
36:43.0,49,34,-69,,,,,,
36:43.0,49,42,-70,,,,,,
36:43.0,49,63,-51,,,,,,
36:43.0,49,41,-71,,,,,,
36:43.0,49,44,-70,,,,,,
36:43.0,49,40,-79,,,,,,
36:43.0,49,27,-75,,,,,,
36:43.0,49,24,-71,,,,,,
36:43.0,49,46,-60,,,,,,
36:43.0,49,47,-62,,,,,,
36:43.2,49,53,-60,,,,,,
36:43.2,49,55,-67,,,,,,
36:43.2,49,33,-67,,,,,,
36:43.2,49,54,-58,,,,,,
36:43.2,49,39,-71,,,,,,
36:43.2,49,57,-63,,,,,,
36:43.2,49,34,-68,,,,,,
36:43.2,49,36,-67,,,,,,
36:43.2,49,58,-69,,,,,,
36:43.2,49,63,-51,,,,,,
36:43.2,49,44,-70,,,,,,
36:43.2,49,60,-69,,,,,,
36:43.2,49,61,-53,,,,,,
36:43.2,49,47,-61,,,,,,
36:43.3,49,31,-69,,,,,,
36:43.3,49,53,-60,,,,,,
36:43.3,49,30,-63,,,,,,
36:43.3,49,54,-58,,,,,,
36:43.3,49,32,-69,,,,,,
36:43.3,49,39,-72,,,,,,
36:43.3,49,57,-64,,,,,,
36:43.3,49,56,-61,,,,,,
36:43.3,49,58,-69,,,,,,
36:43.3,49,64,-62,,,,,,
36:43.3,49,63,-51,,,,,,
36:43.3,49,26,-69,,,,,,
36:43.4,49,30,-64,,,,,,
36:43.4,49,32,-68,,,,,,
36:43.4,49,39,-73,,,,,,
36:43.4,49,35,-79,,,,,,
36:43.4,49,64,-62,,,,,,
36:43.4,49,63,-51,,,,,,
36:43.4,49,21,-77,,,,,,
36:43.4,49,43,-73,,,,,,
36:43.4,49,60,-70,,,,,,
36:43.4,49,45,-81,,,,,,
36:43.5,49,53,-60,,,,,,
36:43.5,49,54,-58,,,,,,
36:43.5,49,39,-71,,,,,,
36:43.5,49,57,-64,,,,,,
36:43.5,49,58,-68,,,,,,
36:43.5,49,42,-68,,,,,,
36:43.5,49,63,-51,,,,,,
36:43.5,49,21,-78,,,,,,
36:43.5,49,43,-74,,,,,,
36:43.5,49,29,-64,,,,,,
36:43.5,49,23,-81,,,,,,
36:43.5,49,25,-70,,,,,,
36:43.6,49,53,-60,,,,,,
36:43.6,49,30,-64,,,,,,
36:43.6,49,55,-69,,,,,,
36:43.6,49,54,-58,,,,,,
36:43.6,49,57,-65,,,,,,
36:43.6,49,56,-62,,,,,,
36:43.6,49,36,-68,,,,,,
36:43.6,49,42,-69,,,,,,
36:43.6,49,64,-62,,,,,,
36:43.6,49,63,-51,,,,,,
36:43.6,49,44,-70,,,,,,
36:43.6,49,43,-75,,,,,,
36:43.6,49,60,-67,,,,,,
36:43.6,49,27,-74,,,,,,
36:43.6,49,24,-71,,,,,,
36:43.6,49,26,-69,,,,,,
36:43.6,49,25,-71,,,,,,
36:43.7,49,55,-72,,,,,,
36:43.7,49,33,-68,,,,,,
36:43.7,49,54,-58,,,,,,
36:43.7,49,57,-65,,,,,,
36:43.7,49,56,-62,,,,,,
36:43.7,49,36,-68,,,,,,
36:43.7,49,64,-62,,,,,,
36:43.7,49,63,-51,,,,,,
36:43.7,49,40,-78,,,,,,
36:43.7,49,62,-53,,,,,,
36:43.7,49,61,-53,,,,,,
36:43.7,49,23,-79,,,,,,
36:43.7,49,48,-63,,,,,,
36:43.7,49,47,-61,,,,,,
36:43.8,49,53,-60,,,,,,
36:43.8,49,55,-70,,,,,,
36:43.8,49,33,-67,,,,,,
36:43.8,49,54,-58,,,,,,
36:43.8,49,35,-89,,,,,,
36:43.8,49,56,-62,,,,,,
36:43.8,49,37,-73,,,,,,
36:43.8,49,42,-68,,,,,,
36:43.8,49,44,-69,,,,,,
36:43.8,49,62,-54,,,,,,
36:43.8,49,61,-53,,,,,,
36:43.8,49,27,-75,,,,,,
36:43.8,49,23,-75,,,,,,
36:43.8,49,45,-78,,,,,,
36:43.9,49,53,-61,,,,,,
36:43.9,49,54,-57,,,,,,
36:43.9,49,39,-72,,,,,,
36:43.9,49,35,-80,,,,,,
36:43.9,49,56,-59,,,,,,
36:43.9,49,36,-68,,,,,,
36:43.9,49,44,-69,,,,,,
36:43.9,49,43,-73,,,,,,
36:43.9,49,61,-53,,,,,,
36:43.9,49,24,-72,,,,,,
36:43.9,49,46,-59,,,,,,
36:43.9,49,25,-68,,,,,,
36:44.0,49,54,-57,,,,,,
36:44.0,49,32,-66,,,,,,
36:44.0,49,35,-78,,,,,,
36:44.0,49,37,-69,,,,,,
36:44.0,49,42,-67,,,,,,
36:44.0,49,41,-70,,,,,,
36:44.0,49,22,-68,,,,,,
36:44.0,49,27,-73,,,,,,
36:44.0,49,46,-58,,,,,,
36:44.0,49,26,-70,,,,,,
36:44.0,49,47,-62,,,,,,
36:44.1,49,31,-70,,,,,,
36:44.1,49,53,-60,,,,,,
36:44.1,49,33,-69,,,,,,
36:44.1,49,32,-67,,,,,,
36:44.1,49,38,-71,,,,,,
36:44.1,49,35,-76,,,,,,
36:44.1,49,37,-69,,,,,,
36:44.1,49,59,-71,,,,,,
36:44.1,49,36,-68,,,,,,
36:44.1,49,63,-51,,,,,,
36:44.1,49,40,-77,,,,,,
36:44.1,49,62,-54,,,,,,
36:44.1,49,28,-75,,,,,,
36:44.1,49,23,-75,,,,,,
36:44.1,49,25,-68,,,,,,
36:44.2,49,31,-71,,,,,,
36:44.2,49,53,-61,,,,,,
36:44.2,49,30,-66,,,,,,
36:44.2,49,54,-57,,,,,,
36:44.2,49,38,-71,,,,,,
36:44.2,49,57,-66,,,,,,
36:44.2,49,37,-69,,,,,,
36:44.2,49,59,-74,,,,,,
36:44.2,49,58,-69,,,,,,
36:44.2,49,60,-68,,,,,,
36:44.2,49,62,-54,,,,,,
36:44.2,49,28,-74,,,,,,
36:44.2,49,46,-60,,,,,,
36:44.2,49,45,-79,,,,,,
36:44.2,49,47,-62,,,,,,
36:44.3,49,31,-72,,,,,,
36:44.3,49,32,-66,,,,,,
36:44.3,49,39,-71,,,,,,
36:44.3,49,57,-66,,,,,,
36:44.3,49,35,-79,,,,,,
36:44.3,49,56,-61,,,,,,
36:44.3,49,34,-70,,,,,,
36:44.3,49,42,-68,,,,,,
36:44.3,49,63,-50,,,,,,
36:44.3,49,22,-68,,,,,,
36:44.3,49,44,-69,,,,,,
36:44.3,49,62,-54,,,,,,
36:44.3,49,61,-53,,,,,,
36:44.3,49,29,-65,,,,,,
36:44.3,49,46,-60,,,,,,
36:44.3,49,23,-78,,,,,,
36:44.3,49,47,-62,,,,,,
36:44.4,49,31,-72,,,,,,
36:44.4,49,30,-65,,,,,,
36:44.4,49,55,-69,,,,,,
36:44.4,49,54,-57,,,,,,
36:44.4,49,38,-71,,,,,,
36:44.4,49,57,-66,,,,,,
36:44.4,49,56,-61,,,,,,
36:44.4,49,59,-74,,,,,,
36:44.4,49,36,-68,,,,,,
36:44.4,49,41,-72,,,,,,
36:44.4,49,22,-67,,,,,,
36:44.4,49,21,-82,,,,,,
36:44.4,49,62,-54,,,,,,
36:44.4,49,28,-75,,,,,,
36:44.4,49,27,-79,,,,,,
36:44.4,49,46,-60,,,,,,
36:44.4,49,23,-77,,,,,,
36:44.4,49,48,-65,,,,,,
36:44.4,49,47,-61,,,,,,
36:44.6,49,30,-64,,,,,,
36:44.6,49,55,-69,,,,,,
36:44.6,49,54,-58,,,,,,
36:44.6,49,32,-68,,,,,,
36:44.6,49,39,-71,,,,,,
36:44.6,49,56,-61,,,,,,
36:44.6,49,37,-70,,,,,,
36:44.6,49,36,-68,,,,,,
36:44.6,49,64,-61,,,,,,
36:44.6,49,22,-67,,,,,,
36:44.6,49,47,-61,,,,,,
36:44.7,49,30,-65,,,,,,
36:44.7,49,33,-68,,,,,,
36:44.7,49,32,-66,,,,,,
36:44.7,49,57,-68,,,,,,
36:44.7,49,37,-71,,,,,,
36:44.7,49,36,-67,,,,,,
36:44.7,49,58,-70,,,,,,
36:44.7,49,63,-51,,,,,,
36:44.7,49,62,-54,,,,,,
36:44.7,49,61,-53,,,,,,
36:44.7,49,28,-74,,,,,,
36:44.7,49,29,-66,,,,,,
36:44.7,49,46,-60,,,,,,
36:44.7,49,48,-64,,,,,,
36:44.7,49,47,-61,,,,,,
36:44.8,49,31,-75,,,,,,
36:44.8,49,53,-62,,,,,,
36:44.8,49,55,-68,,,,,,
36:44.8,49,32,-66,,,,,,
36:44.8,49,38,-69,,,,,,
36:44.8,49,59,-73,,,,,,
36:44.8,49,58,-71,,,,,,
36:44.8,49,42,-67,,,,,,
36:44.8,49,63,-51,,,,,,
36:44.8,49,21,-83,,,,,,
36:44.8,49,40,-77,,,,,,
36:44.8,49,61,-53,,,,,,
36:44.8,49,46,-60,,,,,,
36:44.8,49,23,-76,,,,,,
36:44.8,49,48,-65,,,,,,
36:44.9,49,31,-74,,,,,,
36:44.9,49,30,-65,,,,,,
36:44.9,49,32,-67,,,,,,
36:44.9,49,56,-61,,,,,,
36:44.9,49,34,-69,,,,,,
36:44.9,49,36,-67,,,,,,
36:44.9,49,63,-51,,,,,,
36:44.9,49,44,-70,,,,,,
36:44.9,49,60,-68,,,,,,
36:44.9,49,40,-79,,,,,,
36:44.9,49,61,-53,,,,,,
36:44.9,49,46,-60,,,,,,
36:44.9,49,23,-76,,,,,,
36:44.9,49,25,-68,,,,,,
36:45.0,49,53,-62,,,,,,
36:45.0,49,56,-63,,,,,,
36:45.0,49,36,-68,,,,,,
36:45.0,49,63,-51,,,,,,
36:45.0,49,22,-67,,,,,,
36:45.0,49,62,-54,,,,,,
36:45.0,49,28,-74,,,,,,
36:45.0,49,27,-79,,,,,,
36:45.0,49,46,-60,,,,,,
36:45.0,49,23,-75,,,,,,
36:45.1,49,53,-62,,,,,,
36:45.1,49,32,-67,,,,,,
36:45.1,49,39,-72,,,,,,
36:45.1,49,37,-69,,,,,,
36:45.1,49,36,-67,,,,,,
36:45.1,49,63,-51,,,,,,
36:45.1,49,22,-67,,,,,,
36:45.1,49,28,-71,,,,,,
36:45.1,49,23,-73,,,,,,
36:45.1,49,45,-78,,,,,,
36:45.1,49,48,-67,,,,,,
36:45.2,49,55,-68,,,,,,
36:45.2,49,33,-69,,,,,,
36:45.2,49,54,-55,,,,,,
36:45.2,49,32,-66,,,,,,
36:45.2,49,39,-71,,,,,,
36:45.2,49,57,-69,,,,,,
36:45.2,49,36,-67,,,,,,
36:45.2,49,58,-71,,,,,,
36:45.2,49,64,-61,,,,,,
36:45.2,49,41,-69,,,,,,
36:45.2,49,44,-70,,,,,,
36:45.2,49,21,-88,,,,,,
36:45.2,49,62,-54,,,,,,
36:45.2,49,61,-54,,,,,,
36:45.2,49,26,-70,,,,,,
36:45.3,49,33,-67,,,,,,
36:45.3,49,54,-56,,,,,,
36:45.3,49,39,-70,,,,,,
36:45.3,49,38,-71,,,,,,
36:45.3,49,37,-69,,,,,,
36:45.3,49,36,-67,,,,,,
36:45.3,49,58,-68,,,,,,
36:45.3,49,63,-52,,,,,,
36:45.3,49,62,-54,,,,,,
36:45.3,49,61,-54,,,,,,
36:45.3,49,28,-73,,,,,,
36:45.3,49,27,-78,,,,,,
36:45.3,49,23,-71,,,,,,
36:45.3,49,47,-63,,,,,,
36:45.4,49,33,-68,,,,,,
36:45.4,49,54,-56,,,,,,
36:45.4,49,39,-68,,,,,,
36:45.4,49,38,-69,,,,,,
36:45.4,49,37,-69,,,,,,
36:45.4,49,36,-67,,,,,,
36:45.4,49,63,-52,,,,,,
36:45.4,49,22,-67,,,,,,
36:45.4,49,43,-76,,,,,,
36:45.4,49,62,-52,,,,,,
36:45.4,49,27,-76,,,,,,
36:45.4,49,46,-63,,,,,,
36:45.4,49,45,-77,,,,,,
36:45.4,49,48,-67,,,,,,
36:45.4,49,26,-73,,,,,,
36:45.4,49,47,-66,,,,,,
36:45.5,49,53,-60,,,,,,
36:45.5,49,55,-67,,,,,,
36:45.5,49,32,-67,,,,,,
36:45.5,49,39,-69,,,,,,
36:45.5,49,57,-67,,,,,,
36:45.5,49,35,-66,,,,,,
36:45.5,49,59,-70,,,,,,
36:45.5,49,43,-69,,,,,,
36:45.5,49,62,-54,,,,,,
36:45.5,49,27,-75,,,,,,
36:45.5,49,45,-71,,,,,,
36:45.5,49,47,-60,,,,,,
36:45.5,49,25,-66,,,,,,
36:45.6,49,53,-64,,,,,,
36:45.6,49,32,-67,,,,,,
36:45.6,49,56,-66,,,,,,
36:45.6,49,59,-68,,,,,,
36:45.6,49,42,-68,,,,,,
36:45.6,49,63,-52,,,,,,
36:45.6,49,21,-76,,,,,,
36:45.6,49,23,-71,,,,,,
36:45.7,49,30,-61,,,,,,
36:45.7,49,55,-75,,,,,,
36:45.7,49,32,-67,,,,,,
36:45.7,49,57,-65,,,,,,
36:45.7,49,56,-66,,,,,,
36:45.7,49,37,-64,,,,,,
36:45.7,49,59,-68,,,,,,
36:45.7,49,63,-52,,,,,,
36:45.7,49,44,-67,,,,,,
36:45.7,49,21,-68,,,,,,
36:45.7,49,60,-73,,,,,,
36:45.7,49,27,-69,,,,,,
36:45.7,49,29,-71,,,,,,
36:45.7,49,23,-70,,,,,,
36:45.7,49,45,-72,,,,,,
36:45.8,49,53,-64,,,,,,
36:45.8,49,30,-58,,,,,,
36:45.8,49,55,-71,,,,,,
36:45.8,49,54,-59,,,,,,
36:45.8,49,32,-68,,,,,,
36:45.8,49,39,-67,,,,,,
36:45.8,49,56,-66,,,,,,
36:45.8,49,41,-65,,,,,,
36:45.8,49,22,-71,,,,,,
36:45.8,49,21,-72,,,,,,
36:45.8,49,43,-63,,,,,,
36:45.8,49,62,-55,,,,,,
36:45.8,49,61,-53,,,,,,
36:45.8,49,45,-66,,,,,,
36:45.8,49,48,-64,,,,,,
36:45.9,49,31,-68,,,,,,
36:45.9,49,53,-63,,,,,,
36:45.9,49,30,-60,,,,,,
36:45.9,49,33,-64,,,,,,
36:45.9,49,32,-67,,,,,,
36:45.9,49,37,-66,,,,,,
36:45.9,49,36,-69,,,,,,
36:45.9,49,22,-69,,,,,,
36:45.9,49,44,-78,,,,,,
36:45.9,49,43,-68,,,,,,
36:45.9,49,62,-53,,,,,,
36:45.9,49,61,-52,,,,,,
36:45.9,49,29,-67,,,,,,
36:45.9,49,46,-62,,,,,,
36:45.9,49,25,-64,,,,,,
36:46.1,49,31,-67,,,,,,
36:46.1,49,30,-59,,,,,,
36:46.1,49,33,-64,,,,,,
36:46.1,49,38,-69,,,,,,
36:46.1,49,57,-66,,,,,,
36:46.1,49,35,-64,,,,,,
36:46.1,49,37,-66,,,,,,
36:46.1,49,59,-68,,,,,,
36:46.1,49,36,-67,,,,,,
36:46.1,49,42,-69,,,,,,
36:46.1,49,21,-83,,,,,,
36:46.1,49,60,-77,,,,,,
36:46.1,49,61,-53,,,,,,
36:46.1,49,24,-71,,,,,,
36:46.1,49,45,-71,,,,,,
36:46.1,49,48,-64,,,,,,
36:46.1,49,47,-60,,,,,,
36:46.1,49,25,-64,,,,,,
36:46.2,49,30,-59,,,,,,
36:46.2,49,33,-64,,,,,,
36:46.2,49,54,-59,,,,,,
36:46.2,49,57,-66,,,,,,
36:46.2,49,35,-65,,,,,,
36:46.2,49,37,-68,,,,,,
36:46.2,49,59,-69,,,,,,
36:46.2,49,42,-69,,,,,,
36:46.2,49,64,-59,,,,,,
36:46.2,49,63,-51,,,,,,
36:46.2,49,22,-67,,,,,,
36:46.2,49,21,-81,,,,,,
36:46.2,49,29,-73,,,,,,
36:46.2,49,26,-77,,,,,,
36:46.2,49,25,-64,,,,,,
36:46.3,49,30,-60,,,,,,
36:46.3,49,54,-59,,,,,,
36:46.3,49,32,-67,,,,,,
36:46.3,49,39,-68,,,,,,
36:46.3,49,56,-66,,,,,,
36:46.3,49,37,-68,,,,,,
36:46.3,49,59,-67,,,,,,
36:46.3,49,42,-68,,,,,,
36:46.3,49,63,-52,,,,,,
36:46.3,49,41,-67,,,,,,
36:46.3,49,22,-67,,,,,,
36:46.3,49,44,-74,,,,,,
36:46.3,49,21,-78,,,,,,
36:46.3,49,62,-55,,,,,,
36:46.3,49,61,-53,,,,,,
36:46.3,49,27,-68,,,,,,
36:46.3,49,48,-64,,,,,,
36:46.3,49,47,-61,,,,,,
36:46.3,49,25,-63,,,,,,
36:46.4,49,53,-64,,,,,,
36:46.4,49,30,-60,,,,,,
36:46.4,49,54,-59,,,,,,
36:46.4,49,32,-68,,,,,,
36:46.4,49,57,-66,,,,,,
36:46.4,49,35,-65,,,,,,
36:46.4,49,37,-68,,,,,,
36:46.4,49,63,-51,,,,,,
36:46.4,49,21,-78,,,,,,
36:46.4,49,62,-55,,,,,,
36:46.4,49,27,-69,,,,,,
36:46.4,49,29,-72,,,,,,
36:46.4,49,46,-59,,,,,,
36:46.4,49,45,-71,,,,,,
36:46.4,49,48,-64,,,,,,
36:46.4,49,25,-64,,,,,,
36:46.5,49,53,-64,,,,,,
36:46.5,49,30,-61,,,,,,
36:46.5,49,33,-64,,,,,,
36:46.5,49,54,-59,,,,,,
36:46.5,49,39,-68,,,,,,
36:46.5,49,56,-65,,,,,,
36:46.5,49,34,-64,,,,,,
36:46.5,49,37,-68,,,,,,
36:46.5,49,42,-68,,,,,,
36:46.5,49,64,-59,,,,,,
36:46.5,49,63,-51,,,,,,
36:46.5,49,22,-67,,,,,,
36:46.5,49,44,-74,,,,,,
36:46.5,49,62,-54,,,,,,
36:46.5,49,61,-53,,,,,,
36:46.5,49,46,-60,,,,,,
36:46.5,49,23,-76,,,,,,
36:46.5,49,45,-74,,,,,,
36:46.6,49,31,-69,,,,,,
36:46.6,49,30,-61,,,,,,
36:46.6,49,55,-83,,,,,,
36:46.6,49,54,-58,,,,,,
36:46.6,49,39,-68,,,,,,
36:46.6,49,57,-68,,,,,,
36:46.6,49,35,-64,,,,,,
36:46.6,49,37,-67,,,,,,
36:46.6,49,42,-68,,,,,,
36:46.6,49,63,-52,,,,,,
36:46.6,49,22,-67,,,,,,
36:46.6,49,40,-66,,,,,,
36:46.6,49,61,-53,,,,,,
36:46.6,49,27,-72,,,,,,
36:46.6,49,46,-61,,,,,,
36:46.7,49,31,-67,,,,,,
36:46.7,49,53,-63,,,,,,
36:46.7,49,30,-60,,,,,,
36:46.7,49,59,-67,,,,,,
36:46.7,49,36,-69,,,,,,
36:46.7,49,58,-78,,,,,,
36:46.7,49,64,-59,,,,,,
36:46.7,49,63,-52,,,,,,
36:46.7,49,22,-68,,,,,,
36:46.7,49,62,-54,,,,,,
36:46.7,49,61,-53,,,,,,
36:46.7,49,24,-73,,,,,,
36:46.7,49,47,-60,,,,,,
36:46.8,49,53,-62,,,,,,
36:46.8,49,55,-69,,,,,,
36:46.8,49,54,-58,,,,,,
36:46.8,49,32,-69,,,,,,
36:46.8,49,56,-66,,,,,,
36:46.8,49,37,-65,,,,,,
36:46.8,49,63,-53,,,,,,
36:46.8,49,44,-78,,,,,,
36:46.8,49,43,-66,,,,,,
36:46.8,49,40,-65,,,,,,
36:46.8,49,61,-54,,,,,,
36:46.8,49,23,-78,,,,,,
36:46.8,49,45,-79,,,,,,
36:46.8,49,26,-67,,,,,,
36:46.9,49,54,-55,,,,,,
36:46.9,49,56,-68,,,,,,
36:46.9,49,37,-65,,,,,,
36:46.9,49,59,-68,,,,,,
36:46.9,49,36,-67,,,,,,
36:46.9,49,58,-78,,,,,,
36:46.9,49,64,-58,,,,,,
36:46.9,49,63,-52,,,,,,
36:46.9,49,21,-79,,,,,,
36:46.9,49,61,-52,,,,,,
36:46.9,49,24,-78,,,,,,
36:46.9,49,45,-74,,,,,,
36:46.9,49,47,-67,,,,,,
36:47.0,49,31,-59,,,,,,
36:47.0,49,30,-59,,,,,,
36:47.0,49,54,-56,,,,,,
36:47.0,49,56,-67,,,,,,
36:47.0,49,34,-68,,,,,,
36:47.0,49,59,-69,,,,,,
36:47.0,49,63,-51,,,,,,
36:47.0,49,43,-65,,,,,,
36:47.0,49,61,-54,,,,,,
36:47.0,49,29,-68,,,,,,
36:47.0,49,24,-84,,,,,,
36:47.0,49,23,-68,,,,,,
36:47.0,49,45,-69,,,,,,
36:47.0,49,26,-68,,,,,,
36:47.0,49,47,-62,,,,,,
36:47.1,49,30,-60,,,,,,
36:47.1,49,59,-77,,,,,,
36:47.1,49,42,-69,,,,,,
36:47.1,49,64,-60,,,,,,
36:47.1,49,44,-70,,,,,,
36:47.1,49,61,-55,,,,,,
36:47.1,49,24,-79,,,,,,
36:47.1,49,45,-74,,,,,,
36:47.1,49,47,-62,,,,,,
