TIME,Base,Minor,Rssi,,,,,Base,42
38:23.8,42,47,-62,,,,,,
38:23.9,42,31,-68,,,,,,
38:23.9,42,53,-76,,,,,,
38:23.9,42,30,-71,,,,,,
38:23.9,42,39,-68,,,,,,
38:23.9,42,38,-74,,,,,,
38:23.9,42,57,-69,,,,,,
38:23.9,42,37,-67,,,,,,
38:23.9,42,36,-84,,,,,,
38:23.9,42,64,-74,,,,,,
38:23.9,42,41,-53,,,,,,
38:23.9,42,22,-62,,,,,,
38:23.9,42,43,-53,,,,,,
38:23.9,42,27,-73,,,,,,
38:23.9,42,29,-71,,,,,,
38:23.9,42,46,-62,,,,,,
38:23.9,42,45,-68,,,,,,
38:23.9,42,48,-60,,,,,,
38:23.9,42,25,-73,,,,,,
38:24.0,42,30,-71,,,,,,
38:24.0,42,55,-66,,,,,,
38:24.0,42,37,-68,,,,,,
38:24.0,42,42,-47,,,,,,
38:24.0,42,64,-73,,,,,,
38:24.0,42,41,-53,,,,,,
38:24.0,42,40,-67,,,,,,
38:24.0,42,28,-68,,,,,,
38:24.0,42,29,-71,,,,,,
38:24.0,42,23,-58,,,,,,
38:24.0,42,48,-60,,,,,,
38:24.0,42,47,-67,,,,,,
38:24.0,42,25,-73,,,,,,
38:24.1,42,31,-67,,,,,,
38:24.1,42,30,-71,,,,,,
38:24.1,42,55,-66,,,,,,
38:24.1,42,54,-76,,,,,,
38:24.1,42,32,-81,,,,,,
38:24.1,42,35,-65,,,,,,
38:24.1,42,37,-68,,,,,,
38:24.1,42,64,-73,,,,,,
38:24.1,42,44,-58,,,,,,
38:24.1,42,43,-53,,,,,,
38:24.1,42,40,-67,,,,,,
38:24.1,42,61,-71,,,,,,
38:24.1,42,27,-71,,,,,,
38:24.1,42,29,-71,,,,,,
38:24.1,42,24,-61,,,,,,
38:24.1,42,46,-63,,,,,,
38:24.1,42,45,-69,,,,,,
38:24.1,42,48,-60,,,,,,
38:24.1,42,26,-67,,,,,,
38:24.1,42,25,-72,,,,,,
38:24.2,42,31,-67,,,,,,
38:24.2,42,30,-71,,,,,,
38:24.2,42,37,-68,,,,,,
38:24.2,42,64,-73,,,,,,
38:24.2,42,63,-71,,,,,,
38:24.2,42,41,-53,,,,,,
38:24.2,42,22,-61,,,,,,
38:24.2,42,21,-66,,,,,,
38:24.2,42,27,-71,,,,,,
38:24.2,42,46,-63,,,,,,
38:24.2,42,23,-58,,,,,,
38:24.2,42,45,-68,,,,,,
38:24.2,42,48,-61,,,,,,
38:24.3,42,53,-75,,,,,,
38:24.3,42,33,-66,,,,,,
38:24.3,42,35,-67,,,,,,
38:24.3,42,37,-69,,,,,,
38:24.3,42,36,-81,,,,,,
38:24.3,42,42,-47,,,,,,
38:24.3,42,22,-61,,,,,,
38:24.3,42,44,-58,,,,,,
38:24.3,42,43,-53,,,,,,
38:24.3,42,61,-71,,,,,,
38:24.3,42,28,-66,,,,,,
38:24.3,42,29,-71,,,,,,
38:24.3,42,24,-61,,,,,,
38:24.3,42,48,-60,,,,,,
38:24.3,42,26,-66,,,,,,
38:24.3,42,47,-65,,,,,,
38:24.4,42,30,-71,,,,,,
38:24.4,42,57,-68,,,,,,
38:24.4,42,42,-47,,,,,,
38:24.4,42,41,-53,,,,,,
38:24.4,42,22,-62,,,,,,
38:24.4,42,43,-53,,,,,,
38:24.4,42,62,-76,,,,,,
38:24.4,42,61,-71,,,,,,
38:24.4,42,28,-68,,,,,,
38:24.4,42,24,-60,,,,,,
38:24.4,42,46,-63,,,,,,
38:24.4,42,23,-58,,,,,,
38:24.4,42,26,-66,,,,,,
38:24.5,42,31,-67,,,,,,
38:24.5,42,30,-72,,,,,,
38:24.5,42,55,-66,,,,,,
38:24.5,42,54,-76,,,,,,
38:24.5,42,39,-67,,,,,,
38:24.5,42,35,-67,,,,,,
38:24.5,42,37,-70,,,,,,
38:24.5,42,41,-53,,,,,,
38:24.5,42,21,-69,,,,,,
38:24.5,42,43,-52,,,,,,
38:24.5,42,62,-74,,,,,,
38:24.5,42,61,-72,,,,,,
38:24.5,42,28,-67,,,,,,
38:24.5,42,29,-73,,,,,,
38:24.5,42,24,-62,,,,,,
38:24.5,42,23,-58,,,,,,
38:24.5,42,45,-65,,,,,,
38:24.5,42,48,-60,,,,,,
38:24.5,42,26,-66,,,,,,
38:24.6,42,53,-74,,,,,,
38:24.6,42,33,-65,,,,,,
38:24.6,42,39,-67,,,,,,
38:24.6,42,57,-66,,,,,,
38:24.6,42,34,-71,,,,,,
38:24.6,42,63,-75,,,,,,
38:24.6,42,41,-53,,,,,,
38:24.6,42,22,-62,,,,,,
38:24.6,42,43,-53,,,,,,
38:24.6,42,61,-72,,,,,,
38:24.6,42,28,-67,,,,,,
38:24.6,42,23,-59,,,,,,
38:24.7,42,53,-74,,,,,,
38:24.7,42,55,-68,,,,,,
38:24.7,42,32,-83,,,,,,
38:24.7,42,39,-66,,,,,,
38:24.7,42,38,-79,,,,,,
38:24.7,42,57,-68,,,,,,
38:24.7,42,64,-71,,,,,,
38:24.7,42,63,-73,,,,,,
38:24.7,42,43,-53,,,,,,
38:24.7,42,60,-66,,,,,,
38:24.7,42,62,-72,,,,,,
38:24.7,42,45,-66,,,,,,
38:24.7,42,48,-60,,,,,,
38:24.8,42,39,-66,,,,,,
38:24.8,42,57,-68,,,,,,
38:24.8,42,56,-83,,,,,,
38:24.8,42,34,-71,,,,,,
38:24.8,42,36,-77,,,,,,
38:24.8,42,64,-70,,,,,,
38:24.8,42,41,-53,,,,,,
38:24.8,42,22,-62,,,,,,
38:24.8,42,43,-53,,,,,,
38:24.8,42,62,-71,,,,,,
38:24.8,42,24,-62,,,,,,
38:24.8,42,48,-60,,,,,,
38:24.8,42,47,-67,,,,,,
38:25.0,42,31,-65,,,,,,
38:25.0,42,54,-84,,,,,,
38:25.0,42,32,-84,,,,,,
38:25.0,42,39,-67,,,,,,
38:25.0,42,38,-75,,,,,,
38:25.0,42,64,-72,,,,,,
38:25.0,42,22,-63,,,,,,
38:25.0,42,21,-69,,,,,,
38:25.0,42,43,-53,,,,,,
38:25.0,42,60,-67,,,,,,
38:25.0,42,62,-70,,,,,,
38:25.0,42,28,-67,,,,,,
38:25.0,42,27,-68,,,,,,
38:25.0,42,29,-71,,,,,,
38:25.0,42,24,-62,,,,,,
38:25.0,42,46,-64,,,,,,
38:25.0,42,23,-58,,,,,,
38:25.0,42,48,-60,,,,,,
38:25.1,42,55,-65,,,,,,
38:25.1,42,39,-69,,,,,,
38:25.1,42,56,-78,,,,,,
38:25.1,42,64,-73,,,,,,
38:25.1,42,41,-54,,,,,,
38:25.1,42,22,-64,,,,,,
38:25.1,42,44,-56,,,,,,
38:25.1,42,21,-69,,,,,,
38:25.1,42,43,-53,,,,,,
38:25.1,42,60,-68,,,,,,
38:25.1,42,61,-70,,,,,,
38:25.1,42,27,-68,,,,,,
38:25.1,42,29,-69,,,,,,
38:25.1,42,24,-63,,,,,,
38:25.1,42,46,-62,,,,,,
38:25.1,42,45,-67,,,,,,
38:25.1,42,48,-60,,,,,,
38:25.1,42,25,-73,,,,,,
38:25.2,42,31,-65,,,,,,
38:25.2,42,54,-87,,,,,,
38:25.2,42,34,-73,,,,,,
38:25.2,42,59,-71,,,,,,
38:25.2,42,63,-71,,,,,,
38:25.2,42,41,-54,,,,,,
38:25.2,42,60,-68,,,,,,
38:25.2,42,40,-66,,,,,,
38:25.2,42,28,-67,,,,,,
38:25.2,42,24,-62,,,,,,
38:25.3,42,53,-80,,,,,,
38:25.3,42,55,-66,,,,,,
38:25.3,42,33,-65,,,,,,
38:25.3,42,39,-69,,,,,,
38:25.3,42,57,-71,,,,,,
38:25.3,42,59,-71,,,,,,
38:25.3,42,58,-79,,,,,,
38:25.3,42,42,-47,,,,,,
38:25.3,42,63,-71,,,,,,
38:25.3,42,44,-56,,,,,,
38:25.3,42,43,-54,,,,,,
38:25.3,42,46,-61,,,,,,
38:25.4,42,53,-78,,,,,,
38:25.4,42,54,-87,,,,,,
38:25.4,42,39,-70,,,,,,
38:25.4,42,37,-70,,,,,,
38:25.4,42,58,-78,,,,,,
38:25.4,42,42,-47,,,,,,
38:25.4,42,41,-55,,,,,,
38:25.4,42,61,-70,,,,,,
38:25.4,42,27,-69,,,,,,
38:25.4,42,29,-71,,,,,,
38:25.4,42,24,-63,,,,,,
38:25.5,42,55,-67,,,,,,
38:25.5,42,32,-86,,,,,,
38:25.5,42,39,-70,,,,,,
38:25.5,42,34,-72,,,,,,
38:25.5,42,58,-81,,,,,,
38:25.5,42,63,-70,,,,,,
38:25.5,42,41,-55,,,,,,
38:25.5,42,60,-69,,,,,,
38:25.5,42,40,-68,,,,,,
38:25.5,42,61,-69,,,,,,
38:25.5,42,28,-68,,,,,,
38:25.5,42,29,-72,,,,,,
38:25.5,42,24,-63,,,,,,
38:25.5,42,23,-58,,,,,,
38:25.5,42,26,-65,,,,,,
38:25.5,42,47,-65,,,,,,
38:25.6,42,30,-71,,,,,,
38:25.6,42,32,-86,,,,,,
38:25.6,42,39,-69,,,,,,
38:25.6,42,56,-72,,,,,,
38:25.6,42,37,-70,,,,,,
38:25.6,42,63,-69,,,,,,
38:25.6,42,60,-69,,,,,,
38:25.6,42,61,-69,,,,,,
38:25.6,42,28,-69,,,,,,
38:25.6,42,46,-60,,,,,,
38:25.6,42,23,-58,,,,,,
38:25.7,42,34,-72,,,,,,
38:25.7,42,64,-79,,,,,,
38:25.7,42,22,-64,,,,,,
38:25.7,42,44,-57,,,,,,
38:25.7,42,60,-69,,,,,,
38:25.7,42,40,-66,,,,,,
38:25.7,42,62,-69,,,,,,
38:25.7,42,46,-60,,,,,,
38:25.7,42,23,-58,,,,,,
38:25.7,42,48,-61,,,,,,
38:25.7,42,26,-65,,,,,,
38:25.8,42,54,-88,,,,,,
38:25.8,42,32,-81,,,,,,
38:25.8,42,39,-69,,,,,,
38:25.8,42,38,-72,,,,,,
38:25.8,42,42,-47,,,,,,
38:25.8,42,64,-79,,,,,,
38:25.8,42,22,-65,,,,,,
38:25.8,42,44,-56,,,,,,
38:25.8,42,60,-69,,,,,,
38:25.8,42,28,-69,,,,,,
38:25.8,42,29,-71,,,,,,
38:25.8,42,24,-63,,,,,,
38:25.8,42,45,-67,,,,,,
38:25.8,42,47,-67,,,,,,
38:25.9,42,55,-67,,,,,,
38:25.9,42,54,-84,,,,,,
38:25.9,42,39,-69,,,,,,
38:25.9,42,38,-72,,,,,,
38:25.9,42,35,-67,,,,,,
38:25.9,42,37,-69,,,,,,
38:25.9,42,42,-47,,,,,,
38:25.9,42,63,-70,,,,,,
38:25.9,42,41,-54,,,,,,
38:25.9,42,22,-65,,,,,,
38:25.9,42,44,-56,,,,,,
38:25.9,42,43,-53,,,,,,
38:25.9,42,61,-69,,,,,,
38:25.9,42,29,-71,,,,,,
38:25.9,42,46,-60,,,,,,
38:25.9,42,23,-58,,,,,,
38:25.9,42,47,-68,,,,,,
38:26.0,42,55,-67,,,,,,
38:26.0,42,33,-67,,,,,,
38:26.0,42,32,-79,,,,,,
38:26.0,42,39,-70,,,,,,
38:26.0,42,42,-47,,,,,,
38:26.0,42,63,-70,,,,,,
38:26.0,42,41,-54,,,,,,
38:26.0,42,22,-65,,,,,,
38:26.0,42,43,-53,,,,,,
38:26.0,42,40,-67,,,,,,
38:26.0,42,61,-69,,,,,,
38:26.0,42,24,-61,,,,,,
38:26.0,42,46,-60,,,,,,
38:26.0,42,45,-68,,,,,,
38:26.0,42,48,-61,,,,,,
38:26.0,42,47,-65,,,,,,
38:26.1,42,31,-68,,,,,,
38:26.1,42,53,-76,,,,,,
38:26.1,42,30,-71,,,,,,
38:26.1,42,55,-67,,,,,,
38:26.1,42,32,-79,,,,,,
38:26.1,42,56,-73,,,,,,
38:26.1,42,59,-73,,,,,,
38:26.1,42,42,-47,,,,,,
38:26.1,42,41,-54,,,,,,
38:26.1,42,22,-65,,,,,,
38:26.1,42,28,-67,,,,,,
38:26.1,42,27,-70,,,,,,
38:26.1,42,45,-68,,,,,,
38:26.1,42,48,-61,,,,,,
38:26.2,42,53,-76,,,,,,
38:26.2,42,55,-67,,,,,,
38:26.2,42,35,-66,,,,,,
38:26.2,42,34,-74,,,,,,
38:26.2,42,63,-70,,,,,,
38:26.2,42,41,-54,,,,,,
38:26.2,42,22,-65,,,,,,
38:26.2,42,44,-55,,,,,,
38:26.2,42,62,-70,,,,,,
38:26.2,42,28,-67,,,,,,
38:26.2,42,46,-60,,,,,,
38:26.2,42,23,-58,,,,,,
38:26.2,42,48,-60,,,,,,
38:26.3,42,33,-66,,,,,,
38:26.3,42,56,-75,,,,,,
38:26.3,42,42,-47,,,,,,
38:26.3,42,63,-72,,,,,,
38:26.3,42,22,-66,,,,,,
38:26.3,42,44,-55,,,,,,
38:26.3,42,21,-67,,,,,,
38:26.3,42,40,-67,,,,,,
38:26.3,42,62,-69,,,,,,
38:26.3,42,28,-67,,,,,,
38:26.3,42,29,-68,,,,,,
38:26.3,42,23,-58,,,,,,
38:26.3,42,25,-72,,,,,,
38:26.4,42,30,-74,,,,,,
38:26.4,42,33,-66,,,,,,
38:26.4,42,32,-89,,,,,,
38:26.4,42,39,-71,,,,,,
38:26.4,42,35,-66,,,,,,
38:26.4,42,56,-77,,,,,,
38:26.4,42,64,-74,,,,,,
38:26.4,42,63,-70,,,,,,
38:26.4,42,41,-55,,,,,,
38:26.4,42,22,-66,,,,,,
38:26.4,42,21,-67,,,,,,
38:26.4,42,40,-67,,,,,,
38:26.4,42,61,-71,,,,,,
38:26.4,42,29,-68,,,,,,
38:26.4,42,46,-61,,,,,,
38:26.4,42,48,-60,,,,,,
38:26.4,42,26,-64,,,,,,
38:26.4,42,47,-66,,,,,,
38:26.6,42,30,-72,,,,,,
38:26.6,42,33,-67,,,,,,
38:26.6,42,57,-81,,,,,,
38:26.6,42,58,-82,,,,,,
38:26.6,42,42,-46,,,,,,
38:26.6,42,41,-54,,,,,,
38:26.6,42,44,-56,,,,,,
38:26.6,42,43,-54,,,,,,
38:26.6,42,28,-69,,,,,,
38:26.6,42,29,-68,,,,,,
38:26.6,42,24,-64,,,,,,
38:26.6,42,23,-59,,,,,,
38:26.6,42,48,-60,,,,,,
38:26.6,42,26,-66,,,,,,
38:26.6,42,47,-68,,,,,,
38:26.7,42,56,-77,,,,,,
38:26.7,42,42,-47,,,,,,
38:26.7,42,41,-54,,,,,,
38:26.7,42,22,-67,,,,,,
38:26.7,42,43,-56,,,,,,
38:26.7,42,40,-69,,,,,,
38:26.7,42,61,-74,,,,,,
38:26.7,42,27,-65,,,,,,
38:26.7,42,29,-68,,,,,,
38:26.7,42,24,-64,,,,,,
38:26.7,42,23,-60,,,,,,
38:26.7,42,48,-61,,,,,,
38:26.8,42,53,-73,,,,,,
38:26.8,42,55,-67,,,,,,
38:26.8,42,39,-71,,,,,,
38:26.8,42,38,-73,,,,,,
38:26.8,42,35,-66,,,,,,
38:26.8,42,37,-67,,,,,,
38:26.8,42,36,-79,,,,,,
38:26.8,42,63,-71,,,,,,
38:26.8,42,22,-68,,,,,,
38:26.8,42,44,-55,,,,,,
38:26.8,42,21,-67,,,,,,
38:26.8,42,43,-54,,,,,,
38:26.8,42,60,-71,,,,,,
38:26.8,42,40,-70,,,,,,
38:26.8,42,62,-71,,,,,,
38:26.8,42,29,-68,,,,,,
38:26.8,42,23,-60,,,,,,
38:26.8,42,45,-69,,,,,,
38:26.8,42,48,-61,,,,,,
38:26.9,42,31,-70,,,,,,
38:26.9,42,33,-68,,,,,,
38:26.9,42,57,-74,,,,,,
38:26.9,42,64,-73,,,,,,
38:26.9,42,41,-54,,,,,,
38:26.9,42,60,-68,,,,,,
38:26.9,42,61,-73,,,,,,
38:26.9,42,28,-65,,,,,,
38:26.9,42,29,-71,,,,,,
38:26.9,42,46,-58,,,,,,
38:26.9,42,23,-59,,,,,,
38:26.9,42,48,-60,,,,,,
38:27.0,42,35,-66,,,,,,
38:27.0,42,60,-68,,,,,,
38:27.0,42,23,-59,,,,,,
38:27.9,42,39,-68,,,,,,
38:27.9,42,22,-69,,,,,,
38:27.9,42,61,-71,,,,,,
38:27.9,42,24,-64,,,,,,
38:27.9,42,46,-58,,,,,,
38:27.9,42,26,-62,,,,,,
38:27.9,42,25,-68,,,,,,
38:28.0,42,53,-67,,,,,,
38:28.0,42,55,-68,,,,,,
38:28.0,42,54,-67,,,,,,
38:28.0,42,58,-64,,,,,,
38:28.0,42,42,-50,,,,,,
38:28.0,42,41,-52,,,,,,
38:28.0,42,43,-55,,,,,,
38:28.0,42,60,-71,,,,,,
38:28.0,42,27,-63,,,,,,
38:28.0,42,46,-59,,,,,,
38:28.0,42,23,-63,,,,,,
38:28.0,42,48,-60,,,,,,
38:28.0,42,26,-62,,,,,,
38:28.1,42,55,-68,,,,,,
38:28.1,42,33,-68,,,,,,
38:28.1,42,54,-67,,,,,,
38:28.1,42,57,-68,,,,,,
38:28.1,42,37,-71,,,,,,
38:28.1,42,58,-64,,,,,,
38:28.1,42,42,-50,,,,,,
38:28.1,42,64,-79,,,,,,
38:28.1,42,63,-71,,,,,,
38:28.1,42,41,-52,,,,,,
38:28.1,42,44,-60,,,,,,
38:28.1,42,43,-55,,,,,,
38:28.1,42,61,-70,,,,,,
38:28.1,42,28,-66,,,,,,
38:28.1,42,27,-62,,,,,,
38:28.1,42,29,-68,,,,,,
38:28.1,42,24,-64,,,,,,
38:28.1,42,23,-63,,,,,,
38:28.1,42,26,-62,,,,,,
38:28.1,42,47,-62,,,,,,
38:28.3,42,55,-69,,,,,,
38:28.3,42,42,-50,,,,,,
38:28.3,42,40,-70,,,,,,
38:28.3,42,62,-71,,,,,,
38:28.3,42,28,-66,,,,,,
38:28.3,42,46,-58,,,,,,
38:28.3,42,23,-62,,,,,,
38:28.3,42,45,-76,,,,,,
38:28.3,42,48,-59,,,,,,
38:28.4,42,35,-68,,,,,,
38:28.4,42,37,-68,,,,,,
38:28.4,42,42,-51,,,,,,
38:28.4,42,64,-78,,,,,,
38:28.4,42,41,-52,,,,,,
38:28.4,42,62,-73,,,,,,
38:28.4,42,28,-66,,,,,,
38:28.4,42,27,-62,,,,,,
38:28.4,42,24,-64,,,,,,
38:28.4,42,46,-58,,,,,,
38:28.4,42,23,-61,,,,,,
38:28.4,42,48,-59,,,,,,
38:28.4,42,47,-61,,,,,,
38:28.5,42,30,-68,,,,,,
38:28.5,42,55,-69,,,,,,
38:28.5,42,57,-67,,,,,,
38:28.5,42,35,-69,,,,,,
38:28.5,42,59,-73,,,,,,
38:28.5,42,58,-65,,,,,,
38:28.5,42,42,-51,,,,,,
38:28.5,42,64,-75,,,,,,
38:28.5,42,41,-52,,,,,,
38:28.5,42,43,-55,,,,,,
38:28.5,42,60,-75,,,,,,
38:28.5,42,28,-66,,,,,,
38:28.5,42,27,-62,,,,,,
38:28.5,42,48,-58,,,,,,
38:28.5,42,47,-60,,,,,,
38:28.6,42,31,-78,,,,,,
38:28.6,42,57,-69,,,,,,
38:28.6,42,34,-77,,,,,,
38:28.6,42,42,-50,,,,,,
38:28.6,42,63,-71,,,,,,
38:28.6,42,21,-75,,,,,,
38:28.6,42,43,-57,,,,,,
38:28.6,42,40,-70,,,,,,
38:28.6,42,28,-67,,,,,,
38:28.6,42,27,-61,,,,,,
38:28.6,42,29,-68,,,,,,
38:28.6,42,24,-62,,,,,,
38:28.6,42,46,-61,,,,,,
38:28.6,42,48,-60,,,,,,
38:28.6,42,26,-62,,,,,,
38:28.6,42,47,-62,,,,,,
38:28.6,42,25,-65,,,,,,
