TIME,Base,Minor,Rssi,,,,,Base,48
36:57.3,48,53,-63,,,,,,
36:57.3,48,55,-69,,,,,,
36:57.3,48,33,-66,,,,,,
36:57.3,48,54,-64,,,,,,
36:57.3,48,39,-89,,,,,,
36:57.3,48,56,-67,,,,,,
36:57.3,48,58,-69,,,,,,
36:57.3,48,64,-67,,,,,,
36:57.3,48,63,-59,,,,,,
36:57.3,48,44,-66,,,,,,
36:57.3,48,43,-65,,,,,,
36:57.3,48,28,-64,,,,,,
36:57.3,48,45,-67,,,,,,
36:57.3,48,48,-49,,,,,,
36:57.3,48,25,-64,,,,,,
36:57.4,48,53,-64,,,,,,
36:57.4,48,33,-66,,,,,,
36:57.4,48,54,-64,,,,,,
36:57.4,48,59,-69,,,,,,
36:57.4,48,44,-66,,,,,,
36:57.4,48,21,-71,,,,,,
36:57.4,48,60,-69,,,,,,
36:57.4,48,62,-55,,,,,,
36:57.4,48,29,-66,,,,,,
36:57.4,48,23,-71,,,,,,
36:57.4,48,25,-64,,,,,,
36:57.5,48,31,-64,,,,,,
36:57.5,48,53,-64,,,,,,
36:57.5,48,57,-74,,,,,,
36:57.5,48,59,-70,,,,,,
36:57.5,48,41,-66,,,,,,
36:57.5,48,60,-69,,,,,,
36:57.5,48,62,-55,,,,,,
36:57.5,48,61,-57,,,,,,
36:57.5,48,28,-65,,,,,,
36:57.5,48,29,-68,,,,,,
36:57.5,48,24,-70,,,,,,
36:57.5,48,23,-71,,,,,,
36:57.7,48,53,-64,,,,,,
36:57.7,48,32,-58,,,,,,
36:57.7,48,36,-69,,,,,,
36:57.7,48,63,-59,,,,,,
36:57.7,48,29,-67,,,,,,
36:57.7,48,24,-71,,,,,,
36:57.7,48,46,-63,,,,,,
36:57.7,48,45,-65,,,,,,
36:57.7,48,48,-49,,,,,,
36:57.8,48,54,-65,,,,,,
36:57.8,48,37,-69,,,,,,
36:57.8,48,59,-71,,,,,,
36:57.8,48,42,-66,,,,,,
36:57.8,48,63,-59,,,,,,
36:57.8,48,41,-66,,,,,,
36:57.8,48,62,-55,,,,,,
36:57.8,48,28,-65,,,,,,
36:57.8,48,27,-61,,,,,,
36:57.8,48,29,-68,,,,,,
36:57.8,48,46,-63,,,,,,
36:57.8,48,26,-68,,,,,,
36:57.9,48,55,-69,,,,,,
36:57.9,48,54,-62,,,,,,
36:57.9,48,32,-61,,,,,,
36:57.9,48,38,-68,,,,,,
36:57.9,48,56,-73,,,,,,
36:57.9,48,37,-69,,,,,,
36:57.9,48,59,-72,,,,,,
36:57.9,48,42,-61,,,,,,
36:57.9,48,64,-65,,,,,,
36:57.9,48,63,-58,,,,,,
36:57.9,48,62,-57,,,,,,
36:57.9,48,61,-55,,,,,,
36:57.9,48,29,-61,,,,,,
36:57.9,48,48,-50,,,,,,
36:58.0,48,31,-69,,,,,,
36:58.0,48,30,-74,,,,,,
36:58.0,48,54,-62,,,,,,
36:58.0,48,38,-75,,,,,,
36:58.0,48,57,-78,,,,,,
36:58.0,48,56,-71,,,,,,
36:58.0,48,59,-72,,,,,,
36:58.0,48,58,-66,,,,,,
36:58.0,48,64,-68,,,,,,
36:58.0,48,22,-73,,,,,,
36:58.0,48,21,-68,,,,,,
36:58.0,48,60,-67,,,,,,
36:58.0,48,61,-55,,,,,,
36:58.0,48,29,-61,,,,,,
36:58.0,48,45,-67,,,,,,
36:58.0,48,26,-69,,,,,,
36:58.0,48,25,-67,,,,,,
36:58.1,48,54,-62,,,,,,
36:58.1,48,32,-61,,,,,,
36:58.1,48,39,-69,,,,,,
36:58.1,48,38,-76,,,,,,
36:58.1,48,56,-71,,,,,,
36:58.1,48,59,-72,,,,,,
36:58.1,48,58,-66,,,,,,
36:58.1,48,64,-67,,,,,,
36:58.1,48,22,-74,,,,,,
36:58.1,48,44,-61,,,,,,
36:58.1,48,60,-66,,,,,,
36:58.1,48,40,-69,,,,,,
36:58.1,48,27,-71,,,,,,
36:58.1,48,29,-62,,,,,,
36:58.1,48,24,-67,,,,,,
36:58.1,48,25,-69,,,,,,
36:58.2,48,30,-75,,,,,,
36:58.2,48,55,-75,,,,,,
36:58.2,48,33,-66,,,,,,
36:58.2,48,39,-69,,,,,,
36:58.2,48,35,-67,,,,,,
36:58.2,48,59,-71,,,,,,
36:58.2,48,42,-60,,,,,,
36:58.2,48,44,-62,,,,,,
36:58.2,48,21,-67,,,,,,
36:58.2,48,62,-56,,,,,,
36:58.2,48,61,-55,,,,,,
36:58.2,48,29,-62,,,,,,
36:58.2,48,46,-75,,,,,,
36:58.2,48,26,-67,,,,,,
36:58.2,48,47,-62,,,,,,
36:58.3,48,33,-66,,,,,,
36:58.3,48,34,-67,,,,,,
36:58.3,48,59,-71,,,,,,
36:58.3,48,36,-69,,,,,,
36:58.3,48,58,-66,,,,,,
36:58.3,48,41,-67,,,,,,
36:58.3,48,22,-76,,,,,,
36:58.3,48,21,-67,,,,,,
36:58.3,48,62,-56,,,,,,
36:58.3,48,61,-55,,,,,,
36:58.3,48,28,-67,,,,,,
36:58.3,48,29,-62,,,,,,
36:58.3,48,24,-67,,,,,,
36:58.3,48,48,-50,,,,,,
36:58.3,48,26,-67,,,,,,
36:58.3,48,47,-61,,,,,,
36:58.4,48,53,-68,,,,,,
36:58.4,48,33,-67,,,,,,
36:58.4,48,39,-70,,,,,,
36:58.4,48,35,-65,,,,,,
36:58.4,48,59,-71,,,,,,
36:58.4,48,58,-66,,,,,,
36:58.4,48,64,-66,,,,,,
36:58.4,48,22,-77,,,,,,
36:58.4,48,60,-66,,,,,,
36:58.4,48,62,-56,,,,,,
36:58.4,48,61,-55,,,,,,
36:58.4,48,24,-67,,,,,,
36:58.4,48,48,-50,,,,,,
36:58.4,48,25,-71,,,,,,
36:58.5,48,53,-68,,,,,,
36:58.5,48,54,-61,,,,,,
36:58.5,48,38,-81,,,,,,
36:58.5,48,59,-70,,,,,,
36:58.5,48,64,-65,,,,,,
36:58.5,48,41,-65,,,,,,
36:58.5,48,62,-55,,,,,,
36:58.5,48,28,-67,,,,,,
36:58.5,48,46,-78,,,,,,
36:58.5,48,48,-50,,,,,,
36:58.6,48,33,-67,,,,,,
36:58.6,48,38,-82,,,,,,
36:58.6,48,56,-70,,,,,,
36:58.6,48,59,-70,,,,,,
36:58.6,48,36,-69,,,,,,
36:58.6,48,22,-77,,,,,,
36:58.6,48,44,-62,,,,,,
36:58.6,48,62,-56,,,,,,
36:58.6,48,29,-65,,,,,,
36:58.6,48,45,-67,,,,,,
36:58.7,48,31,-68,,,,,,
36:58.7,48,32,-62,,,,,,
36:58.7,48,59,-70,,,,,,
36:58.7,48,58,-67,,,,,,
36:58.7,48,42,-60,,,,,,
36:58.7,48,21,-67,,,,,,
36:58.7,48,43,-65,,,,,,
36:58.7,48,62,-56,,,,,,
36:58.7,48,28,-67,,,,,,
36:58.7,48,29,-63,,,,,,
36:58.7,48,26,-67,,,,,,
36:58.7,48,47,-61,,,,,,
36:58.7,48,25,-72,,,,,,
36:58.8,48,30,-79,,,,,,
36:58.8,48,54,-62,,,,,,
36:58.8,48,57,-83,,,,,,
36:58.8,48,56,-70,,,,,,
36:58.8,48,59,-69,,,,,,
36:58.8,48,36,-69,,,,,,
36:58.8,48,42,-60,,,,,,
36:58.8,48,64,-65,,,,,,
36:58.8,48,41,-65,,,,,,
36:58.8,48,22,-78,,,,,,
36:58.8,48,21,-67,,,,,,
36:58.8,48,60,-66,,,,,,
36:58.8,48,40,-69,,,,,,
36:58.8,48,62,-55,,,,,,
36:58.8,48,61,-55,,,,,,
36:58.8,48,28,-67,,,,,,
36:58.8,48,27,-68,,,,,,
36:58.8,48,29,-63,,,,,,
36:58.8,48,47,-61,,,,,,
36:58.9,48,32,-61,,,,,,
36:58.9,48,57,-82,,,,,,
36:58.9,48,59,-70,,,,,,
36:58.9,48,36,-69,,,,,,
36:58.9,48,58,-67,,,,,,
36:58.9,48,42,-60,,,,,,
36:58.9,48,22,-78,,,,,,
36:58.9,48,21,-67,,,,,,
36:58.9,48,43,-66,,,,,,
36:58.9,48,60,-66,,,,,,
36:58.9,48,40,-69,,,,,,
36:58.9,48,62,-55,,,,,,
36:58.9,48,27,-67,,,,,,
36:58.9,48,24,-67,,,,,,
36:58.9,48,46,-75,,,,,,
36:58.9,48,47,-61,,,,,,
36:58.9,48,25,-73,,,,,,
36:59.0,48,33,-65,,,,,,
36:59.0,48,32,-61,,,,,,
36:59.0,48,57,-80,,,,,,
36:59.0,48,64,-67,,,,,,
36:59.0,48,22,-78,,,,,,
36:59.0,48,61,-54,,,,,,
36:59.0,48,28,-68,,,,,,
36:59.0,48,27,-67,,,,,,
36:59.0,48,29,-63,,,,,,
36:59.0,48,24,-67,,,,,,
36:59.0,48,48,-50,,,,,,
36:59.0,48,47,-61,,,,,,
36:59.0,48,25,-73,,,,,,
36:59.1,48,30,-79,,,,,,
36:59.1,48,35,-69,,,,,,
36:59.1,48,34,-67,,,,,,
36:59.1,48,37,-76,,,,,,
36:59.1,48,59,-69,,,,,,
36:59.1,48,58,-67,,,,,,
36:59.1,48,42,-60,,,,,,
36:59.1,48,21,-67,,,,,,
36:59.1,48,40,-69,,,,,,
36:59.1,48,61,-54,,,,,,
36:59.1,48,28,-68,,,,,,
36:59.1,48,29,-63,,,,,,
36:59.1,48,24,-67,,,,,,
36:59.1,48,46,-74,,,,,,
36:59.1,48,48,-50,,,,,,
36:59.1,48,25,-74,,,,,,
36:59.2,48,31,-68,,,,,,
36:59.2,48,53,-68,,,,,,
36:59.2,48,33,-68,,,,,,
36:59.2,48,39,-69,,,,,,
36:59.2,48,57,-80,,,,,,
36:59.2,48,35,-68,,,,,,
36:59.2,48,59,-69,,,,,,
36:59.2,48,58,-67,,,,,,
36:59.2,48,42,-60,,,,,,
36:59.2,48,41,-65,,,,,,
36:59.2,48,22,-78,,,,,,
36:59.2,48,21,-67,,,,,,
36:59.2,48,43,-66,,,,,,
36:59.2,48,62,-55,,,,,,
36:59.2,48,28,-67,,,,,,
36:59.2,48,29,-63,,,,,,
36:59.2,48,24,-67,,,,,,
36:59.2,48,45,-67,,,,,,
36:59.2,48,25,-73,,,,,,
36:59.3,48,31,-68,,,,,,
36:59.3,48,55,-77,,,,,,
36:59.3,48,54,-62,,,,,,
36:59.3,48,34,-66,,,,,,
36:59.3,48,42,-60,,,,,,
36:59.3,48,63,-58,,,,,,
36:59.3,48,44,-62,,,,,,
36:59.3,48,21,-68,,,,,,
36:59.3,48,28,-68,,,,,,
36:59.3,48,29,-63,,,,,,
36:59.3,48,46,-73,,,,,,
36:59.3,48,48,-50,,,,,,
36:59.4,48,31,-68,,,,,,
36:59.4,48,55,-76,,,,,,
36:59.4,48,54,-62,,,,,,
36:59.4,48,32,-62,,,,,,
36:59.4,48,56,-70,,,,,,
36:59.4,48,34,-67,,,,,,
36:59.4,48,59,-68,,,,,,
36:59.4,48,42,-60,,,,,,
36:59.4,48,63,-58,,,,,,
36:59.4,48,44,-62,,,,,,
36:59.4,48,43,-66,,,,,,
36:59.4,48,61,-54,,,,,,
36:59.4,48,28,-68,,,,,,
36:59.4,48,26,-67,,,,,,
36:59.4,48,47,-61,,,,,,
36:59.4,48,25,-74,,,,,,
36:59.6,48,31,-68,,,,,,
36:59.6,48,53,-65,,,,,,
36:59.6,48,33,-68,,,,,,
36:59.6,48,54,-63,,,,,,
36:59.6,48,32,-62,,,,,,
36:59.6,48,39,-69,,,,,,
36:59.6,48,38,-82,,,,,,
36:59.6,48,59,-68,,,,,,
36:59.6,48,42,-60,,,,,,
36:59.6,48,44,-62,,,,,,
36:59.6,48,21,-69,,,,,,
36:59.6,48,62,-55,,,,,,
36:59.6,48,61,-54,,,,,,
36:59.6,48,28,-68,,,,,,
36:59.6,48,24,-67,,,,,,
36:59.6,48,23,-80,,,,,,
36:59.6,48,48,-50,,,,,,
36:59.7,48,53,-67,,,,,,
36:59.7,48,30,-80,,,,,,
36:59.7,48,55,-75,,,,,,
36:59.7,48,57,-80,,,,,,
36:59.7,48,35,-69,,,,,,
36:59.7,48,56,-71,,,,,,
36:59.7,48,58,-67,,,,,,
36:59.7,48,42,-60,,,,,,
36:59.7,48,64,-67,,,,,,
36:59.7,48,22,-80,,,,,,
36:59.7,48,44,-62,,,,,,
36:59.7,48,43,-66,,,,,,
36:59.7,48,60,-66,,,,,,
36:59.7,48,40,-69,,,,,,
36:59.7,48,62,-55,,,,,,
36:59.7,48,29,-63,,,,,,
36:59.7,48,46,-73,,,,,,
36:59.7,48,45,-67,,,,,,
36:59.7,48,26,-68,,,,,,
36:59.8,48,39,-69,,,,,,
36:59.8,48,57,-79,,,,,,
36:59.8,48,34,-67,,,,,,
36:59.8,48,37,-77,,,,,,
36:59.8,48,64,-67,,,,,,
36:59.8,48,41,-65,,,,,,
36:59.8,48,22,-81,,,,,,
36:59.8,48,62,-55,,,,,,
36:59.8,48,46,-73,,,,,,
36:59.8,48,45,-67,,,,,,
36:59.8,48,48,-50,,,,,,
36:59.8,48,47,-61,,,,,,
36:59.8,48,25,-73,,,,,,
36:59.9,48,32,-61,,,,,,
36:59.9,48,39,-68,,,,,,
36:59.9,48,57,-81,,,,,,
36:59.9,48,34,-67,,,,,,
36:59.9,48,59,-67,,,,,,
36:59.9,48,36,-69,,,,,,
36:59.9,48,58,-67,,,,,,
36:59.9,48,41,-68,,,,,,
36:59.9,48,44,-62,,,,,,
36:59.9,48,43,-64,,,,,,
36:59.9,48,60,-65,,,,,,
36:59.9,48,40,-68,,,,,,
36:59.9,48,62,-55,,,,,,
36:59.9,48,61,-55,,,,,,
36:59.9,48,28,-68,,,,,,
36:59.9,48,29,-62,,,,,,
36:59.9,48,24,-67,,,,,,
36:59.9,48,26,-69,,,,,,
36:59.9,48,47,-61,,,,,,
36:59.9,48,25,-72,,,,,,
37:00.0,48,31,-69,,,,,,
37:00.0,48,35,-69,,,,,,
37:00.0,48,56,-72,,,,,,
37:00.0,48,42,-61,,,,,,
37:00.0,48,64,-69,,,,,,
37:00.0,48,62,-55,,,,,,
37:00.0,48,61,-54,,,,,,
37:00.0,48,29,-63,,,,,,
37:00.0,48,24,-69,,,,,,
37:00.0,48,25,-72,,,,,,
37:00.1,48,53,-68,,,,,,
37:00.1,48,55,-73,,,,,,
37:00.1,48,34,-67,,,,,,
37:00.1,48,58,-67,,,,,,
37:00.1,48,64,-70,,,,,,
37:00.1,48,41,-66,,,,,,
37:00.1,48,43,-65,,,,,,
37:00.1,48,29,-62,,,,,,
37:00.1,48,46,-68,,,,,,
37:00.1,48,45,-67,,,,,,
37:00.1,48,26,-72,,,,,,
37:00.2,48,31,-70,,,,,,
37:00.2,48,55,-70,,,,,,
37:00.2,48,32,-61,,,,,,
37:00.2,48,64,-68,,,,,,
37:00.2,48,63,-59,,,,,,
37:00.2,48,22,-74,,,,,,
37:00.2,48,21,-72,,,,,,
37:00.2,48,43,-68,,,,,,
37:00.2,48,60,-66,,,,,,
37:00.2,48,62,-55,,,,,,
37:00.2,48,61,-54,,,,,,
37:00.2,48,27,-67,,,,,,
37:00.2,48,29,-62,,,,,,
37:00.2,48,24,-70,,,,,,
37:00.3,48,31,-69,,,,,,
37:00.3,48,55,-66,,,,,,
37:00.3,48,33,-67,,,,,,
37:00.3,48,54,-65,,,,,,
37:00.3,48,32,-62,,,,,,
37:00.3,48,39,-67,,,,,,
37:00.3,48,56,-73,,,,,,
37:00.3,48,59,-68,,,,,,
37:00.3,48,58,-71,,,,,,
37:00.3,48,42,-60,,,,,,
37:00.3,48,63,-60,,,,,,
37:00.3,48,22,-78,,,,,,
37:00.3,48,44,-60,,,,,,
37:00.3,48,21,-67,,,,,,
37:00.3,48,60,-65,,,,,,
37:00.3,48,40,-68,,,,,,
37:00.3,48,27,-59,,,,,,
37:00.3,48,29,-58,,,,,,
37:00.3,48,46,-62,,,,,,
37:00.3,48,45,-65,,,,,,
37:00.3,48,48,-47,,,,,,
37:00.3,48,47,-55,,,,,,
37:00.3,48,25,-67,,,,,,
37:00.4,48,31,-73,,,,,,
37:00.4,48,53,-66,,,,,,
37:00.4,48,55,-75,,,,,,
37:00.4,48,33,-65,,,,,,
37:00.4,48,32,-60,,,,,,
37:00.4,48,38,-81,,,,,,
37:00.4,48,56,-79,,,,,,
37:00.4,48,34,-68,,,,,,
37:00.4,48,37,-81,,,,,,
37:00.4,48,58,-67,,,,,,
37:00.4,48,42,-58,,,,,,
37:00.4,48,21,-66,,,,,,
37:00.4,48,43,-61,,,,,,
37:00.4,48,27,-57,,,,,,
37:00.4,48,29,-60,,,,,,
37:00.4,48,46,-58,,,,,,
37:00.4,48,45,-64,,,,,,
37:00.4,48,48,-47,,,,,,
37:00.4,48,47,-51,,,,,,
37:00.5,48,31,-67,,,,,,
37:00.5,48,55,-76,,,,,,
37:00.5,48,54,-63,,,,,,
37:00.5,48,32,-63,,,,,,
37:00.5,48,38,-76,,,,,,
37:00.5,48,34,-65,,,,,,
37:00.5,48,36,-69,,,,,,
37:00.5,48,58,-66,,,,,,
37:00.5,48,64,-70,,,,,,
37:00.5,48,63,-60,,,,,,
37:00.5,48,22,-73,,,,,,
37:00.5,48,44,-61,,,,,,
37:00.5,48,21,-67,,,,,,
37:00.5,48,43,-65,,,,,,
37:00.5,48,62,-56,,,,,,
37:00.5,48,27,-64,,,,,,
37:00.5,48,29,-66,,,,,,
37:00.5,48,23,-68,,,,,,
37:00.5,48,45,-65,,,,,,
37:00.6,48,30,-58,,,,,,
37:00.6,48,32,-62,,,,,,
37:00.6,48,39,-69,,,,,,
37:00.6,48,57,-75,,,,,,
37:00.6,48,37,-72,,,,,,
37:00.6,48,59,-72,,,,,,
37:00.6,48,58,-69,,,,,,
37:00.6,48,41,-69,,,,,,
37:00.6,48,43,-68,,,,,,
37:00.6,48,60,-68,,,,,,
37:00.6,48,48,-53,,,,,,
37:00.6,48,26,-71,,,,,,
37:00.6,48,47,-54,,,,,,
37:00.6,48,25,-71,,,,,,
37:00.7,48,30,-58,,,,,,
37:00.7,48,32,-61,,,,,,
37:00.7,48,38,-69,,,,,,
37:00.7,48,57,-71,,,,,,
37:00.7,48,35,-67,,,,,,
37:00.7,48,56,-82,,,,,,
37:00.7,48,58,-70,,,,,,
37:00.7,48,42,-62,,,,,,
37:00.7,48,41,-71,,,,,,
37:00.7,48,43,-67,,,,,,
37:00.7,48,60,-69,,,,,,
37:00.7,48,61,-63,,,,,,
37:00.7,48,29,-61,,,,,,
37:00.7,48,23,-67,,,,,,
37:00.7,48,48,-55,,,,,,
37:00.7,48,25,-72,,,,,,
37:00.9,48,54,-66,,,,,,
37:00.9,48,35,-65,,,,,,
37:00.9,48,34,-67,,,,,,
37:00.9,48,37,-68,,,,,,
37:00.9,48,63,-63,,,,,,
37:00.9,48,43,-71,,,,,,
37:00.9,48,60,-70,,,,,,
37:00.9,48,62,-58,,,,,,
37:00.9,48,29,-60,,,,,,
37:00.9,48,23,-68,,,,,,
37:00.9,48,45,-70,,,,,,
37:00.9,48,26,-75,,,,,,
37:00.9,48,47,-56,,,,,,
37:00.9,48,25,-69,,,,,,
37:01.0,48,35,-65,,,,,,
37:01.0,48,58,-70,,,,,,
37:01.0,48,64,-84,,,,,,
37:01.0,48,22,-76,,,,,,
37:01.0,48,43,-72,,,,,,
37:01.0,48,61,-64,,,,,,
37:01.0,48,24,-74,,,,,,
37:01.0,48,46,-72,,,,,,
37:01.0,48,48,-56,,,,,,
37:01.0,48,25,-69,,,,,,
