TIME,Base,Minor,Rssi,,,,,Base,27
30:20.8,27,48,-49,,,,,,
30:20.8,27,26,-53,,,,,,
30:20.9,27,53,-67,,,,,,
30:20.9,27,31,-61,,,,,,
30:20.9,27,30,-60,,,,,,
30:20.9,27,32,-68,,,,,,
30:20.9,27,54,-68,,,,,,
30:20.9,27,57,-69,,,,,,
30:20.9,27,42,-73,,,,,,
30:20.9,27,22,-63,,,,,,
30:20.9,27,44,-64,,,,,,
30:20.9,27,62,-59,,,,,,
30:20.9,27,27,-52,,,,,,
30:20.9,27,23,-58,,,,,,
30:20.9,27,26,-52,,,,,,
30:21.0,27,31,-61,,,,,,
30:21.0,27,30,-60,,,,,,
30:21.0,27,55,-66,,,,,,
30:21.0,27,38,-69,,,,,,
30:21.0,27,57,-70,,,,,,
30:21.0,27,35,-68,,,,,,
30:21.0,27,56,-58,,,,,,
30:21.0,27,59,-69,,,,,,
30:21.0,27,37,-68,,,,,,
30:21.0,27,21,-59,,,,,,
30:21.0,27,60,-67,,,,,,
30:21.0,27,62,-59,,,,,,
30:21.0,27,24,-58,,,,,,
30:21.0,27,23,-58,,,,,,
30:21.0,27,45,-59,,,,,,
30:21.0,27,26,-53,,,,,,
30:21.1,27,53,-67,,,,,,
30:21.1,27,55,-66,,,,,,
30:21.1,27,38,-70,,,,,,
30:21.1,27,56,-58,,,,,,
30:21.1,27,59,-69,,,,,,
30:21.1,27,36,-67,,,,,,
30:21.1,27,63,-69,,,,,,
30:21.1,27,21,-59,,,,,,
30:21.1,27,43,-71,,,,,,
30:21.1,27,61,-55,,,,,,
30:21.1,27,29,-68,,,,,,
30:21.1,27,24,-58,,,,,,
30:21.1,27,47,-62,,,,,,
30:21.2,27,53,-68,,,,,,
30:21.2,27,31,-61,,,,,,
30:21.2,27,30,-60,,,,,,
30:21.2,27,33,-71,,,,,,
30:21.2,27,57,-70,,,,,,
30:21.2,27,59,-69,,,,,,
30:21.2,27,42,-73,,,,,,
30:21.2,27,22,-63,,,,,,
30:21.2,27,21,-59,,,,,,
30:21.2,27,60,-67,,,,,,
30:21.2,27,61,-56,,,,,,
30:21.2,27,48,-49,,,,,,
30:21.2,27,47,-62,,,,,,
30:21.4,27,53,-67,,,,,,
30:21.4,27,31,-61,,,,,,
30:21.4,27,55,-66,,,,,,
30:21.4,27,33,-70,,,,,,
30:21.4,27,38,-70,,,,,,
30:21.4,27,35,-66,,,,,,
30:21.4,27,42,-73,,,,,,
30:21.4,27,41,-60,,,,,,
30:21.4,27,63,-69,,,,,,
30:21.4,27,22,-63,,,,,,
30:21.4,27,21,-59,,,,,,
30:21.4,27,60,-67,,,,,,
30:21.4,27,62,-59,,,,,,
30:21.4,27,28,-61,,,,,,
30:21.4,27,29,-68,,,,,,
30:21.4,27,24,-58,,,,,,
30:21.4,27,25,-54,,,,,,
30:21.5,27,53,-67,,,,,,
30:21.5,27,31,-61,,,,,,
30:21.5,27,30,-60,,,,,,
30:21.5,27,38,-70,,,,,,
30:21.5,27,34,-66,,,,,,
30:21.5,27,59,-69,,,,,,
30:21.5,27,37,-70,,,,,,
30:21.5,27,42,-73,,,,,,
30:21.5,27,63,-68,,,,,,
30:21.5,27,43,-71,,,,,,
30:21.5,27,60,-68,,,,,,
30:21.5,27,62,-59,,,,,,
30:21.5,27,40,-77,,,,,,
30:21.5,27,61,-56,,,,,,
30:21.5,27,29,-67,,,,,,
30:21.5,27,24,-58,,,,,,
30:21.5,27,23,-59,,,,,,
30:21.5,27,48,-49,,,,,,
30:21.6,27,31,-61,,,,,,
30:21.6,27,30,-60,,,,,,
30:21.6,27,33,-71,,,,,,
30:21.6,27,39,-68,,,,,,
30:21.6,27,38,-69,,,,,,
30:21.6,27,35,-68,,,,,,
30:21.6,27,34,-66,,,,,,
30:21.6,27,59,-68,,,,,,
30:21.6,27,37,-68,,,,,,
30:21.6,27,42,-73,,,,,,
30:21.6,27,63,-69,,,,,,
30:21.6,27,43,-71,,,,,,
30:21.6,27,62,-59,,,,,,
30:21.6,27,29,-67,,,,,,
30:21.6,27,26,-53,,,,,,
30:21.6,27,47,-63,,,,,,
30:21.6,27,25,-54,,,,,,
30:21.7,27,53,-67,,,,,,
30:21.7,27,31,-61,,,,,,
30:21.7,27,33,-71,,,,,,
30:21.7,27,32,-68,,,,,,
30:21.7,27,54,-68,,,,,,
30:21.7,27,34,-66,,,,,,
30:21.7,27,56,-58,,,,,,
30:21.7,27,59,-68,,,,,,
30:21.7,27,58,-66,,,,,,
30:21.7,27,42,-73,,,,,,
30:21.7,27,63,-69,,,,,,
30:21.7,27,21,-59,,,,,,
30:21.7,27,43,-72,,,,,,
30:21.7,27,40,-77,,,,,,
30:21.7,27,61,-56,,,,,,
30:21.7,27,24,-58,,,,,,
30:21.7,27,47,-64,,,,,,
30:21.8,27,53,-67,,,,,,
30:21.8,27,30,-60,,,,,,
30:21.8,27,54,-68,,,,,,
30:21.8,27,35,-69,,,,,,
30:21.8,27,34,-66,,,,,,
30:21.8,27,59,-70,,,,,,
30:21.8,27,44,-63,,,,,,
30:21.8,27,21,-59,,,,,,
30:21.8,27,62,-59,,,,,,
30:21.8,27,29,-66,,,,,,
30:21.8,27,23,-59,,,,,,
30:21.9,27,54,-68,,,,,,
30:21.9,27,35,-67,,,,,,
30:21.9,27,56,-58,,,,,,
30:21.9,27,37,-69,,,,,,
30:21.9,27,42,-75,,,,,,
30:21.9,27,21,-60,,,,,,
30:21.9,27,43,-71,,,,,,
30:21.9,27,62,-59,,,,,,
30:21.9,27,27,-52,,,,,,
30:21.9,27,24,-57,,,,,,
30:21.9,27,23,-59,,,,,,
30:21.9,27,45,-59,,,,,,
30:21.9,27,48,-50,,,,,,
30:21.9,27,47,-63,,,,,,
30:22.0,27,53,-67,,,,,,
30:22.0,27,31,-61,,,,,,
30:22.0,27,55,-65,,,,,,
30:22.0,27,33,-72,,,,,,
30:22.0,27,57,-69,,,,,,
30:22.0,27,56,-58,,,,,,
30:22.0,27,59,-68,,,,,,
30:22.0,27,37,-69,,,,,,
30:22.0,27,42,-74,,,,,,
30:22.0,27,21,-59,,,,,,
30:22.0,27,62,-59,,,,,,
30:22.0,27,40,-79,,,,,,
30:22.0,27,28,-60,,,,,,
30:22.0,27,29,-67,,,,,,
30:22.0,27,24,-58,,,,,,
30:22.0,27,46,-65,,,,,,
30:22.0,27,45,-59,,,,,,
30:22.1,27,53,-67,,,,,,
30:22.1,27,31,-60,,,,,,
30:22.1,27,30,-59,,,,,,
30:22.1,27,39,-68,,,,,,
30:22.1,27,37,-68,,,,,,
30:22.1,27,42,-75,,,,,,
30:22.1,27,22,-63,,,,,,
30:22.1,27,44,-64,,,,,,
30:22.1,27,21,-59,,,,,,
30:22.1,27,27,-52,,,,,,
30:22.1,27,29,-67,,,,,,
30:22.1,27,24,-58,,,,,,
30:22.1,27,47,-62,,,,,,
30:22.2,27,53,-67,,,,,,
30:22.2,27,31,-61,,,,,,
30:22.2,27,33,-72,,,,,,
30:22.2,27,54,-68,,,,,,
30:22.2,27,38,-70,,,,,,
30:22.2,27,57,-69,,,,,,
30:22.2,27,35,-69,,,,,,
30:22.2,27,59,-68,,,,,,
30:22.2,27,37,-68,,,,,,
30:22.2,27,36,-67,,,,,,
30:22.2,27,61,-56,,,,,,
30:22.2,27,27,-52,,,,,,
30:22.2,27,29,-67,,,,,,
30:22.2,27,45,-59,,,,,,
30:22.2,27,47,-63,,,,,,
30:22.2,27,25,-55,,,,,,
30:22.3,27,53,-67,,,,,,
30:22.3,27,31,-60,,,,,,
30:22.3,27,32,-68,,,,,,
30:22.3,27,57,-69,,,,,,
30:22.3,27,37,-68,,,,,,
30:22.3,27,36,-69,,,,,,
30:22.3,27,58,-66,,,,,,
30:22.3,27,42,-76,,,,,,
30:22.3,27,41,-61,,,,,,
30:22.3,27,44,-63,,,,,,
30:22.3,27,21,-59,,,,,,
30:22.3,27,43,-71,,,,,,
30:22.3,27,24,-58,,,,,,
30:22.3,27,23,-58,,,,,,
30:22.3,27,48,-49,,,,,,
30:22.4,27,53,-67,,,,,,
30:22.4,27,31,-60,,,,,,
30:22.4,27,30,-60,,,,,,
30:22.4,27,33,-73,,,,,,
30:22.4,27,35,-69,,,,,,
30:22.4,27,56,-58,,,,,,
30:22.4,27,58,-66,,,,,,
30:22.4,27,42,-76,,,,,,
30:22.4,27,43,-72,,,,,,
30:22.4,27,62,-59,,,,,,
30:22.4,27,61,-56,,,,,,
30:22.4,27,24,-57,,,,,,
30:22.4,27,45,-59,,,,,,
30:22.4,27,47,-63,,,,,,
30:22.4,27,25,-54,,,,,,
30:22.5,27,53,-66,,,,,,
30:22.5,27,39,-68,,,,,,
30:22.5,27,59,-67,,,,,,
30:22.5,27,21,-60,,,,,,
30:22.5,27,40,-79,,,,,,
30:22.5,27,27,-52,,,,,,
30:22.5,27,24,-58,,,,,,
30:22.5,27,45,-59,,,,,,
30:22.5,27,26,-53,,,,,,
30:22.6,27,53,-67,,,,,,
30:22.6,27,33,-73,,,,,,
30:22.6,27,39,-68,,,,,,
30:22.6,27,35,-67,,,,,,
30:22.6,27,59,-67,,,,,,
30:22.6,27,58,-66,,,,,,
30:22.6,27,63,-68,,,,,,
30:22.6,27,62,-59,,,,,,
30:22.6,27,40,-79,,,,,,
30:22.6,27,27,-52,,,,,,
30:22.6,27,29,-67,,,,,,
30:22.6,27,48,-49,,,,,,
30:22.7,27,53,-66,,,,,,
30:22.7,27,31,-60,,,,,,
30:22.7,27,33,-73,,,,,,
30:22.7,27,35,-69,,,,,,
30:22.7,27,56,-58,,,,,,
30:22.7,27,37,-67,,,,,,
30:22.7,27,36,-67,,,,,,
30:22.7,27,42,-76,,,,,,
30:22.7,27,41,-61,,,,,,
30:22.7,27,44,-63,,,,,,
30:22.7,27,21,-59,,,,,,
30:22.7,27,27,-52,,,,,,
30:22.7,27,24,-58,,,,,,
30:22.7,27,47,-63,,,,,,
30:22.8,27,53,-66,,,,,,
30:22.8,27,30,-59,,,,,,
30:22.8,27,33,-73,,,,,,
30:22.8,27,54,-68,,,,,,
30:22.8,27,39,-68,,,,,,
30:22.8,27,38,-70,,,,,,
30:22.8,27,57,-71,,,,,,
30:22.8,27,35,-68,,,,,,
30:22.8,27,56,-58,,,,,,
30:22.8,27,36,-69,,,,,,
30:22.8,27,43,-72,,,,,,
30:22.8,27,62,-59,,,,,,
30:22.8,27,24,-58,,,,,,
30:22.8,27,46,-65,,,,,,
30:22.8,27,26,-53,,,,,,
30:22.9,27,53,-66,,,,,,
30:22.9,27,31,-60,,,,,,
30:22.9,27,30,-59,,,,,,
30:22.9,27,55,-65,,,,,,
30:22.9,27,33,-78,,,,,,
30:22.9,27,57,-70,,,,,,
30:22.9,27,34,-66,,,,,,
30:22.9,27,58,-66,,,,,,
30:22.9,27,22,-62,,,,,,
30:22.9,27,62,-59,,,,,,
30:22.9,27,28,-62,,,,,,
30:22.9,27,27,-51,,,,,,
30:22.9,27,24,-58,,,,,,
30:22.9,27,26,-53,,,,,,
30:22.9,27,47,-64,,,,,,
30:22.9,27,25,-54,,,,,,
30:23.1,27,55,-65,,,,,,
30:23.1,27,54,-69,,,,,,
30:23.1,27,38,-67,,,,,,
30:23.1,27,42,-76,,,,,,
30:23.1,27,63,-69,,,,,,
30:23.1,27,21,-58,,,,,,
30:23.1,27,61,-56,,,,,,
30:23.1,27,24,-58,,,,,,
30:23.1,27,23,-58,,,,,,
30:23.1,27,25,-54,,,,,,
30:23.2,27,31,-59,,,,,,
30:23.2,27,30,-60,,,,,,
30:23.2,27,55,-65,,,,,,
30:23.2,27,35,-67,,,,,,
30:23.2,27,56,-58,,,,,,
30:23.2,27,37,-67,,,,,,
30:23.2,27,63,-69,,,,,,
30:23.2,27,62,-59,,,,,,
30:23.2,27,40,-79,,,,,,
30:23.2,27,27,-52,,,,,,
30:23.2,27,24,-58,,,,,,
30:23.2,27,45,-59,,,,,,
30:23.2,27,47,-64,,,,,,
30:23.2,27,25,-54,,,,,,
30:23.3,27,53,-66,,,,,,
30:23.3,27,31,-59,,,,,,
30:23.3,27,55,-65,,,,,,
30:23.3,27,33,-79,,,,,,
30:23.3,27,39,-67,,,,,,
30:23.3,27,38,-68,,,,,,
30:23.3,27,35,-69,,,,,,
30:23.3,27,36,-66,,,,,,
30:23.3,27,58,-66,,,,,,
30:23.3,27,22,-62,,,,,,
30:23.3,27,21,-59,,,,,,
30:23.3,27,60,-68,,,,,,
30:23.3,27,62,-59,,,,,,
30:23.3,27,61,-56,,,,,,
30:23.3,27,28,-62,,,,,,
30:23.3,27,23,-58,,,,,,
30:23.4,27,55,-65,,,,,,
30:23.4,27,54,-69,,,,,,
30:23.4,27,35,-69,,,,,,
30:23.4,27,56,-58,,,,,,
30:23.4,27,36,-69,,,,,,
30:23.4,27,58,-66,,,,,,
30:23.4,27,64,-75,,,,,,
30:23.4,27,41,-60,,,,,,
30:23.4,27,21,-59,,,,,,
30:23.4,27,61,-56,,,,,,
30:23.4,27,28,-61,,,,,,
30:23.4,27,29,-66,,,,,,
30:23.4,27,46,-65,,,,,,
30:23.4,27,23,-58,,,,,,
30:23.4,27,45,-59,,,,,,
30:23.4,27,47,-63,,,,,,
30:23.5,27,55,-66,,,,,,
30:23.5,27,35,-67,,,,,,
30:23.5,27,34,-66,,,,,,
30:23.5,27,58,-63,,,,,,
30:23.5,27,42,-73,,,,,,
30:23.5,27,41,-59,,,,,,
30:23.5,27,63,-68,,,,,,
30:23.5,27,60,-68,,,,,,
30:23.5,27,61,-56,,,,,,
30:23.5,27,28,-61,,,,,,
30:23.5,27,27,-51,,,,,,
30:23.5,27,24,-59,,,,,,
30:23.5,27,23,-58,,,,,,
30:23.5,27,48,-49,,,,,,
30:23.5,27,26,-53,,,,,,
30:23.5,27,47,-63,,,,,,
30:23.6,27,31,-58,,,,,,
30:23.6,27,30,-60,,,,,,
30:23.6,27,55,-66,,,,,,
30:23.6,27,39,-68,,,,,,
30:23.6,27,35,-67,,,,,,
30:23.6,27,37,-68,,,,,,
30:23.6,27,58,-66,,,,,,
30:23.6,27,42,-73,,,,,,
30:23.6,27,41,-59,,,,,,
30:23.6,27,40,-80,,,,,,
30:23.6,27,28,-61,,,,,,
30:23.6,27,27,-51,,,,,,
30:23.6,27,23,-58,,,,,,
30:23.6,27,48,-49,,,,,,
30:23.7,27,33,-76,,,,,,
30:23.7,27,38,-68,,,,,,
30:23.7,27,57,-71,,,,,,
30:23.7,27,59,-68,,,,,,
30:23.7,27,58,-63,,,,,,
30:23.7,27,42,-72,,,,,,
30:23.7,27,41,-58,,,,,,
30:23.7,27,22,-61,,,,,,
30:23.7,27,40,-80,,,,,,
30:23.7,27,61,-56,,,,,,
30:23.7,27,27,-51,,,,,,
30:23.7,27,46,-64,,,,,,
30:23.7,27,23,-58,,,,,,
30:23.7,27,45,-59,,,,,,
30:23.8,27,30,-59,,,,,,
30:23.8,27,33,-76,,,,,,
30:23.8,27,32,-68,,,,,,
30:23.8,27,38,-68,,,,,,
30:23.8,27,57,-71,,,,,,
30:23.8,27,35,-67,,,,,,
30:23.8,27,34,-66,,,,,,
30:23.8,27,56,-57,,,,,,
30:23.8,27,59,-69,,,,,,
30:23.8,27,63,-68,,,,,,
30:23.8,27,22,-61,,,,,,
30:23.8,27,44,-62,,,,,,
30:23.8,27,62,-58,,,,,,
30:23.8,27,61,-56,,,,,,
30:23.8,27,27,-51,,,,,,
30:23.8,27,23,-58,,,,,,
30:23.8,27,47,-62,,,,,,
30:23.9,27,33,-77,,,,,,
30:23.9,27,35,-68,,,,,,
30:23.9,27,34,-66,,,,,,
30:23.9,27,58,-65,,,,,,
30:23.9,27,42,-72,,,,,,
30:23.9,27,43,-72,,,,,,
30:23.9,27,60,-68,,,,,,
30:23.9,27,62,-59,,,,,,
30:23.9,27,61,-56,,,,,,
30:23.9,27,28,-61,,,,,,
30:23.9,27,48,-49,,,,,,
30:24.0,27,32,-66,,,,,,
30:24.0,27,39,-68,,,,,,
30:24.0,27,35,-68,,,,,,
30:24.0,27,37,-68,,,,,,
30:24.0,27,58,-66,,,,,,
30:24.0,27,42,-72,,,,,,
30:24.0,27,41,-59,,,,,,
30:24.0,27,21,-60,,,,,,
30:24.0,27,43,-72,,,,,,
30:24.0,27,60,-68,,,,,,
30:24.0,27,40,-79,,,,,,
30:24.0,27,61,-56,,,,,,
30:24.0,27,29,-67,,,,,,
30:24.0,27,24,-59,,,,,,
30:24.0,27,23,-58,,,,,,
30:24.0,27,48,-49,,,,,,
30:24.1,27,30,-60,,,,,,
30:24.1,27,55,-65,,,,,,
30:24.1,27,32,-67,,,,,,
30:24.1,27,54,-69,,,,,,
30:24.1,27,35,-67,,,,,,
30:24.1,27,59,-69,,,,,,
30:24.1,27,58,-66,,,,,,
30:24.1,27,41,-59,,,,,,
30:24.1,27,22,-62,,,,,,
30:24.1,27,43,-72,,,,,,
30:24.1,27,60,-68,,,,,,
30:24.1,27,62,-59,,,,,,
30:24.1,27,27,-51,,,,,,
30:24.1,27,29,-66,,,,,,
30:24.1,27,46,-64,,,,,,
30:24.1,27,45,-59,,,,,,
30:24.1,27,48,-49,,,,,,
30:24.1,27,26,-53,,,,,,
30:24.1,27,47,-62,,,,,,
30:24.2,27,30,-59,,,,,,
30:24.2,27,55,-65,,,,,,
30:24.2,27,33,-73,,,,,,
30:24.2,27,32,-68,,,,,,
30:24.2,27,57,-69,,,,,,
30:24.2,27,34,-66,,,,,,
30:24.2,27,56,-58,,,,,,
30:24.2,27,59,-66,,,,,,
30:24.2,27,37,-69,,,,,,
30:24.2,27,41,-60,,,,,,
30:24.2,27,60,-68,,,,,,
30:24.2,27,61,-56,,,,,,
30:24.2,27,28,-61,,,,,,
30:24.2,27,29,-66,,,,,,
30:24.2,27,46,-64,,,,,,
30:24.2,27,45,-59,,,,,,
30:24.2,27,47,-62,,,,,,
30:24.3,27,53,-66,,,,,,
30:24.3,27,30,-60,,,,,,
30:24.3,27,55,-65,,,,,,
30:24.3,27,33,-73,,,,,,
30:24.3,27,38,-68,,,,,,
30:24.3,27,57,-69,,,,,,
30:24.3,27,59,-69,,,,,,
30:24.3,27,36,-69,,,,,,
30:24.3,27,58,-66,,,,,,
30:24.3,27,42,-71,,,,,,
30:24.3,27,41,-60,,,,,,
30:24.3,27,63,-69,,,,,,
30:24.3,27,62,-59,,,,,,
30:24.3,27,28,-61,,,,,,
30:24.3,27,46,-64,,,,,,
30:24.3,27,23,-58,,,,,,
30:24.3,27,48,-49,,,,,,
30:24.3,27,47,-62,,,,,,
30:24.4,27,55,-65,,,,,,
30:24.4,27,33,-73,,,,,,
30:24.4,27,32,-69,,,,,,
30:24.4,27,57,-68,,,,,,
30:24.4,27,64,-78,,,,,,
30:24.4,27,22,-62,,,,,,
30:24.4,27,43,-73,,,,,,
30:24.4,27,62,-59,,,,,,
30:24.4,27,61,-56,,,,,,
30:24.4,27,28,-61,,,,,,
30:24.4,27,27,-51,,,,,,
30:24.4,27,24,-58,,,,,,
30:24.4,27,26,-53,,,,,,
30:24.5,27,31,-60,,,,,,
30:24.5,27,30,-60,,,,,,
30:24.5,27,57,-68,,,,,,
30:24.5,27,35,-67,,,,,,
30:24.5,27,59,-69,,,,,,
30:24.5,27,36,-69,,,,,,
30:24.5,27,22,-62,,,,,,
30:24.5,27,44,-64,,,,,,
30:24.5,27,60,-68,,,,,,
30:24.5,27,61,-56,,,,,,
30:24.5,27,28,-62,,,,,,
30:24.5,27,27,-52,,,,,,
30:24.5,27,29,-66,,,,,,
30:24.5,27,46,-64,,,,,,
30:24.6,27,53,-66,,,,,,
30:24.6,27,30,-60,,,,,,
30:24.6,27,54,-69,,,,,,
30:24.6,27,38,-68,,,,,,
30:24.6,27,57,-68,,,,,,
30:24.6,27,34,-67,,,,,,
30:24.6,27,56,-58,,,,,,
30:24.6,27,63,-67,,,,,,
30:24.6,27,22,-62,,,,,,
30:24.6,27,43,-75,,,,,,
30:24.6,27,61,-56,,,,,,
30:24.6,27,27,-51,,,,,,
30:24.6,27,23,-58,,,,,,
30:24.6,27,48,-49,,,,,,
30:24.6,27,26,-53,,,,,,
30:24.6,27,25,-54,,,,,,
30:24.8,27,30,-62,,,,,,
30:24.8,27,55,-71,,,,,,
30:24.8,27,39,-70,,,,,,
30:24.8,27,59,-71,,,,,,
30:24.8,27,37,-70,,,,,,
30:24.8,27,58,-85,,,,,,
30:24.8,27,42,-63,,,,,,
30:24.8,27,41,-66,,,,,,
30:24.8,27,22,-63,,,,,,
30:24.8,27,21,-65,,,,,,
30:24.8,27,43,-77,,,,,,
30:24.8,27,28,-62,,,,,,
30:24.8,27,27,-55,,,,,,
30:24.8,27,24,-58,,,,,,
30:24.8,27,46,-69,,,,,,
30:24.8,27,48,-51,,,,,,
30:24.8,27,26,-53,,,,,,
30:24.9,27,31,-66,,,,,,
30:24.9,27,54,-65,,,,,,
30:24.9,27,39,-70,,,,,,
30:24.9,27,38,-67,,,,,,
30:24.9,27,57,-70,,,,,,
30:24.9,27,34,-74,,,,,,
30:24.9,27,42,-63,,,,,,
30:24.9,27,64,-67,,,,,,
30:24.9,27,41,-65,,,,,,
30:24.9,27,63,-66,,,,,,
30:24.9,27,22,-70,,,,,,
30:24.9,27,21,-65,,,,,,
30:24.9,27,60,-77,,,,,,
30:24.9,27,62,-62,,,,,,
30:24.9,27,40,-69,,,,,,
30:24.9,27,28,-63,,,,,,
30:24.9,27,29,-65,,,,,,
30:24.9,27,24,-58,,,,,,
30:24.9,27,45,-61,,,,,,
30:24.9,27,48,-51,,,,,,
30:24.9,27,26,-55,,,,,,
30:25.0,27,53,-67,,,,,,
30:25.0,27,30,-62,,,,,,
30:25.0,27,55,-71,,,,,,
30:25.0,27,54,-66,,,,,,
30:25.0,27,39,-70,,,,,,
30:25.0,27,38,-67,,,,,,
30:25.0,27,57,-70,,,,,,
30:25.0,27,35,-63,,,,,,
30:25.0,27,56,-64,,,,,,
30:25.0,27,59,-71,,,,,,
30:25.0,27,37,-70,,,,,,
30:25.0,27,41,-65,,,,,,
30:25.0,27,21,-65,,,,,,
30:25.0,27,60,-77,,,,,,
30:25.0,27,27,-55,,,,,,
30:25.0,27,24,-58,,,,,,
30:25.0,27,23,-56,,,,,,
30:25.0,27,45,-60,,,,,,
30:25.0,27,26,-55,,,,,,
30:25.0,27,47,-62,,,,,,
30:25.0,27,25,-57,,,,,,
30:25.1,27,55,-71,,,,,,
30:25.1,27,39,-69,,,,,,
30:25.1,27,38,-67,,,,,,
30:25.1,27,57,-70,,,,,,
30:25.1,27,56,-64,,,,,,
30:25.1,27,59,-71,,,,,,
30:25.1,27,41,-65,,,,,,
30:25.1,27,63,-66,,,,,,
30:25.1,27,22,-71,,,,,,
30:25.1,27,61,-55,,,,,,
30:25.1,27,28,-62,,,,,,
30:25.1,27,27,-55,,,,,,
30:25.1,27,29,-65,,,,,,
30:25.1,27,46,-69,,,,,,
30:25.1,27,23,-56,,,,,,
30:25.1,27,45,-60,,,,,,
30:25.1,27,48,-51,,,,,,
30:25.1,27,47,-62,,,,,,
30:25.2,27,31,-66,,,,,,
30:25.2,27,55,-72,,,,,,
30:25.2,27,57,-70,,,,,,
30:25.2,27,35,-65,,,,,,
30:25.2,27,59,-71,,,,,,
30:25.2,27,58,-88,,,,,,
30:25.2,27,42,-63,,,,,,
30:25.2,27,41,-66,,,,,,
30:25.2,27,60,-77,,,,,,
30:25.2,27,61,-55,,,,,,
30:25.2,27,28,-62,,,,,,
30:25.2,27,27,-55,,,,,,
30:25.2,27,46,-68,,,,,,
30:25.2,27,23,-56,,,,,,
30:25.2,27,48,-51,,,,,,
30:25.2,27,47,-62,,,,,,
30:25.3,27,53,-67,,,,,,
30:25.3,27,55,-73,,,,,,
30:25.3,27,33,-74,,,,,,
30:25.3,27,32,-69,,,,,,
30:25.3,27,54,-64,,,,,,
30:25.3,27,56,-64,,,,,,
30:25.3,27,59,-71,,,,,,
30:25.3,27,36,-74,,,,,,
30:25.3,27,58,-87,,,,,,
30:25.3,27,42,-63,,,,,,
30:25.3,27,41,-65,,,,,,
30:25.3,27,21,-65,,,,,,
30:25.3,27,61,-55,,,,,,
30:25.3,27,28,-62,,,,,,
30:25.3,27,46,-68,,,,,,
30:25.3,27,45,-59,,,,,,
30:25.3,27,48,-51,,,,,,
30:25.3,27,25,-57,,,,,,
30:25.4,27,32,-68,,,,,,
30:25.4,27,54,-64,,,,,,
30:25.4,27,38,-68,,,,,,
30:25.4,27,56,-64,,,,,,
30:25.4,27,36,-75,,,,,,
30:25.4,27,41,-65,,,,,,
30:25.4,27,61,-55,,,,,,
30:25.4,27,28,-62,,,,,,
30:25.4,27,23,-56,,,,,,
30:25.4,27,48,-51,,,,,,
30:25.4,27,26,-55,,,,,,
30:25.4,27,47,-62,,,,,,
30:25.5,27,53,-67,,,,,,
30:25.5,27,30,-62,,,,,,
30:25.5,27,32,-69,,,,,,
30:25.5,27,38,-67,,,,,,
30:25.5,27,35,-64,,,,,,
30:25.5,27,56,-64,,,,,,
30:25.5,27,36,-74,,,,,,
30:25.5,27,21,-64,,,,,,
30:25.5,27,43,-78,,,,,,
30:25.5,27,62,-62,,,,,,
30:25.5,27,27,-55,,,,,,
30:25.5,27,46,-67,,,,,,
30:25.5,27,23,-56,,,,,,
30:25.5,27,48,-51,,,,,,
30:25.5,27,47,-62,,,,,,
30:25.6,27,32,-68,,,,,,
30:25.6,27,54,-65,,,,,,
30:25.6,27,39,-69,,,,,,
30:25.6,27,57,-68,,,,,,
30:25.6,27,34,-76,,,,,,
30:25.6,27,56,-64,,,,,,
30:25.6,27,42,-62,,,,,,
30:25.6,27,41,-65,,,,,,
30:25.6,27,22,-71,,,,,,
30:25.6,27,44,-64,,,,,,
30:25.6,27,28,-62,,,,,,
30:25.6,27,23,-56,,,,,,
30:25.6,27,45,-61,,,,,,
30:25.6,27,47,-62,,,,,,
30:25.6,27,25,-57,,,,,,
30:25.8,27,31,-66,,,,,,
30:25.8,27,54,-65,,,,,,
30:25.8,27,39,-69,,,,,,
30:25.8,27,38,-67,,,,,,
30:25.8,27,57,-68,,,,,,
30:25.8,27,37,-70,,,,,,
30:25.8,27,60,-75,,,,,,
30:25.8,27,40,-69,,,,,,
30:25.8,27,28,-62,,,,,,
30:25.8,27,23,-56,,,,,,
30:25.8,27,45,-60,,,,,,
30:25.8,27,48,-51,,,,,,
30:25.9,27,53,-68,,,,,,
30:25.9,27,55,-72,,,,,,
30:25.9,27,33,-74,,,,,,
30:25.9,27,54,-64,,,,,,
30:25.9,27,39,-69,,,,,,
30:25.9,27,38,-69,,,,,,
30:25.9,27,57,-68,,,,,,
30:25.9,27,56,-65,,,,,,
30:25.9,27,58,-88,,,,,,
30:25.9,27,63,-66,,,,,,
30:25.9,27,40,-72,,,,,,
30:25.9,27,28,-61,,,,,,
30:25.9,27,24,-58,,,,,,
30:25.9,27,46,-67,,,,,,
30:25.9,27,23,-56,,,,,,
30:25.9,27,48,-51,,,,,,
30:25.9,27,47,-63,,,,,,
30:25.9,27,25,-58,,,,,,
30:26.0,27,57,-69,,,,,,
30:26.0,27,34,-78,,,,,,
30:26.0,27,59,-71,,,,,,
30:26.0,27,37,-69,,,,,,
30:26.0,27,36,-73,,,,,,
30:26.0,27,58,-85,,,,,,
30:26.0,27,64,-66,,,,,,
30:26.0,27,41,-66,,,,,,
30:26.0,27,22,-69,,,,,,
30:26.0,27,44,-64,,,,,,
30:26.0,27,62,-63,,,,,,
30:26.0,27,40,-69,,,,,,
30:26.0,27,28,-63,,,,,,
30:26.0,27,27,-55,,,,,,
30:26.0,27,29,-64,,,,,,
30:26.0,27,46,-67,,,,,,
30:26.0,27,23,-56,,,,,,
30:26.0,27,45,-60,,,,,,
