"board_id","block_id","reg_dt","major","minor","lc1","lc2","lc3","lc4","etc"
"K001","1","2021-06-28 15:17:25.405000","1","1","61","981","999","320",\N
"K001","1","2021-06-28 15:17:25.086000","1","1","61","999","999","309",\N
"K001","1","2021-06-28 15:17:24.799000","1","1","54","999","999","449",\N
"K001","1","2021-06-28 15:17:24.496000","1","1","0","999","999","457",\N
"K001","1","2021-06-28 15:17:24.195000","1","1","0","999","999","408",\N
"K001","1","2021-06-28 15:17:23.876000","1","1","0","999","999","405",\N
"K001","1","2021-06-28 15:17:23.576000","1","1","0","999","999","350",\N
"K001","1","2021-06-28 15:17:23.276000","1","1","0","999","999","402",\N
"K001","1","2021-06-28 15:17:22.965000","1","1","0","999","999","444",\N
"K001","1","2021-06-28 15:17:22.655000","1","1","0","999","999","443",\N
"K001","1","2021-06-28 15:17:22.355000","1","1","0","999","999","473",\N
"K001","1","2021-06-28 15:17:22.062000","1","1","0","999","999","515",\N
"K001","1","2021-06-28 15:17:21.745000","1","1","0","999","999","569",\N
"K001","1","2021-06-28 15:17:21.445000","1","1","54","924","999","555",\N
"K001","1","2021-06-28 15:17:21.146000","1","1","56","944","999","520",\N
"K001","1","2021-06-28 15:17:20.826000","1","1","52","999","999","513",\N
"K001","1","2021-06-28 15:17:20.527000","1","1","0","999","999","514",\N
"K001","1","2021-06-28 15:17:20.223000","1","1","52","999","999","482",\N
"K001","1","2021-06-28 15:17:19.924000","1","1","53","999","999","445",\N
"K001","1","2021-06-28 15:17:19.616000","1","1","54","999","999","452",\N
"K001","1","2021-06-28 15:17:19.304000","1","1","52","999","999","484",\N
"K001","1","2021-06-28 15:17:18.995000","1","1","54","999","999","498",\N
"K001","1","2021-06-28 15:17:18.695000","1","1","55","954","999","509",\N
"K001","1","2021-06-28 15:17:18.345000","1","1","54","929","999","546",\N
"K001","1","2021-06-28 15:17:18.137000","1","1","55","910","999","543",\N
"K001","1","2021-06-28 15:17:17.866000","1","1","53","993","999","526",\N
"K001","1","2021-06-28 15:17:17.655000","1","1","54","999","999","490",\N
"K001","1","2021-06-28 15:17:17.225000","1","1","55","999","999","446",\N
"K001","1","2021-06-28 15:17:17.016000","1","1","57","999","999","403",\N
"K001","1","2021-06-28 15:17:16.702000","1","1","58","999","999","375",\N
"K001","1","2021-06-28 15:17:16.375000","1","1","57","999","999","396",\N
"K001","1","2021-06-28 15:17:16.055000","1","1","53","999","999","420",\N
"K001","1","2021-06-28 15:17:15.735000","1","1","53","999","999","429",\N
"K001","1","2021-06-28 15:17:15.415000","1","1","56","999","999","438",\N
"K001","1","2021-06-28 15:17:15.082000","1","1","58","958","999","467",\N
"K001","1","2021-06-28 15:17:14.735000","1","1","58","947","999","484",\N
"K001","1","2021-06-28 15:17:14.355000","1","1","55","999","999","498",\N
"K001","1","2021-06-28 15:17:14.048000","1","1","53","999","999","462",\N
"K001","1","2021-06-28 15:17:13.735000","1","1","54","999","999","426",\N
"K001","1","2021-06-28 15:17:13.445000","1","1","58","999","999","403",\N
"K001","1","2021-06-28 15:17:13.141000","1","1","55","999","999","454",\N
"K001","1","2021-06-28 15:17:12.825000","1","1","53","999","999","505",\N
"K001","1","2021-06-28 15:17:12.542000","1","1","52","999","999","515",\N
"K001","1","2021-06-28 15:17:12.275000","1","1","54","999","999","523",\N
"K001","1","2021-06-28 15:17:12.066000","1","1","54","999","999","516",\N
"K001","1","2021-06-28 15:17:11.785000","1","1","55","969","999","521",\N
"K001","1","2021-06-28 15:17:11.575000","1","1","55","972","999","534",\N
"K001","1","2021-06-28 15:17:11.215000","1","1","53","999","999","504",\N
"K001","1","2021-06-28 15:17:10.695000","1","1","57","980","999","474",\N
