"board_id","block_id","reg_dt","major","minor","lc1","lc2","lc3","lc4","etc"
"K001","1","2021-06-28 15:25:49.460000","1","1","142","106","120","999",\N
"K001","1","2021-06-28 15:25:49.151000","1","1","100","106","120","999",\N
"K001","4","2021-06-28 15:25:48.855000","1","4","75","0","0","0",\N
"K001","1","2021-06-28 15:25:48.855000","1","1","230","107","120","999",\N
"K001","1","2021-06-28 15:25:48.555000","1","1","300","107","120","999",\N
"K001","1","2021-06-28 15:25:48.262000","1","1","590","107","120","999",\N
"K001","1","2021-06-28 15:25:47.953000","1","1","660","107","0","999",\N
"K001","1","2021-06-28 15:25:47.633000","1","1","510","107","498","999",\N
"K001","1","2021-06-28 15:25:47.342000","1","1","557","106","668","999",\N
"K001","1","2021-06-28 15:25:47.036000","1","1","631","106","644","999",\N
"K001","1","2021-06-28 15:25:46.726000","1","1","726","104","761","999",\N
"K001","1","2021-06-28 15:25:46.435000","1","1","673","105","244","999",\N
"K001","4","2021-06-28 15:25:46.100000","1","4","86","66","0","0",\N
"K001","1","2021-06-28 15:25:46.100000","1","1","448","107","0","999",\N
"K001","4","2021-06-28 15:25:45.765000","1","4","76","57","0","0",\N
"K001","1","2021-06-28 15:25:45.765000","1","1","468","107","108","999",\N
"K001","4","2021-06-28 15:25:45.565000","1","4","78","57","0","0",\N
"K001","1","2021-06-28 15:25:45.565000","1","1","419","107","118","999",\N
"K001","4","2021-06-28 15:25:45.368000","1","4","94","80","0","0",\N
"K001","1","2021-06-28 15:25:45.368000","1","1","386","107","115","999",\N
"K001","4","2021-06-28 15:25:44.792000","1","4","101","64","51","0",\N
"K001","1","2021-06-28 15:25:44.792000","1","1","349","107","120","999",\N
"K001","4","2021-06-28 15:25:44.475000","1","4","51","0","0","0",\N
"K001","1","2021-06-28 15:25:44.475000","1","1","432","107","120","999",\N
"K001","1","2021-06-28 15:25:44.175000","1","1","446","106","120","999",\N
"K001","1","2021-06-28 15:25:43.875000","1","1","358","107","120","999",\N
"K001","1","2021-06-28 15:25:43.525000","1","1","230","107","120","999",\N
"K001","4","2021-06-28 15:25:43.232000","1","4","110","89","52","0",\N
"K001","1","2021-06-28 15:25:43.232000","1","1","274","107","120","999",\N
"K001","4","2021-06-28 15:25:42.932000","1","4","162","106","63","0",\N
"K001","1","2021-06-28 15:25:42.932000","1","1","195","107","120","999",\N
"K001","4","2021-06-28 15:25:42.615000","1","4","123","58","52","0",\N
"K001","1","2021-06-28 15:25:42.615000","1","1","70","107","120","999",\N
"K001","4","2021-06-28 15:25:42.305000","1","4","126","52","54","0",\N
"K001","1","2021-06-28 15:25:42.305000","1","1","0","107","120","999",\N
"K001","4","2021-06-28 15:25:42.005000","1","4","163","86","58","0",\N
"K001","1","2021-06-28 15:25:42.005000","1","1","0","106","120","999",\N
"K001","4","2021-06-28 15:25:41.705000","1","4","172","76","58","0",\N
"K001","1","2021-06-28 15:25:41.705000","1","1","0","107","120","999",\N
"K001","4","2021-06-28 15:25:41.394000","1","4","112","0","0","0",\N
"K001","1","2021-06-28 15:25:41.394000","1","1","0","106","120","999",\N
"K001","4","2021-06-28 15:25:41.104000","1","4","102","0","0","0",\N
"K001","1","2021-06-28 15:25:41.104000","1","1","0","106","120","999",\N
"K001","4","2021-06-28 15:25:40.904000","1","4","106","54","0","0",\N
"K001","1","2021-06-28 15:25:40.904000","1","1","0","106","120","999",\N
"K001","4","2021-06-28 15:25:40.492000","1","4","55","0","0","0",\N
"K001","1","2021-06-28 15:25:40.492000","1","1","0","106","120","999",\N
"K001","4","2021-06-28 15:25:40.182000","1","4","91","53","0","0",\N
"K001","1","2021-06-28 15:25:40.182000","1","1","83","106","120","999",\N
"K001","1","2021-06-28 15:25:39.875000","1","1","0","106","120","999",\N
"K001","1","2021-06-28 15:25:39.565000","1","1","0","106","120","999",\N
"K001","1","2021-06-28 15:25:39.283000","1","1","0","106","120","999",\N
"K001","1","2021-06-28 15:25:38.986000","1","1","0","106","120","999",\N
"K001","1","2021-06-28 15:25:38.615000","1","1","0","106","120","999",\N
"K001","1","2021-06-28 15:25:38.304000","1","1","0","106","120","999",\N
"K001","4","2021-06-28 15:25:38.025000","1","4","141","73","63","0",\N
"K001","1","2021-06-28 15:25:38.025000","1","1","71","106","117","999",\N
"K001","4","2021-06-28 15:25:37.655000","1","4","208","112","68","0",\N
"K001","1","2021-06-28 15:25:37.655000","1","1","112","107","101","999",\N
"K001","4","2021-06-28 15:25:37.345000","1","4","167","97","66","0",\N
"K001","1","2021-06-28 15:25:37.345000","1","1","210","106","114","999",\N
"K001","4","2021-06-28 15:25:37.035000","1","4","127","69","59","0",\N
"K001","1","2021-06-28 15:25:37.035000","1","1","241","106","120","999",\N
"K001","4","2021-06-28 15:25:36.734000","1","4","59","0","0","0",\N
"K001","1","2021-06-28 15:25:36.734000","1","1","147","107","120","999",\N
"K001","4","2021-06-28 15:25:36.424000","1","4","131","0","60","0",\N
"K001","1","2021-06-28 15:25:36.424000","1","1","73","107","120","999",\N
"K001","4","2021-06-28 15:25:36.143000","1","4","99","0","54","0",\N
"K001","1","2021-06-28 15:25:36.143000","1","1","69","106","120","999",\N
"K001","4","2021-06-28 15:25:35.841000","1","4","75","0","52","0",\N
"K001","1","2021-06-28 15:25:35.841000","1","1","172","106","120","999",\N
"K001","1","2021-06-28 15:25:35.524000","1","1","316","106","120","999",\N
"K001","4","2021-06-28 15:25:35.208000","1","4","95","60","53","0",\N
"K001","1","2021-06-28 15:25:35.208000","1","1","276","107","113","999",\N
"K001","4","2021-06-28 15:25:34.923000","1","4","161","80","68","0",\N
"K001","1","2021-06-28 15:25:34.923000","1","1","137","106","119","999",\N
"K001","4","2021-06-28 15:25:34.555000","1","4","71","0","0","0",\N
"K001","1","2021-06-28 15:25:34.555000","1","1","254","107","120","999",\N
"K001","4","2021-06-28 15:25:34.241000","1","4","128","69","63","0",\N
"K001","1","2021-06-28 15:25:34.241000","1","1","212","106","110","999",\N
"K001","4","2021-06-28 15:25:33.955000","1","4","79","0","0","0",\N
"K001","1","2021-06-28 15:25:33.955000","1","1","457","107","110","999",\N
"K001","1","2021-06-28 15:25:33.595000","1","1","999","107","64","999",\N
"K001","1","2021-06-28 15:25:33.375000","1","1","864","107","113","999",\N
"K001","1","2021-06-28 15:25:33.177000","1","1","451","106","116","999",\N
"K001","4","2021-06-28 15:25:32.895000","1","4","64","52","0","0",\N
"K001","1","2021-06-28 15:25:32.895000","1","1","262","106","120","999",\N
"K001","4","2021-06-28 15:25:32.592000","1","4","68","0","0","0",\N
"K001","1","2021-06-28 15:25:32.592000","1","1","354","106","120","999",\N
"K001","1","2021-06-28 15:25:32.115000","1","1","490","106","120","999",\N
"K001","1","2021-06-28 15:25:31.915000","1","1","345","106","120","999",\N
"K001","1","2021-06-28 15:25:31.335000","1","1","687","107","111","999",\N
"K001","1","2021-06-28 15:25:31.025000","1","1","637","106","0","999",\N
"K001","1","2021-06-28 15:25:30.725000","1","1","548","107","51","999",\N
"K001","1","2021-06-28 15:25:30.415000","1","1","335","106","726","999",\N
"K001","1","2021-06-28 15:25:30.107000","1","1","216","107","999","999",\N
"K001","1","2021-06-28 15:25:29.805000","1","1","288","86","999","999",\N
"K001","1","2021-06-28 15:25:29.514000","1","1","668","86","999","999",\N
"K001","1","2021-06-28 15:25:29.212000","1","1","890","106","182","999",\N
"K001","1","2021-06-28 15:25:28.892000","1","1","721","106","120","999",\N
"K001","1","2021-06-28 15:25:28.585000","1","1","739","106","120","999",\N
"K001","1","2021-06-28 15:25:28.275000","1","1","933","106","91","999",\N
"K001","1","2021-06-28 15:25:27.982000","1","1","904","106","0","999",\N
"K001","1","2021-06-28 15:25:27.664000","1","1","999","105","395","999",\N
"K001","1","2021-06-28 15:25:27.364000","1","1","999","105","371","999",\N
"K001","1","2021-06-28 15:25:27.081000","1","1","999","108","79","999",\N
"K001","1","2021-06-28 15:25:26.825000","1","1","999","87","999","999",\N
"K001","1","2021-06-28 15:25:26.415000","1","1","999","133","999","999",\N
"K001","1","2021-06-28 15:25:26.095000","1","1","999","115","999","999",\N
"K001","1","2021-06-28 15:25:25.815000","1","1","999","0","999","999",\N
"K001","1","2021-06-28 15:25:25.495000","1","1","890","0","999","999",\N
"K001","1","2021-06-28 15:25:25.184000","1","1","860","0","999","999",\N
"K001","1","2021-06-28 15:25:24.884000","1","1","925","0","999","999",\N
"K001","1","2021-06-28 15:25:24.584000","1","1","984","0","999","999",\N
"K001","1","2021-06-28 15:25:24.232000","1","1","849","0","999","999",\N
"K001","1","2021-06-28 15:25:23.915000","1","1","760","65","999","999",\N
"K001","1","2021-06-28 15:25:23.625000","1","1","673","79","999","999",\N
"K001","1","2021-06-28 15:25:23.314000","1","1","725","77","999","999",\N
"K001","1","2021-06-28 15:25:22.996000","1","1","745","79","999","999",\N
"K001","1","2021-06-28 15:25:22.705000","1","1","899","0","999","999",\N
"K001","1","2021-06-28 15:25:22.402000","1","1","919","0","999","999",\N
"K001","1","2021-06-28 15:25:22.084000","1","1","771","70","999","999",\N
"K001","1","2021-06-28 15:25:21.785000","1","1","631","86","999","999",\N
"K001","1","2021-06-28 15:25:21.425000","1","1","876","69","999","999",\N
"K001","1","2021-06-28 15:25:21.115000","1","1","904","67","999","999",\N
"K001","1","2021-06-28 15:25:20.812000","1","1","999","0","999","999",\N
"K001","1","2021-06-28 15:25:20.504000","1","1","999","65","999","999",\N
"K001","1","2021-06-28 15:25:20.174000","1","1","999","68","999","999",\N
"K001","1","2021-06-28 15:25:19.874000","1","1","904","79","999","999",\N
"K001","1","2021-06-28 15:25:19.562000","1","1","843","87","999","999",\N
"K001","1","2021-06-28 15:25:19.264000","1","1","774","90","999","999",\N
"K001","1","2021-06-28 15:25:18.952000","1","1","726","88","999","999",\N
"K001","1","2021-06-28 15:25:18.662000","1","1","594","98","999","999",\N
"K001","1","2021-06-28 15:25:18.360000","1","1","682","100","999","999",\N
"K001","1","2021-06-28 15:25:18.044000","1","1","607","101","999","999",\N
"K001","1","2021-06-28 15:25:17.744000","1","1","307","106","999","999",\N
"K001","1","2021-06-28 15:25:17.544000","1","1","311","105","999","999",\N
"K001","1","2021-06-28 15:25:17.124000","1","1","190","105","999","999",\N
"K001","1","2021-06-28 15:25:16.824000","1","1","598","106","929","999",\N
