board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc
K001,3,07:52.2,1,3,101,999,902,68,\N
K001,1,07:52.2,1,1,0,0,0,55,\N
K001,3,07:51.8,1,3,99,999,739,69,\N
K001,1,07:51.8,1,1,0,0,0,55,\N
K001,3,07:51.5,1,3,100,999,790,69,\N
K001,1,07:51.5,1,1,0,0,0,55,\N
K001,3,07:51.2,1,3,93,999,999,70,\N
K001,1,07:51.2,1,1,0,0,0,54,\N
K001,3,07:50.9,1,3,62,999,999,66,\N
K001,1,07:50.9,1,1,0,0,0,55,\N
K001,3,07:50.5,1,3,0,999,999,65,\N
K001,1,07:50.5,1,1,0,0,0,55,\N
K001,3,07:50.2,1,3,79,999,999,65,\N
K001,1,07:50.2,1,1,0,0,0,54,\N
K001,3,07:49.9,1,3,99,999,999,65,\N
K001,1,07:49.9,1,1,0,0,0,55,\N
K001,3,07:49.6,1,3,118,999,999,64,\N
K001,1,07:49.6,1,1,0,0,0,55,\N
K001,3,07:49.3,1,3,94,999,999,65,\N
K001,1,07:49.3,1,1,0,0,0,54,\N
K001,3,07:49.0,1,3,0,999,999,67,\N
K001,1,07:49.0,1,1,0,0,0,55,\N
K001,3,07:48.7,1,3,0,999,999,66,\N
K001,1,07:48.7,1,1,0,0,0,54,\N
K001,3,07:48.4,1,3,0,999,931,67,\N
K001,1,07:48.4,1,1,0,0,0,55,\N
K001,3,07:48.1,1,3,0,999,869,67,\N
K001,1,07:48.1,1,1,0,0,0,55,\N
K001,3,07:47.8,1,3,74,999,922,67,\N
K001,1,07:47.8,1,1,0,0,0,54,\N
K001,3,07:47.5,1,3,0,999,981,67,\N
K001,1,07:47.5,1,1,0,0,0,54,\N
K001,3,07:47.2,1,3,0,999,999,66,\N
K001,1,07:47.2,1,1,0,0,0,55,\N
K001,3,07:46.9,1,3,66,999,999,65,\N
K001,1,07:46.9,1,1,0,0,0,55,\N
K001,3,07:46.6,1,3,175,999,999,61,\N
K001,1,07:46.6,1,1,0,0,0,55,\N
K001,3,07:46.3,1,3,246,999,999,58,\N
K001,1,07:46.3,1,1,0,0,0,55,\N
K001,3,07:45.9,1,3,300,999,999,53,\N
K001,1,07:45.9,1,1,0,0,0,55,\N
K001,3,07:45.6,1,3,392,999,999,0,\N
K001,1,07:45.6,1,1,0,0,0,55,\N
K001,3,07:45.3,1,3,386,999,999,0,\N
K001,1,07:45.3,1,1,0,0,0,55,\N
K001,3,07:45.1,1,3,228,999,999,55,\N
K001,1,07:45.1,1,1,0,0,0,55,\N
K001,3,07:44.7,1,3,221,999,999,53,\N
K001,1,07:44.7,1,1,0,0,0,55,\N
K001,3,07:44.4,1,3,185,999,999,0,\N
K001,1,07:44.4,1,1,0,0,0,55,\N
K001,3,07:44.1,1,3,145,999,999,57,\N
K001,1,07:44.1,1,1,0,0,0,54,\N
K001,3,07:43.8,1,3,140,999,999,61,\N
K001,1,07:43.8,1,1,0,0,0,55,\N
K001,3,07:43.5,1,3,111,999,999,64,\N
K001,1,07:43.5,1,1,0,0,0,55,\N
K001,3,07:43.2,1,3,67,999,999,65,\N
K001,1,07:43.2,1,1,0,0,0,54,\N
K001,3,07:42.9,1,3,0,999,999,68,\N
K001,1,07:42.9,1,1,0,0,0,54,\N
K001,3,07:42.6,1,3,0,999,999,68,\N
K001,1,07:42.6,1,1,0,0,0,55,\N
K001,3,07:42.3,1,3,0,999,985,68,\N
K001,1,07:42.3,1,1,0,0,0,55,\N
K001,3,07:42.1,1,3,0,999,985,68,\N
K001,1,07:42.1,1,1,0,0,0,55,\N
K001,3,07:41.6,1,3,0,999,999,66,\N
K001,1,07:41.6,1,1,0,0,0,55,\N
K001,3,07:41.3,1,3,0,999,999,67,\N
K001,1,07:41.3,1,1,0,0,0,55,\N
K001,3,07:41.0,1,3,57,999,999,68,\N
K001,1,07:41.0,1,1,0,0,0,55,\N
K001,3,07:40.7,1,3,75,999,999,68,\N
K001,1,07:40.7,1,1,0,0,0,55,\N
K001,3,07:40.3,1,3,74,999,999,69,\N
K001,1,07:40.3,1,1,0,0,0,55,\N
K001,3,07:40.1,1,3,0,999,918,68,\N
K001,1,07:40.1,1,1,0,0,0,55,\N
K001,3,07:39.7,1,3,82,999,789,70,\N
K001,1,07:39.7,1,1,0,0,0,55,\N
K001,3,07:39.4,1,3,97,999,546,68,\N
K001,1,07:39.4,1,1,0,0,0,55,\N
K001,3,07:39.1,1,3,238,999,468,67,\N
K001,1,07:39.1,1,1,0,0,0,55,\N
K001,3,07:38.8,1,3,336,999,433,67,\N
K001,1,07:38.8,1,1,0,0,0,55,\N
K001,3,07:38.5,1,3,275,999,626,67,\N
K001,1,07:38.5,1,1,0,0,0,54,\N
K001,3,07:38.2,1,3,364,999,744,65,\N
K001,1,07:38.2,1,1,0,0,0,55,\N
K001,3,07:37.9,1,3,241,999,687,66,\N
K001,1,07:37.9,1,1,0,0,0,55,\N
K001,3,07:37.6,1,3,127,999,561,68,\N
K001,1,07:37.6,1,1,0,0,0,55,\N
K001,3,07:37.3,1,3,110,999,595,68,\N
K001,1,07:37.3,1,1,0,0,0,55,\N
K001,3,07:37.0,1,3,123,999,611,67,\N
K001,1,07:37.0,1,1,0,0,0,55,\N
K001,3,07:36.7,1,3,133,999,782,67,\N
K001,1,07:36.7,1,1,0,0,0,55,\N
K001,3,07:36.4,1,3,0,999,739,69,\N
K001,1,07:36.4,1,1,0,0,0,55,\N
K001,3,07:36.1,1,3,0,999,326,68,\N
K001,1,07:36.1,1,1,0,0,0,55,\N
K001,3,07:35.8,1,3,0,999,202,69,\N
K001,1,07:35.8,1,1,0,0,0,55,\N
K001,3,07:35.5,1,3,93,999,69,69,\N
K001,1,07:35.5,1,1,0,0,0,55,\N
K001,3,07:35.2,1,3,164,999,77,69,\N
K001,2,07:35.2,1,2,74,0,0,0,\N
K001,1,07:35.2,1,1,0,0,0,55,\N
K001,3,07:34.9,1,3,262,999,76,70,\N
K001,2,07:34.9,1,2,64,0,0,0,\N
K001,1,07:34.9,1,1,0,0,0,55,\N
K001,3,07:34.6,1,3,274,999,72,69,\N
K001,1,07:34.6,1,1,0,0,0,55,\N
K001,3,07:34.2,1,3,296,999,70,69,\N
K001,1,07:34.2,1,1,0,0,0,55,\N
K001,3,07:33.9,1,3,199,999,73,69,\N
K001,1,07:33.9,1,1,0,0,0,55,\N
K001,3,07:33.6,1,3,102,999,73,69,\N
K001,1,07:33.6,1,1,0,0,0,55,\N
K001,3,07:33.3,1,3,0,999,73,69,\N
K001,1,07:33.3,1,1,0,0,0,55,\N
K001,3,07:33.0,1,3,0,999,72,69,\N
K001,1,07:33.0,1,1,0,0,0,55,\N
K001,3,07:32.7,1,3,285,999,66,69,\N
K001,1,07:32.7,1,1,0,0,0,55,\N
K001,3,07:32.4,1,3,608,999,73,69,\N
K001,1,07:32.4,1,1,0,0,0,55,\N
K001,3,07:32.1,1,3,612,999,74,69,\N
K001,1,07:32.1,1,1,0,0,0,55,\N
K001,3,07:31.8,1,3,613,999,78,69,\N
K001,2,07:31.8,1,2,99,0,62,82,\N
K001,1,07:31.8,1,1,0,0,0,55,\N
K001,3,07:31.5,1,3,633,999,113,70,\N
K001,1,07:31.5,1,1,0,0,0,55,\N
K001,3,07:31.2,1,3,76,999,888,69,\N
K001,1,07:31.2,1,1,0,0,0,55,\N
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
