TIME,Base,Minor,Rssi
30:46.1,29,25,-57
30:46.1,29,31,-58
30:46.1,29,24,-61
30:46.1,29,30,-62
30:46.1,29,48,-62
30:46.1,29,45,-63
30:46.1,29,47,-63
30:46.1,29,49,-64
30:46.1,29,22,-65
30:46.1,29,37,-66
30:46.1,29,50,-67
30:46.1,29,23,-67
30:46.1,29,26,-68
30:46.1,29,21,-72
30:46.2,29,28,-55
30:46.2,29,25,-57
30:46.2,29,31,-58
30:46.2,29,33,-60
30:46.2,29,51,-60
30:46.2,29,48,-62
30:46.2,29,49,-63
30:46.2,29,54,-64
30:46.2,29,22,-65
30:46.2,29,26,-65
30:46.2,29,56,-67
30:46.2,29,44,-68
30:46.2,29,58,-69
30:46.2,29,43,-77
30:46.3,29,29,-50
30:46.3,29,25,-57
30:46.3,29,52,-58
30:46.3,29,51,-60
30:46.3,29,48,-62
30:46.3,29,22,-65
30:46.3,29,26,-67
30:46.3,29,58,-68
30:46.3,29,44,-69
30:46.3,29,35,-70
30:46.3,29,36,-72
30:46.3,29,21,-73
30:46.3,29,43,-76
30:46.4,29,29,-50
30:46.4,29,28,-55
30:46.4,29,25,-57
30:46.4,29,52,-58
30:46.4,29,33,-60
30:46.4,29,51,-60
30:46.4,29,27,-60
30:46.4,29,48,-61
30:46.4,29,30,-62
30:46.4,29,37,-63
30:46.4,29,49,-63
30:46.4,29,47,-64
30:46.4,29,55,-65
30:46.4,29,22,-65
30:46.4,29,56,-67
30:46.4,29,50,-68
30:46.4,29,44,-70
30:46.4,29,32,-75
30:46.4,29,38,-78
30:46.5,29,33,-60
30:46.5,29,30,-62
30:46.5,29,48,-63
30:46.5,29,49,-64
30:46.5,29,37,-65
30:46.5,29,22,-65
30:46.5,29,56,-67
30:46.5,29,58,-67
30:46.5,29,50,-68
30:46.5,29,34,-71
30:46.5,29,59,-73
30:46.5,29,21,-73
30:46.5,29,40,-74
30:46.5,29,60,-77
30:46.6,29,31,-57
30:46.6,29,30,-61
30:46.6,29,51,-61
30:46.6,29,54,-64
30:46.6,29,22,-64
30:46.6,29,42,-66
30:46.6,29,50,-68
30:46.6,29,32,-77
30:46.7,29,31,-57
30:46.7,29,25,-57
30:46.7,29,52,-58
30:46.7,29,24,-58
30:46.7,29,33,-60
30:46.7,29,48,-62
30:46.7,29,37,-66
30:46.7,29,55,-67
30:46.7,29,50,-68
30:46.7,29,21,-73
30:46.7,29,38,-79
30:46.8,29,33,-60
30:46.8,29,30,-61
30:46.8,29,49,-63
30:46.8,29,42,-66
30:46.8,29,45,-66
30:46.8,29,56,-67
30:46.8,29,58,-68
30:46.8,29,46,-68
30:46.8,29,43,-75
30:46.8,29,40,-75
30:46.8,29,38,-78
30:46.9,29,28,-55
30:46.9,29,48,-62
30:46.9,29,49,-63
30:46.9,29,47,-63
30:46.9,29,22,-64
30:46.9,29,55,-66
30:46.9,29,42,-66
30:46.9,29,57,-68
30:46.9,29,23,-69
30:46.9,29,59,-70
30:46.9,29,36,-71
30:46.9,29,34,-72
30:46.9,29,40,-74
30:46.9,29,38,-79
30:47.0,29,29,-51
30:47.0,29,33,-60
30:47.0,29,51,-60
30:47.0,29,24,-60
30:47.0,29,30,-61
30:47.0,29,48,-62
30:47.0,29,53,-64
30:47.0,29,54,-64
30:47.0,29,22,-64
30:47.0,29,46,-65
30:47.0,29,37,-66
30:47.0,29,45,-66
30:47.0,29,55,-67
30:47.0,29,57,-67
30:47.0,29,41,-68
30:47.0,29,50,-68
30:47.0,29,21,-75
30:47.0,29,38,-79
30:47.1,29,28,-55
30:47.1,29,31,-56
30:47.1,29,52,-58
30:47.1,29,27,-59
30:47.1,29,51,-61
30:47.1,29,48,-62
30:47.1,29,47,-63
30:47.1,29,22,-64
30:47.1,29,56,-66
30:47.1,29,37,-66
30:47.1,29,42,-66
30:47.1,29,46,-67
30:47.1,29,58,-68
30:47.1,29,43,-74
30:47.1,29,60,-76
30:47.1,29,39,-80
30:47.2,29,28,-55
30:47.2,29,52,-58
30:47.2,29,51,-60
30:47.2,29,24,-60
30:47.2,29,56,-66
30:47.2,29,55,-67
30:47.2,29,57,-67
30:47.2,29,46,-67
30:47.2,29,50,-68
30:47.2,29,23,-68
30:47.2,29,59,-69
30:47.2,29,36,-71
30:47.2,29,34,-73
30:47.3,29,29,-51
30:47.3,29,28,-55
30:47.3,29,25,-57
30:47.3,29,30,-60
30:47.3,29,33,-60
30:47.3,29,24,-60
30:47.3,29,49,-63
30:47.3,29,53,-64
30:47.3,29,57,-66
30:47.3,29,42,-66
30:47.3,29,55,-67
30:47.3,29,56,-67
30:47.3,29,58,-68
30:47.3,29,50,-68
30:47.3,29,23,-68
30:47.3,29,35,-69
30:47.3,29,59,-69
30:47.3,29,21,-74
30:47.4,29,29,-50
30:47.4,29,25,-57
30:47.4,29,33,-60
30:47.4,29,24,-60
30:47.4,29,49,-63
30:47.4,29,53,-64
30:47.4,29,59,-69
30:47.4,29,32,-71
30:47.4,29,36,-71
30:47.4,29,60,-75
30:47.5,29,28,-55
30:47.5,29,25,-57
30:47.5,29,33,-60
30:47.5,29,51,-60
30:47.5,29,24,-60
30:47.5,29,47,-63
30:47.5,29,53,-64
30:47.5,29,22,-65
30:47.5,29,56,-66
30:47.5,29,50,-67
30:47.5,29,46,-67
30:47.5,29,41,-68
30:47.5,29,44,-70
30:47.5,29,36,-71
30:47.5,29,60,-75
30:47.5,29,38,-79
30:47.5,29,39,-82
30:47.6,29,29,-50
30:47.6,29,31,-57
30:47.6,29,25,-57
30:47.6,29,52,-58
30:47.6,29,33,-60
30:47.6,29,51,-60
30:47.6,29,24,-60
30:47.6,29,48,-62
30:47.6,29,49,-63
30:47.6,29,53,-65
30:47.6,29,45,-65
30:47.6,29,57,-66
30:47.6,29,37,-66
30:47.6,29,58,-68
30:47.6,29,50,-68
30:47.6,29,44,-69
30:47.6,29,36,-71
30:47.6,29,43,-76
30:47.6,29,38,-79
30:47.8,29,29,-50
30:47.8,29,25,-57
30:47.8,29,52,-58
30:47.8,29,27,-59
30:47.8,29,33,-60
30:47.8,29,24,-60
30:47.8,29,49,-63
30:47.8,29,54,-64
30:47.8,29,45,-66
30:47.8,29,41,-68
30:47.8,29,23,-69
30:47.8,29,44,-70
30:47.8,29,59,-71
30:47.8,29,36,-71
30:47.9,29,52,-58
30:47.9,29,30,-60
30:47.9,29,48,-61
30:47.9,29,53,-64
30:47.9,29,54,-64
30:47.9,29,22,-65
30:47.9,29,45,-65
30:47.9,29,42,-66
30:47.9,29,57,-67
30:47.9,29,23,-67
30:47.9,29,50,-68
30:47.9,29,26,-68
30:47.9,29,35,-69
30:47.9,29,21,-71
30:47.9,29,40,-74
30:47.9,29,38,-78
30:48.0,29,29,-50
30:48.0,29,28,-55
30:48.0,29,31,-57
30:48.0,29,30,-60
30:48.0,29,48,-61
30:48.0,29,47,-62
30:48.0,29,49,-64
30:48.0,29,37,-66
30:48.0,29,41,-66
30:48.0,29,56,-67
30:48.0,29,58,-67
30:48.0,29,35,-69
30:48.0,29,21,-70
30:48.1,29,29,-51
30:48.1,29,28,-55
30:48.1,29,25,-57
30:48.1,29,52,-58
30:48.1,29,30,-60
30:48.1,29,49,-63
30:48.1,29,47,-63
30:48.1,29,53,-64
30:48.1,29,45,-64
30:48.1,29,37,-65
30:48.1,29,55,-67
30:48.1,29,57,-67
30:48.1,29,56,-67
30:48.1,29,41,-68
30:48.1,29,35,-69
30:48.1,29,36,-70
30:48.1,29,59,-72
30:48.1,29,40,-74
30:48.2,29,29,-51
30:48.2,29,30,-60
30:48.2,29,24,-60
30:48.2,29,48,-60
30:48.2,29,47,-64
30:48.2,29,42,-65
30:48.2,29,45,-65
30:48.2,29,58,-68
30:48.2,29,41,-68
30:48.2,29,46,-68
30:48.2,29,23,-68
30:48.2,29,35,-69
30:48.2,29,36,-70
30:48.2,29,21,-70
30:48.2,29,32,-74
30:48.2,29,38,-77
30:48.3,29,27,-58
30:48.3,29,30,-60
30:48.3,29,48,-60
30:48.3,29,49,-63
30:48.3,29,54,-64
30:48.3,29,55,-66
30:48.3,29,50,-68
30:48.3,29,35,-69
30:48.3,29,44,-69
30:48.3,29,36,-70
30:48.3,29,21,-70
30:48.3,29,23,-70
30:48.3,29,43,-73
30:48.3,29,40,-73
30:48.4,29,29,-51
30:48.4,29,28,-55
30:48.4,29,25,-57
30:48.4,29,52,-58
30:48.4,29,27,-58
30:48.4,29,51,-60
30:48.4,29,24,-60
30:48.4,29,22,-64
30:48.4,29,53,-65
30:48.4,29,41,-67
30:48.4,29,26,-67
30:48.4,29,57,-68
30:48.4,29,35,-69
30:48.4,29,34,-73
30:48.4,29,43,-73
30:48.4,29,38,-77
30:48.4,29,39,-82
30:48.5,29,28,-55
30:48.5,29,52,-59
30:48.5,29,30,-60
30:48.5,29,48,-60
30:48.5,29,53,-65
30:48.5,29,42,-65
30:48.5,29,55,-67
30:48.5,29,46,-68
30:48.5,29,35,-69
30:48.5,29,36,-72
30:48.5,29,32,-73
30:48.5,29,40,-73
30:48.5,29,38,-78
30:48.5,29,39,-82
30:48.6,29,28,-55
30:48.6,29,25,-57
30:48.6,29,52,-58
30:48.6,29,48,-59
30:48.6,29,30,-60
30:48.6,29,33,-60
30:48.6,29,51,-60
30:48.6,29,24,-60
30:48.6,29,54,-64
30:48.6,29,49,-64
30:48.6,29,22,-65
30:48.6,29,57,-67
30:48.6,29,41,-67
30:48.6,29,23,-68
30:48.6,29,26,-68
30:48.6,29,35,-69
30:48.6,29,44,-69
30:48.6,29,36,-70
30:48.6,29,59,-72
30:48.6,29,32,-73
30:48.6,29,43,-73
30:48.6,29,40,-73
30:48.7,29,29,-51
30:48.7,29,25,-57
30:48.7,29,54,-64
30:48.7,29,45,-64
30:48.7,29,57,-67
30:48.7,29,56,-67
30:48.7,29,58,-68
30:48.7,29,23,-68
30:48.7,29,26,-68
30:48.7,29,35,-69
30:48.7,29,36,-70
30:48.7,29,21,-70
30:48.7,29,59,-72
30:48.7,29,43,-73
30:48.7,29,32,-75
30:48.8,29,30,-60
30:48.8,29,33,-60
30:48.8,29,47,-63
30:48.8,29,53,-65
30:48.8,29,42,-65
30:48.8,29,37,-66
30:48.8,29,57,-68
30:48.8,29,41,-68
30:48.8,29,23,-68
30:48.8,29,35,-69
30:48.8,29,36,-70
30:48.8,29,43,-73
30:48.8,29,40,-73
30:48.9,29,29,-51
30:48.9,29,52,-58
30:48.9,29,33,-60
30:48.9,29,51,-60
30:48.9,29,24,-60
30:48.9,29,54,-63
30:48.9,29,47,-63
30:48.9,29,45,-64
30:48.9,29,42,-65
30:48.9,29,22,-65
30:48.9,29,41,-67
30:48.9,29,35,-69
30:48.9,29,34,-72
30:48.9,29,43,-74
30:48.9,29,60,-77
30:48.9,29,38,-78
30:49.0,29,29,-51
30:49.0,29,31,-57
30:49.0,29,52,-58
30:49.0,29,30,-59
30:49.0,29,48,-60
30:49.0,29,51,-61
30:49.0,29,47,-62
30:49.0,29,54,-64
30:49.0,29,53,-65
30:49.0,29,42,-65
30:49.0,29,57,-66
30:49.0,29,41,-67
30:49.0,29,35,-69
30:49.0,29,23,-69
30:49.0,29,34,-72
30:49.0,29,40,-73
30:49.0,29,39,-80
30:49.1,29,29,-51
30:49.1,29,25,-57
30:49.1,29,30,-59
30:49.1,29,47,-62
30:49.1,29,49,-63
30:49.1,29,37,-66
30:49.1,29,57,-67
30:49.1,29,58,-68
30:49.1,29,46,-68
30:49.1,29,26,-68
30:49.1,29,21,-69
30:49.1,29,36,-70
30:49.1,29,59,-71
30:49.1,29,34,-73
30:49.1,29,43,-74
30:49.2,29,29,-51
30:49.2,29,28,-56
30:49.2,29,27,-58
30:49.2,29,33,-60
30:49.2,29,51,-60
30:49.2,29,24,-60
30:49.2,29,53,-62
30:49.2,29,47,-62
30:49.2,29,54,-63
30:49.2,29,49,-64
30:49.2,29,45,-65
30:49.2,29,42,-66
30:49.2,29,57,-67
30:49.2,29,46,-68
30:49.2,29,35,-69
30:49.2,29,44,-69
30:49.2,29,59,-70
30:49.2,29,21,-71
30:49.2,29,34,-73
30:49.2,29,43,-74
30:49.2,29,40,-74
30:49.2,29,38,-78
30:49.3,29,28,-53
30:49.3,29,29,-53
30:49.3,29,31,-58
30:49.3,29,49,-60
30:49.3,29,24,-60
30:49.3,29,25,-60
30:49.3,29,32,-61
30:49.3,29,48,-61
30:49.3,29,57,-64
30:49.3,29,56,-64
30:49.3,29,43,-64
30:49.3,29,30,-65
30:49.3,29,22,-65
30:49.3,29,26,-66
30:49.3,29,47,-66
30:49.3,29,58,-67
30:49.3,29,54,-68
30:49.3,29,59,-68
30:49.4,29,28,-52
30:49.4,29,31,-58
30:49.4,29,55,-61
30:49.4,29,42,-62
30:49.4,29,33,-64
30:49.4,29,57,-64
30:49.4,29,41,-64
30:49.4,29,58,-66
30:49.4,29,54,-67
30:49.4,29,35,-67
30:49.4,29,53,-68
30:49.4,29,60,-68
30:49.4,29,45,-68
30:49.4,29,26,-68
30:49.4,29,59,-69
30:49.5,29,31,-57
30:49.5,29,52,-58
30:49.5,29,49,-60
30:49.5,29,32,-61
30:49.5,29,48,-61
30:49.5,29,42,-62
30:49.5,29,27,-62
30:49.5,29,40,-65
30:49.5,29,38,-66
30:49.5,29,54,-67
30:49.5,29,35,-67
30:49.5,29,36,-67
30:49.5,29,23,-67
30:49.5,29,26,-67
30:49.5,29,58,-69
30:49.5,29,60,-69
30:49.5,29,59,-70
30:49.5,29,34,-72
30:49.6,29,28,-53
30:49.6,29,31,-56
30:49.6,29,52,-58
30:49.6,29,32,-61
30:49.6,29,27,-61
30:49.6,29,42,-62
30:49.6,29,33,-63
30:49.6,29,39,-65
30:49.6,29,56,-65
30:49.6,29,41,-65
30:49.6,29,40,-66
30:49.6,29,35,-67
30:49.6,29,59,-67
30:49.6,29,36,-67
30:49.6,29,45,-67
30:49.6,29,26,-67
30:49.6,29,54,-69
30:49.8,29,31,-57
30:49.8,29,52,-57
30:49.8,29,25,-61
30:49.8,29,32,-62
30:49.8,29,42,-62
30:49.8,29,39,-65
30:49.8,29,51,-65
30:49.8,29,40,-66
30:49.8,29,36,-67
30:49.8,29,44,-67
30:49.8,29,26,-67
30:49.8,29,59,-69
30:49.9,29,29,-53
30:49.9,29,31,-57
30:49.9,29,27,-60
30:49.9,29,55,-61
30:49.9,29,57,-64
30:49.9,29,56,-64
30:49.9,29,39,-65
30:49.9,29,51,-65
30:49.9,29,40,-66
30:49.9,29,54,-67
30:49.9,29,35,-67
30:49.9,29,36,-67
30:49.9,29,46,-68
30:49.9,29,38,-69
30:49.9,29,59,-69
30:49.9,29,50,-69
30:50.0,29,28,-52
30:50.0,29,31,-58
30:50.0,29,49,-60
30:50.0,29,27,-61
30:50.0,29,56,-64
30:50.0,29,39,-65
30:50.0,29,30,-66
30:50.0,29,23,-67
30:50.0,29,26,-67
30:50.0,29,58,-68
30:50.0,29,45,-68
30:50.0,29,50,-69
30:50.1,29,29,-53
30:50.1,29,42,-62
30:50.1,29,37,-63
30:50.1,29,39,-65
30:50.1,29,47,-65
30:50.1,29,54,-67
30:50.1,29,35,-67
30:50.1,29,44,-68
30:50.1,29,26,-68
30:50.1,29,34,-71
30:50.2,29,28,-52
30:50.2,29,31,-57
30:50.2,29,52,-58
30:50.2,29,24,-60
30:50.2,29,57,-64
30:50.2,29,56,-64
30:50.2,29,39,-65
30:50.2,29,47,-65
30:50.2,29,40,-66
30:50.2,29,54,-67
30:50.2,29,59,-67
30:50.2,29,58,-67
30:50.2,29,23,-67
30:50.2,29,53,-68
30:50.2,29,36,-68
30:50.2,29,45,-68
30:50.2,29,26,-68
30:50.2,29,60,-69
30:50.2,29,34,-72
30:50.3,29,29,-53
30:50.3,29,31,-57
30:50.3,29,52,-58
30:50.3,29,49,-60
30:50.3,29,24,-60
30:50.3,29,32,-61
30:50.3,29,42,-62
30:50.3,29,43,-63
30:50.3,29,48,-63
30:50.3,29,51,-65
30:50.3,29,22,-65
30:50.3,29,40,-66
30:50.3,29,54,-67
30:50.3,29,23,-67
30:50.3,29,38,-68
30:50.3,29,46,-68
30:50.3,29,26,-68
30:50.3,29,34,-72
30:50.4,29,28,-52
30:50.4,29,29,-53
30:50.4,29,31,-57
30:50.4,29,52,-58
30:50.4,29,27,-60
30:50.4,29,24,-60
30:50.4,29,42,-62
30:50.4,29,43,-63
30:50.4,29,41,-64
30:50.4,29,47,-65
30:50.4,29,40,-66
30:50.4,29,23,-67
30:50.4,29,53,-68
30:50.4,29,35,-68
30:50.4,29,26,-68
30:50.4,29,34,-72
30:50.5,29,28,-52
30:50.5,29,29,-53
30:50.5,29,27,-60
30:50.5,29,25,-60
30:50.5,29,55,-61
30:50.5,29,37,-63
30:50.5,29,41,-65
30:50.5,29,58,-67
30:50.5,29,44,-67
30:50.5,29,53,-68
30:50.5,29,54,-68
30:50.5,29,38,-68
30:50.5,29,45,-68
30:50.5,29,26,-68
30:50.5,29,60,-69
30:50.5,29,34,-73
30:50.6,29,29,-53
30:50.6,29,31,-57
30:50.6,29,52,-58
30:50.6,29,49,-60
30:50.6,29,25,-60
30:50.6,29,55,-61
30:50.6,29,42,-62
30:50.6,29,30,-65
30:50.6,29,40,-66
30:50.6,29,59,-67
30:50.6,29,23,-67
30:50.6,29,26,-69
30:50.6,29,46,-71
30:50.6,29,34,-73
30:50.7,29,31,-58
30:50.7,29,52,-58
30:50.7,29,24,-60
30:50.7,29,42,-62
30:50.7,29,43,-63
30:50.7,29,47,-65
30:50.7,29,30,-66
30:50.7,29,40,-66
30:50.7,29,46,-69
30:50.7,29,36,-70
30:50.8,29,28,-53
30:50.8,29,29,-53
30:50.8,29,31,-57
30:50.8,29,52,-58
30:50.8,29,27,-59
30:50.8,29,55,-62
30:50.8,29,43,-63
30:50.8,29,57,-64
30:50.8,29,39,-65
